ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
264,59.0,1010.0,769.0,4.0,13.0,5.0,25.0,11.0,13.0,8.0,11.0,28.0,37.0,10.0,109.0,22.0,26.0,10.0,4.0,82.0,16.0,6.0,1.0,441.0,2984.0
265,114.0,1940.0,1499.0,12.0,6.0,9.0,29.0,14.0,9.0,10.0,16.0,27.0,45.0,24.0,167.0,37.0,85.0,4.0,14.0,108.0,23.0,7.0,3.0,649.0,5116.0
266,61.0,1439.0,1522.0,6.0,8.0,4.0,36.0,13.0,7.0,20.0,16.0,39.0,43.0,14.0,151.0,18.0,39.0,6.0,6.0,107.0,46.0,6.0,5.0,590.0,4468.0
267,58.0,920.0,301.0,2.0,1.0,2.0,16.0,4.0,3.0,2.0,3.0,3.0,19.0,11.0,69.0,7.0,30.0,1.0,3.0,24.0,2.0,2.0,2.0,206.0,1958.0
268,24.0,1007.0,532.0,1.0,2.0,0.0,2.0,4.0,3.0,5.0,3.0,9.0,19.0,2.0,91.0,3.0,25.0,0.0,5.0,57.0,19.0,5.0,0.0,255.0,2341.0
269,80.0,759.0,604.0,3.0,8.0,5.0,28.0,12.0,9.0,20.0,26.0,40.0,24.0,12.0,92.0,25.0,29.0,3.0,14.0,58.0,16.0,4.0,4.0,432.0,2576.0
270,39.0,406.0,162.0,7.0,0.0,0.0,7.0,1.0,2.0,1.0,2.0,0.0,9.0,8.0,29.0,12.0,35.0,0.0,0.0,15.0,3.0,0.0,1.0,132.0,1141.0
271,110.0,1391.0,772.0,8.0,2.0,5.0,23.0,13.0,4.0,14.0,10.0,13.0,55.0,19.0,137.0,7.0,49.0,1.0,2.0,58.0,9.0,2.0,5.0,436.0,3416.0
272,89.0,1818.0,2252.0,12.0,10.0,10.0,45.0,58.0,23.0,22.0,22.0,91.0,88.0,15.0,204.0,60.0,87.0,19.0,17.0,251.0,69.0,11.0,5.0,1119.0,6669.0
273,48.0,398.0,171.0,5.0,6.0,2.0,10.0,5.0,4.0,7.0,1.0,2.0,15.0,12.0,27.0,6.0,29.0,1.0,1.0,19.0,4.0,2.0,0.0,158.0,1206.0
274,22.0,173.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,3.0,15.0,0.0,0.0,3.0,1.0,0.0,0.0,46.0,611.0
275,39.0,812.0,445.0,1.0,1.0,0.0,3.0,4.0,5.0,3.0,2.0,8.0,35.0,5.0,90.0,4.0,29.0,0.0,4.0,23.0,7.0,1.0,3.0,228.0,2027.0
276,6.0,247.0,116.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,37.0,2.0,7.0,0.0,0.0,10.0,1.0,0.0,0.0,67.0,779.0
277,65.0,960.0,1068.0,6.0,31.0,9.0,117.0,22.0,13.0,36.0,53.0,112.0,45.0,18.0,130.0,52.0,38.0,16.0,26.0,152.0,45.0,21.0,10.0,952.0,4274.0
278,12.0,128.0,60.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,3.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,30.0,538.0
279,0.0,38.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,15.0,369.0
280,119.0,3140.0,3366.0,23.0,87.0,33.0,271.0,104.0,86.0,96.0,127.0,275.0,131.0,28.0,266.0,106.0,104.0,91.0,75.0,435.0,101.0,95.0,14.0,2548.0,12001.0
281,22.0,286.0,139.0,2.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,15.0,5.0,10.0,0.0,0.0,9.0,1.0,0.0,1.0,65.0,858.0
282,17.0,443.0,176.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,12.0,2.0,40.0,1.0,12.0,0.0,0.0,13.0,3.0,0.0,0.0,88.0,1094.0
283,39.0,1194.0,577.0,4.0,3.0,2.0,14.0,0.0,9.0,1.0,3.0,12.0,33.0,8.0,126.0,4.0,32.0,3.0,3.0,35.0,8.0,2.0,1.0,303.0,2699.0
284,9.0,133.0,144.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,7.0,3.0,1.0,16.0,5.0,1.0,2.0,1.0,11.0,2.0,0.0,1.0,60.0,690.0
285,4.0,83.0,71.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,4.0,3.0,2.0,1.0,13.0,2.0,4.0,0.0,1.0,18.0,4.0,1.0,1.0,63.0,569.0
286,62.0,2070.0,1289.0,1.0,10.0,4.0,16.0,13.0,12.0,10.0,10.0,47.0,45.0,23.0,239.0,22.0,55.0,1.0,6.0,108.0,27.0,9.0,1.0,659.0,5025.0
287,31.0,813.0,420.0,0.0,0.0,0.0,11.0,5.0,2.0,1.0,2.0,4.0,13.0,8.0,73.0,7.0,16.0,3.0,2.0,28.0,7.0,1.0,0.0,183.0,1917.0
288,63.0,2091.0,2321.0,3.0,8.0,9.0,60.0,29.0,29.0,4.0,9.0,89.0,52.0,23.0,229.0,33.0,65.0,13.0,16.0,162.0,60.0,4.0,3.0,900.0,6563.0
289,45.0,1359.0,1329.0,2.0,1.0,6.0,30.0,24.0,11.0,8.0,17.0,45.0,39.0,14.0,147.0,14.0,32.0,9.0,10.0,87.0,33.0,6.0,6.0,541.0,4104.0
290,42.0,901.0,543.0,3.0,2.0,0.0,15.0,2.0,3.0,2.0,3.0,13.0,20.0,3.0,51.0,4.0,18.0,1.0,4.0,38.0,15.0,1.0,0.0,198.0,2172.0
291,0.0,70.0,98.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,33.0,525.0
292,98.0,1436.0,1206.0,8.0,10.0,4.0,28.0,13.0,13.0,22.0,10.0,10.0,51.0,17.0,119.0,13.0,70.0,4.0,12.0,110.0,16.0,4.0,3.0,537.0,4106.0
293,79.0,1376.0,2910.0,15.0,68.0,40.0,261.0,64.0,50.0,63.0,125.0,353.0,72.0,15.0,126.0,91.0,53.0,69.0,66.0,374.0,84.0,80.0,21.0,2090.0,8838.0
294,9.0,212.0,118.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,5.0,4.0,1.0,19.0,2.0,7.0,1.0,3.0,15.0,6.0,2.0,1.0,79.0,791.0
295,48.0,1154.0,1617.0,4.0,21.0,15.0,64.0,37.0,12.0,32.0,32.0,110.0,45.0,11.0,126.0,30.0,44.0,27.0,16.0,149.0,27.0,19.0,7.0,828.0,4770.0
296,3.0,109.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,502.0
297,168.0,2910.0,1622.0,7.0,7.0,8.0,49.0,24.0,19.0,13.0,19.0,54.0,75.0,45.0,243.0,31.0,102.0,14.0,15.0,140.0,33.0,17.0,4.0,919.0,6835.0
298,25.0,454.0,614.0,1.0,17.0,10.0,51.0,8.0,12.0,16.0,32.0,72.0,11.0,3.0,57.0,16.0,15.0,4.0,17.0,85.0,24.0,12.0,3.0,466.0,2323.0
299,222.0,3030.0,3759.0,26.0,70.0,53.0,475.0,109.0,71.0,54.0,137.0,437.0,150.0,37.0,297.0,119.0,115.0,107.0,84.0,577.0,110.0,100.0,21.0,3149.0,13608.0
300,75.0,926.0,582.0,7.0,3.0,0.0,17.0,6.0,8.0,8.0,5.0,6.0,48.0,20.0,70.0,10.0,29.0,0.0,3.0,23.0,10.0,1.0,1.0,275.0,2433.0
301,6.0,218.0,359.0,0.0,0.0,2.0,11.0,7.0,7.0,3.0,6.0,35.0,5.0,2.0,28.0,2.0,5.0,2.0,1.0,30.0,8.0,2.0,0.0,156.0,1196.0
302,42.0,440.0,312.0,6.0,2.0,0.0,9.0,1.0,4.0,1.0,2.0,9.0,8.0,2.0,37.0,1.0,10.0,4.0,2.0,18.0,8.0,6.0,1.0,131.0,1358.0
303,72.0,1010.0,1209.0,6.0,26.0,16.0,127.0,30.0,22.0,15.0,52.0,113.0,43.0,9.0,53.0,23.0,34.0,24.0,43.0,147.0,16.0,27.0,9.0,835.0,4264.0
304,168.0,1828.0,1594.0,8.0,12.0,9.0,51.0,23.0,12.0,20.0,18.0,49.0,67.0,31.0,167.0,47.0,96.0,15.0,25.0,100.0,38.0,10.0,7.0,805.0,5504.0
305,53.0,676.0,284.0,1.0,0.0,0.0,9.0,3.0,5.0,1.0,0.0,3.0,18.0,12.0,47.0,4.0,17.0,0.0,1.0,12.0,3.0,0.0,1.0,137.0,1592.0
306,73.0,470.0,278.0,5.0,2.0,1.0,10.0,1.0,5.0,3.0,5.0,3.0,21.0,6.0,45.0,5.0,32.0,0.0,1.0,17.0,3.0,1.0,2.0,168.0,1463.0
307,40.0,311.0,408.0,5.0,7.0,2.0,14.0,2.0,8.0,10.0,16.0,12.0,11.0,4.0,22.0,11.0,15.0,4.0,3.0,32.0,9.0,2.0,8.0,197.0,1460.0
308,78.0,1675.0,1800.0,9.0,19.0,22.0,111.0,33.0,18.0,35.0,47.0,151.0,78.0,20.0,164.0,64.0,64.0,17.0,25.0,182.0,44.0,26.0,8.0,1137.0,6135.0
309,49.0,1050.0,432.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,3.0,3.0,33.0,9.0,87.0,12.0,20.0,0.0,3.0,22.0,3.0,0.0,1.0,205.0,2250.0
310,58.0,1939.0,1927.0,3.0,11.0,8.0,69.0,26.0,25.0,19.0,43.0,99.0,60.0,15.0,213.0,32.0,109.0,13.0,19.0,186.0,49.0,19.0,6.0,1024.0,6282.0
311,83.0,801.0,494.0,5.0,2.0,1.0,11.0,10.0,5.0,5.0,4.0,9.0,30.0,19.0,65.0,7.0,33.0,0.0,6.0,33.0,3.0,0.0,2.0,250.0,2189.0
312,99.0,1375.0,736.0,10.0,3.0,4.0,24.0,15.0,4.0,10.0,9.0,7.0,39.0,17.0,104.0,27.0,38.0,3.0,5.0,32.0,12.0,1.0,3.0,367.0,3256.0
313,78.0,998.0,868.0,2.0,5.0,2.0,32.0,36.0,7.0,9.0,9.0,35.0,55.0,22.0,87.0,11.0,50.0,6.0,3.0,74.0,20.0,5.0,3.0,473.0,3203.0
314,45.0,940.0,2193.0,4.0,18.0,16.0,118.0,42.0,32.0,26.0,35.0,161.0,45.0,10.0,146.0,33.0,46.0,32.0,24.0,197.0,81.0,20.0,5.0,1091.0,5674.0
315,42.0,680.0,327.0,1.0,0.0,0.0,3.0,5.0,2.0,3.0,5.0,3.0,30.0,5.0,67.0,8.0,17.0,2.0,1.0,21.0,4.0,2.0,1.0,180.0,1724.0
316,43.0,687.0,716.0,5.0,10.0,8.0,37.0,7.0,5.0,18.0,13.0,29.0,21.0,18.0,102.0,23.0,16.0,7.0,7.0,72.0,29.0,6.0,2.0,435.0,2632.0
317,15.0,279.0,101.0,0.0,2.0,1.0,6.0,1.0,1.0,7.0,3.0,7.0,12.0,7.0,24.0,1.0,7.0,1.0,0.0,14.0,3.0,5.0,2.0,104.0,920.0
318,27.0,588.0,539.0,6.0,20.0,12.0,76.0,18.0,10.0,52.0,49.0,50.0,25.0,6.0,69.0,27.0,30.0,20.0,11.0,100.0,14.0,9.0,6.0,610.0,2692.0
319,46.0,744.0,1482.0,3.0,14.0,14.0,100.0,22.0,11.0,23.0,42.0,143.0,32.0,7.0,87.0,39.0,36.0,28.0,18.0,117.0,43.0,9.0,6.0,794.0,4179.0
320,4.0,78.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,16.0,461.0
321,151.0,1712.0,864.0,5.0,6.0,11.0,16.0,6.0,9.0,7.0,5.0,19.0,51.0,26.0,133.0,14.0,42.0,4.0,10.0,48.0,16.0,3.0,7.0,438.0,3924.0
322,48.0,304.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,3.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,41.0,818.0
323,6.0,70.0,50.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,19.0,2.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,48.0,545.0
324,10.0,179.0,123.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,9.0,2.0,9.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,40.0,716.0
325,27.0,329.0,154.0,2.0,0.0,0.0,8.0,0.0,2.0,4.0,3.0,4.0,11.0,2.0,25.0,2.0,7.0,0.0,0.0,12.0,2.0,0.0,1.0,85.0,1005.0
326,18.0,449.0,231.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,8.0,3.0,60.0,3.0,11.0,0.0,1.0,22.0,3.0,2.0,0.0,128.0,1280.0
327,21.0,181.0,103.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,8.0,1.0,6.0,4.0,10.0,0.0,0.0,9.0,0.0,1.0,1.0,51.0,734.0
328,90.0,1858.0,1577.0,4.0,13.0,6.0,24.0,21.0,13.0,18.0,16.0,48.0,56.0,19.0,176.0,41.0,66.0,8.0,11.0,111.0,46.0,3.0,5.0,705.0,5263.0
329,78.0,1009.0,737.0,13.0,8.0,3.0,31.0,11.0,18.0,13.0,15.0,40.0,25.0,17.0,81.0,19.0,38.0,10.0,7.0,65.0,8.0,11.0,6.0,439.0,3031.0
330,27.0,374.0,491.0,1.0,3.0,1.0,11.0,6.0,9.0,2.0,9.0,41.0,12.0,1.0,26.0,9.0,19.0,3.0,7.0,25.0,10.0,2.0,1.0,198.0,1618.0
331,5.0,86.0,52.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,10.0,3.0,6.0,1.0,1.0,7.0,1.0,0.0,0.0,41.0,556.0
332,1.0,100.0,109.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,5.0,6.0,15.0,1.0,10.0,4.0,3.0,2.0,2.0,19.0,5.0,0.0,0.0,87.0,716.0
333,0.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,30.0,503.0
334,20.0,236.0,125.0,0.0,0.0,2.0,11.0,1.0,1.0,0.0,1.0,2.0,5.0,3.0,18.0,1.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,65.0,845.0
335,15.0,368.0,286.0,4.0,0.0,0.0,10.0,4.0,0.0,9.0,3.0,10.0,7.0,2.0,45.0,3.0,17.0,6.0,3.0,18.0,4.0,3.0,3.0,151.0,1306.0
336,86.0,1315.0,981.0,4.0,8.0,1.0,16.0,7.0,15.0,10.0,5.0,13.0,28.0,20.0,106.0,16.0,43.0,2.0,6.0,87.0,23.0,6.0,3.0,419.0,3556.0
337,36.0,769.0,380.0,1.0,1.0,0.0,8.0,4.0,4.0,3.0,6.0,5.0,19.0,6.0,38.0,6.0,25.0,2.0,6.0,31.0,8.0,0.0,2.0,175.0,1872.0
338,2.0,80.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,11.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,27.0,527.0
339,21.0,364.0,177.0,2.0,0.0,2.0,5.0,2.0,1.0,5.0,0.0,7.0,14.0,6.0,24.0,4.0,8.0,1.0,0.0,13.0,3.0,1.0,0.0,98.0,1097.0
340,144.0,2101.0,2533.0,4.0,20.0,16.0,91.0,93.0,23.0,23.0,21.0,135.0,72.0,26.0,222.0,45.0,71.0,35.0,29.0,235.0,79.0,29.0,6.0,1275.0,7668.0
341,6.0,120.0,118.0,2.0,3.0,0.0,7.0,0.0,1.0,1.0,0.0,3.0,4.0,1.0,15.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,67.0,719.0
342,91.0,2166.0,1898.0,7.0,27.0,24.0,147.0,97.0,39.0,57.0,69.0,194.0,83.0,19.0,198.0,32.0,69.0,47.0,32.0,251.0,56.0,46.0,8.0,1502.0,7501.0
343,30.0,621.0,716.0,0.0,9.0,5.0,28.0,10.0,21.0,17.0,13.0,18.0,41.0,15.0,119.0,27.0,32.0,9.0,4.0,80.0,21.0,5.0,3.0,477.0,2664.0
344,5.0,233.0,145.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,5.0,7.0,0.0,22.0,2.0,8.0,0.0,0.0,17.0,6.0,1.0,0.0,76.0,879.0
345,14.0,243.0,206.0,0.0,2.0,3.0,8.0,5.0,2.0,0.0,2.0,9.0,15.0,5.0,31.0,2.0,10.0,2.0,5.0,24.0,7.0,1.0,0.0,133.0,1074.0
346,61.0,963.0,476.0,1.0,2.0,4.0,15.0,9.0,6.0,5.0,4.0,9.0,45.0,18.0,69.0,5.0,27.0,3.0,3.0,31.0,6.0,1.0,1.0,264.0,2374.0
347,34.0,448.0,640.0,12.0,16.0,18.0,76.0,19.0,12.0,36.0,40.0,85.0,27.0,7.0,41.0,31.0,30.0,14.0,19.0,105.0,15.0,19.0,12.0,634.0,2737.0
348,0.0,29.0,21.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,438.0
349,39.0,842.0,388.0,1.0,1.0,2.0,8.0,2.0,1.0,0.0,1.0,3.0,15.0,18.0,76.0,7.0,24.0,0.0,0.0,28.0,8.0,0.0,4.0,199.0,2016.0
350,218.0,3616.0,3110.0,12.0,13.0,28.0,81.0,34.0,28.0,44.0,25.0,87.0,105.0,48.0,378.0,69.0,140.0,27.0,27.0,250.0,71.0,18.0,6.0,1491.0,10276.0
351,187.0,2674.0,4191.0,14.0,48.0,13.0,136.0,83.0,48.0,37.0,32.0,146.0,114.0,35.0,303.0,75.0,114.0,43.0,40.0,294.0,104.0,27.0,14.0,1720.0,10843.0
352,43.0,852.0,1214.0,4.0,11.0,4.0,58.0,53.0,14.0,18.0,16.0,61.0,34.0,16.0,139.0,10.0,26.0,39.0,19.0,149.0,42.0,13.0,1.0,727.0,3915.0
353,114.0,1812.0,1093.0,6.0,1.0,0.0,11.0,12.0,9.0,5.0,4.0,5.0,45.0,23.0,85.0,10.0,37.0,1.0,2.0,48.0,19.0,0.0,3.0,326.0,4024.0
354,7.0,187.0,73.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,4.0,14.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,38.0,697.0
355,24.0,424.0,145.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,12.0,10.0,47.0,1.0,14.0,1.0,1.0,10.0,3.0,1.0,0.0,109.0,1166.0
356,4.0,139.0,72.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,4.0,1.0,15.0,3.0,6.0,1.0,0.0,14.0,1.0,0.0,0.0,54.0,679.0
357,49.0,420.0,108.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,23.0,1.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,62.0,1058.0
358,94.0,2255.0,1280.0,7.0,6.0,2.0,20.0,9.0,11.0,7.0,9.0,13.0,53.0,21.0,134.0,28.0,68.0,3.0,7.0,72.0,14.0,6.0,2.0,492.0,4971.0
359,54.0,690.0,355.0,6.0,0.0,2.0,13.0,3.0,1.0,7.0,4.0,1.0,19.0,10.0,70.0,7.0,25.0,2.0,2.0,24.0,7.0,2.0,3.0,208.0,1874.0
360,20.0,452.0,577.0,3.0,1.0,0.0,8.0,8.0,3.0,5.0,2.0,13.0,8.0,6.0,62.0,8.0,19.0,6.0,0.0,87.0,26.0,2.0,0.0,267.0,1943.0
361,8.0,114.0,64.0,4.0,0.0,0.0,2.0,1.0,5.0,2.0,2.0,0.0,5.0,4.0,2.0,2.0,5.0,0.0,0.0,10.0,0.0,1.0,0.0,45.0,637.0
362,6.0,118.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,564.0
363,94.0,1963.0,2017.0,5.0,10.0,8.0,57.0,111.0,27.0,13.0,30.0,126.0,87.0,15.0,201.0,41.0,60.0,29.0,39.0,185.0,61.0,27.0,8.0,1140.0,6717.0
364,49.0,764.0,812.0,2.0,12.0,3.0,12.0,20.0,5.0,19.0,13.0,29.0,37.0,17.0,101.0,20.0,26.0,11.0,6.0,94.0,32.0,2.0,0.0,461.0,2911.0
365,149.0,2331.0,1244.0,3.0,0.0,1.0,8.0,8.0,4.0,2.0,4.0,8.0,48.0,27.0,132.0,13.0,65.0,3.0,0.0,73.0,16.0,0.0,3.0,418.0,4925.0
366,160.0,3035.0,2546.0,15.0,21.0,7.0,62.0,24.0,24.0,15.0,37.0,74.0,91.0,25.0,274.0,68.0,115.0,16.0,18.0,208.0,70.0,20.0,10.0,1194.0,8495.0
367,49.0,973.0,509.0,3.0,3.0,2.0,9.0,8.0,4.0,7.0,12.0,14.0,20.0,14.0,75.0,7.0,30.0,4.0,2.0,34.0,17.0,1.0,3.0,269.0,2436.0
368,96.0,1605.0,1486.0,9.0,42.0,15.0,66.0,20.0,40.0,56.0,77.0,98.0,78.0,22.0,133.0,62.0,52.0,16.0,29.0,189.0,30.0,29.0,6.0,1069.0,5693.0
369,19.0,435.0,205.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,17.0,5.0,37.0,3.0,12.0,0.0,0.0,24.0,2.0,0.0,0.0,107.0,1242.0
370,196.0,3621.0,4459.0,16.0,99.0,59.0,400.0,166.0,84.0,69.0,186.0,531.0,158.0,57.0,377.0,106.0,161.0,173.0,113.0,546.0,172.0,128.0,18.0,3619.0,15884.0
371,56.0,899.0,429.0,3.0,2.0,2.0,7.0,2.0,1.0,6.0,7.0,12.0,20.0,12.0,104.0,11.0,45.0,2.0,6.0,43.0,12.0,1.0,2.0,300.0,2355.0
372,72.0,2003.0,2080.0,0.0,1.0,8.0,37.0,26.0,19.0,20.0,16.0,53.0,81.0,22.0,220.0,29.0,86.0,18.0,25.0,233.0,88.0,11.0,2.0,995.0,6517.0
373,27.0,240.0,88.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,16.0,4.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,820.0
374,13.0,341.0,263.0,1.0,1.0,0.0,8.0,5.0,2.0,1.0,4.0,5.0,11.0,5.0,14.0,3.0,15.0,2.0,4.0,20.0,9.0,0.0,0.0,110.0,1211.0
375,9.0,230.0,150.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,7.0,1.0,24.0,0.0,12.0,1.0,1.0,11.0,4.0,1.0,0.0,75.0,914.0
376,5.0,57.0,61.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,15.0,1.0,1.0,2.0,2.0,14.0,2.0,3.0,0.0,55.0,609.0
377,9.0,142.0,52.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,16.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,33.0,646.0
378,81.0,2526.0,1638.0,5.0,21.0,11.0,65.0,41.0,22.0,25.0,30.0,88.0,98.0,32.0,211.0,44.0,67.0,17.0,21.0,127.0,36.0,15.0,5.0,981.0,6585.0
379,71.0,1973.0,1776.0,7.0,10.0,2.0,46.0,26.0,21.0,5.0,21.0,69.0,83.0,31.0,251.0,35.0,71.0,4.0,15.0,200.0,50.0,7.0,5.0,959.0,6117.0
380,101.0,1339.0,1020.0,11.0,17.0,10.0,72.0,13.0,26.0,28.0,18.0,53.0,42.0,19.0,64.0,31.0,69.0,19.0,17.0,88.0,8.0,12.0,7.0,624.0,4088.0
381,61.0,1569.0,1308.0,6.0,4.0,0.0,20.0,9.0,19.0,8.0,8.0,43.0,43.0,12.0,161.0,19.0,56.0,7.0,5.0,116.0,36.0,5.0,4.0,581.0,4481.0
382,127.0,1713.0,2577.0,16.0,41.0,19.0,108.0,66.0,60.0,36.0,56.0,116.0,89.0,20.0,208.0,64.0,77.0,58.0,30.0,233.0,62.0,34.0,9.0,1402.0,7603.0
383,70.0,1869.0,1924.0,2.0,11.0,7.0,75.0,47.0,33.0,17.0,27.0,147.0,66.0,15.0,183.0,52.0,68.0,29.0,22.0,218.0,47.0,21.0,5.0,1092.0,6430.0
384,134.0,1981.0,1225.0,8.0,18.0,7.0,59.0,26.0,20.0,12.0,20.0,63.0,80.0,29.0,147.0,20.0,77.0,11.0,15.0,76.0,17.0,7.0,5.0,717.0,5158.0
385,117.0,1914.0,882.0,5.0,7.0,6.0,49.0,12.0,16.0,13.0,15.0,40.0,65.0,32.0,150.0,23.0,69.0,8.0,15.0,72.0,11.0,9.0,4.0,621.0,4540.0
386,95.0,1968.0,1899.0,10.0,9.0,13.0,45.0,14.0,9.0,24.0,32.0,81.0,60.0,30.0,208.0,28.0,106.0,14.0,27.0,154.0,63.0,9.0,11.0,947.0,6242.0
387,77.0,1485.0,969.0,8.0,1.0,4.0,18.0,5.0,11.0,5.0,3.0,7.0,42.0,26.0,87.0,11.0,40.0,1.0,2.0,37.0,10.0,4.0,2.0,324.0,3566.0
388,13.0,166.0,66.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,5.0,3.0,10.0,4.0,9.0,0.0,0.0,6.0,2.0,0.0,0.0,50.0,733.0
389,19.0,211.0,99.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,15.0,1.0,12.0,0.0,0.0,15.0,1.0,0.0,0.0,60.0,838.0
390,12.0,52.0,18.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,19.0,510.0
391,58.0,1277.0,965.0,4.0,11.0,16.0,57.0,22.0,15.0,29.0,38.0,75.0,48.0,14.0,130.0,37.0,40.0,13.0,14.0,100.0,21.0,10.0,10.0,704.0,4099.0
392,25.0,429.0,302.0,2.0,0.0,2.0,6.0,2.0,7.0,3.0,3.0,4.0,18.0,5.0,39.0,4.0,10.0,2.0,3.0,26.0,5.0,2.0,1.0,144.0,1436.0
393,5.0,47.0,44.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,11.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,537.0
394,142.0,1826.0,1016.0,3.0,4.0,5.0,25.0,12.0,11.0,13.0,12.0,9.0,40.0,24.0,143.0,12.0,60.0,6.0,5.0,68.0,9.0,10.0,4.0,475.0,4328.0
395,14.0,317.0,125.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,13.0,2.0,23.0,2.0,9.0,1.0,1.0,8.0,2.0,0.0,2.0,73.0,997.0
396,139.0,3404.0,3649.0,14.0,33.0,18.0,145.0,107.0,51.0,48.0,65.0,220.0,103.0,36.0,330.0,61.0,123.0,52.0,42.0,313.0,105.0,29.0,10.0,1905.0,11398.0
