ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
268,4.0,108.0,57.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,20.0,477.0
269,67.0,193.0,370.0,1.0,14.0,4.0,19.0,7.0,15.0,5.0,24.0,22.0,9.0,0.0,12.0,14.0,37.0,8.0,6.0,31.0,10.0,3.0,4.0,245.0,1389.0
270,7.0,77.0,39.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,20.0,433.0
271,29.0,160.0,213.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,7.0,13.0,14.0,0.0,1.0,5.0,0.0,1.0,1.0,63.0,799.0
272,10.0,62.0,127.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,8.0,1.0,0.0,5.0,3.0,9.0,1.0,4.0,8.0,16.0,1.0,1.0,65.0,601.0
273,21.0,66.0,70.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,0.0,7.0,1.0,0.0,3.0,9.0,8.0,1.0,0.0,4.0,3.0,0.0,0.0,48.0,526.0
274,3.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,330.0
275,12.0,96.0,109.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,8.0,0.0,8.0,7.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,54.0,600.0
276,1.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,323.0
277,11.0,91.0,230.0,2.0,7.0,4.0,15.0,3.0,5.0,15.0,13.0,17.0,6.0,0.0,2.0,15.0,5.0,8.0,14.0,20.0,6.0,3.0,2.0,162.0,933.0
278,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,296.0
279,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0
280,24.0,420.0,893.0,6.0,33.0,17.0,54.0,18.0,46.0,32.0,36.0,82.0,30.0,5.0,26.0,36.0,26.0,55.0,18.0,104.0,24.0,20.0,5.0,673.0,2963.0
281,10.0,78.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,446.0
282,1.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,356.0
283,8.0,109.0,80.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0,8.0,3.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,37.0,554.0
284,0.0,17.0,58.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,15.0,389.0
285,8.0,39.0,71.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,27.0,457.0
286,14.0,127.0,173.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,4.0,5.0,2.0,4.0,4.0,16.0,3.0,1.0,11.0,5.0,0.0,0.0,63.0,726.0
287,15.0,132.0,98.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,1.0,0.0,4.0,2.0,0.0,0.0,23.0,578.0
288,9.0,73.0,205.0,0.0,4.0,2.0,7.0,2.0,2.0,1.0,4.0,14.0,6.0,0.0,7.0,3.0,8.0,2.0,4.0,17.0,3.0,0.0,1.0,87.0,749.0
289,28.0,94.0,342.0,11.0,2.0,3.0,15.0,6.0,1.0,4.0,6.0,13.0,3.0,0.0,6.0,13.0,7.0,4.0,2.0,29.0,5.0,2.0,3.0,135.0,1023.0
290,13.0,124.0,217.0,6.0,0.0,5.0,5.0,1.0,1.0,3.0,5.0,3.0,6.0,1.0,5.0,8.0,15.0,1.0,4.0,21.0,2.0,0.0,2.0,94.0,832.0
291,4.0,47.0,66.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,440.0
292,32.0,135.0,129.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,3.0,3.0,0.0,4.0,3.0,8.0,1.0,3.0,7.0,6.0,1.0,0.0,52.0,692.0
293,41.0,327.0,1433.0,3.0,97.0,23.0,108.0,29.0,123.0,36.0,60.0,99.0,51.0,5.0,19.0,40.0,27.0,176.0,58.0,152.0,34.0,38.0,9.0,1187.0,4468.0
294,7.0,43.0,200.0,1.0,3.0,2.0,6.0,2.0,2.0,0.0,1.0,11.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,16.0,1.0,3.0,1.0,60.0,664.0
295,15.0,131.0,270.0,1.0,1.0,3.0,18.0,5.0,12.0,8.0,11.0,23.0,7.0,3.0,3.0,23.0,13.0,8.0,4.0,27.0,9.0,5.0,2.0,186.0,1083.0
296,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,309.0
297,49.0,447.0,429.0,3.0,2.0,7.0,12.0,3.0,2.0,2.0,2.0,8.0,11.0,3.0,23.0,21.0,21.0,4.0,5.0,20.0,5.0,7.0,2.0,163.0,1548.0
298,8.0,61.0,182.0,3.0,1.0,2.0,7.0,2.0,2.0,5.0,4.0,12.0,3.0,1.0,3.0,5.0,2.0,5.0,3.0,12.0,4.0,2.0,0.0,78.0,705.0
299,104.0,404.0,1162.0,9.0,12.0,16.0,80.0,19.0,11.0,12.0,22.0,80.0,18.0,4.0,24.0,30.0,39.0,29.0,13.0,98.0,18.0,17.0,6.0,557.0,3083.0
300,17.0,126.0,121.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,2.0,3.0,5.0,0.0,2.0,9.0,0.0,0.0,0.0,39.0,642.0
301,20.0,86.0,271.0,1.0,0.0,0.0,10.0,1.0,10.0,2.0,5.0,12.0,6.0,0.0,0.0,10.0,6.0,9.0,3.0,14.0,6.0,2.0,2.0,99.0,876.0
302,18.0,85.0,192.0,0.0,2.0,2.0,5.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,4.0,2.0,0.0,8.0,3.0,1.0,2.0,45.0,687.0
303,53.0,350.0,808.0,4.0,16.0,2.0,69.0,15.0,46.0,17.0,35.0,81.0,29.0,5.0,10.0,22.0,27.0,43.0,20.0,93.0,13.0,22.0,10.0,579.0,2672.0
304,46.0,241.0,436.0,3.0,5.0,4.0,17.0,2.0,5.0,5.0,4.0,26.0,9.0,4.0,12.0,15.0,15.0,3.0,4.0,24.0,10.0,1.0,2.0,170.0,1367.0
305,18.0,102.0,88.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,20.0,553.0
306,22.0,107.0,72.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,2.0,1.0,8.0,1.0,4.0,2.0,7.0,1.0,0.0,11.0,0.0,0.0,1.0,49.0,605.0
307,25.0,100.0,141.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,1.0,2.0,4.0,1.0,4.0,9.0,8.0,1.0,2.0,18.0,1.0,2.0,0.0,63.0,699.0
308,13.0,132.0,359.0,1.0,19.0,12.0,23.0,10.0,33.0,3.0,14.0,46.0,13.0,0.0,6.0,7.0,6.0,7.0,6.0,26.0,13.0,5.0,3.0,253.0,1318.0
309,21.0,130.0,58.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,560.0
310,10.0,140.0,351.0,4.0,0.0,3.0,3.0,3.0,6.0,5.0,4.0,8.0,4.0,4.0,13.0,9.0,13.0,3.0,2.0,48.0,18.0,1.0,2.0,153.0,1117.0
311,27.0,97.0,88.0,3.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,10.0,0.0,0.0,4.0,1.0,0.0,0.0,41.0,605.0
312,23.0,155.0,161.0,4.0,0.0,1.0,4.0,2.0,3.0,2.0,3.0,6.0,3.0,1.0,2.0,3.0,11.0,0.0,2.0,6.0,5.0,2.0,0.0,60.0,771.0
313,40.0,238.0,482.0,2.0,2.0,3.0,12.0,6.0,2.0,11.0,2.0,19.0,6.0,1.0,11.0,5.0,17.0,10.0,1.0,21.0,10.0,1.0,1.0,143.0,1359.0
314,4.0,42.0,221.0,0.0,2.0,2.0,6.0,4.0,2.0,4.0,4.0,16.0,2.0,0.0,2.0,3.0,10.0,3.0,0.0,8.0,8.0,0.0,0.0,76.0,733.0
315,16.0,64.0,66.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,5.0,3.0,4.0,2.0,9.0,0.0,0.0,8.0,1.0,0.0,2.0,43.0,547.0
316,5.0,71.0,221.0,0.0,6.0,1.0,3.0,1.0,2.0,5.0,7.0,9.0,2.0,0.0,4.0,2.0,7.0,3.0,4.0,15.0,5.0,0.0,0.0,76.0,765.0
317,6.0,43.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,421.0
318,16.0,134.0,277.0,1.0,4.0,1.0,32.0,6.0,7.0,14.0,16.0,18.0,9.0,0.0,15.0,3.0,11.0,9.0,4.0,19.0,4.0,4.0,4.0,181.0,1107.0
319,5.0,80.0,153.0,1.0,1.0,2.0,2.0,4.0,0.0,2.0,6.0,15.0,1.0,0.0,3.0,8.0,8.0,0.0,0.0,9.0,2.0,0.0,4.0,68.0,693.0
320,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,330.0
321,38.0,127.0,187.0,0.0,2.0,1.0,10.0,2.0,0.0,1.0,2.0,1.0,3.0,4.0,12.0,22.0,9.0,1.0,0.0,13.0,4.0,2.0,1.0,90.0,853.0
322,3.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,352.0
323,1.0,11.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,373.0
324,0.0,13.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,366.0
325,16.0,90.0,58.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,2.0,5.0,2.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,33.0,555.0
326,5.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,414.0
327,8.0,29.0,35.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,443.0
328,26.0,156.0,232.0,4.0,0.0,0.0,3.0,4.0,3.0,5.0,5.0,6.0,15.0,4.0,5.0,6.0,15.0,6.0,0.0,16.0,1.0,0.0,1.0,99.0,940.0
329,20.0,163.0,383.0,6.0,2.0,5.0,27.0,2.0,4.0,4.0,18.0,30.0,12.0,1.0,13.0,19.0,21.0,7.0,6.0,26.0,4.0,1.0,2.0,210.0,1315.0
330,17.0,119.0,302.0,10.0,1.0,2.0,8.0,0.0,3.0,3.0,5.0,12.0,2.0,2.0,4.0,23.0,13.0,1.0,2.0,17.0,29.0,2.0,0.0,139.0,1046.0
331,4.0,34.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,6.0,4.0,0.0,0.0,6.0,1.0,0.0,2.0,30.0,481.0
332,2.0,61.0,68.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,8.0,1.0,1.0,3.0,3.0,0.0,1.0,29.0,521.0
333,0.0,8.0,12.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,365.0
334,7.0,43.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,436.0
335,4.0,69.0,60.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,17.0,0.0,0.0,4.0,1.0,0.0,0.0,33.0,534.0
336,12.0,106.0,101.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,5.0,7.0,0.0,3.0,14.0,1.0,0.0,1.0,48.0,651.0
337,13.0,143.0,126.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,5.0,2.0,8.0,9.0,8.0,0.0,0.0,13.0,1.0,0.0,0.0,57.0,733.0
338,2.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,389.0
339,5.0,44.0,65.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,2.0,0.0,0.0,19.0,491.0
340,22.0,123.0,319.0,2.0,3.0,3.0,5.0,3.0,0.0,3.0,2.0,26.0,5.0,1.0,6.0,13.0,18.0,3.0,2.0,15.0,10.0,4.0,0.0,124.0,1052.0
341,3.0,9.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,12.0,405.0
342,50.0,523.0,1273.0,12.0,45.0,20.0,75.0,38.0,59.0,29.0,43.0,111.0,34.0,8.0,39.0,41.0,29.0,32.0,18.0,108.0,25.0,11.0,11.0,788.0,3764.0
343,7.0,51.0,73.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,5.0,11.0,0.0,2.0,7.0,1.0,0.0,1.0,42.0,558.0
344,10.0,45.0,122.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,1.0,13.0,0.0,0.0,1.0,33.0,587.0
345,3.0,15.0,23.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,406.0
346,37.0,257.0,216.0,3.0,3.0,0.0,5.0,3.0,0.0,1.0,0.0,3.0,9.0,6.0,9.0,5.0,8.0,0.0,1.0,8.0,0.0,0.0,0.0,64.0,984.0
347,20.0,179.0,421.0,3.0,15.0,11.0,37.0,15.0,8.0,22.0,18.0,24.0,16.0,2.0,17.0,12.0,8.0,9.0,10.0,43.0,3.0,11.0,13.0,297.0,1561.0
348,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,371.0
349,12.0,114.0,60.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,19.0,1.0,0.0,7.0,3.0,0.0,0.0,49.0,633.0
350,28.0,182.0,301.0,4.0,3.0,6.0,14.0,2.0,9.0,6.0,5.0,15.0,9.0,0.0,5.0,7.0,12.0,9.0,6.0,26.0,3.0,0.0,2.0,143.0,1147.0
351,23.0,118.0,389.0,3.0,5.0,6.0,19.0,2.0,3.0,3.0,9.0,27.0,6.0,0.0,7.0,12.0,16.0,10.0,4.0,32.0,16.0,6.0,0.0,186.0,1253.0
352,28.0,115.0,475.0,6.0,13.0,5.0,21.0,8.0,9.0,9.0,13.0,35.0,5.0,3.0,4.0,14.0,4.0,8.0,7.0,40.0,19.0,8.0,3.0,234.0,1438.0
353,9.0,172.0,100.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,12.0,0.0,1.0,6.0,3.0,1.0,2.0,46.0,726.0
354,2.0,26.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,416.0
355,3.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,411.0
356,6.0,18.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,412.0
357,2.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,405.0
358,33.0,208.0,193.0,0.0,3.0,1.0,14.0,0.0,9.0,4.0,0.0,2.0,7.0,1.0,6.0,9.0,10.0,9.0,2.0,8.0,1.0,1.0,0.0,87.0,966.0
359,13.0,111.0,75.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,3.0,3.0,4.0,2.0,2.0,9.0,2.0,0.0,12.0,2.0,0.0,2.0,50.0,658.0
360,3.0,23.0,43.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,18.0,465.0
361,12.0,42.0,50.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,491.0
362,0.0,14.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0
363,26.0,271.0,828.0,2.0,6.0,6.0,32.0,10.0,15.0,11.0,10.0,58.0,6.0,0.0,13.0,18.0,42.0,13.0,5.0,73.0,38.0,1.0,7.0,366.0,2220.0
364,11.0,47.0,104.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,6.0,8.0,7.0,2.0,0.0,9.0,2.0,1.0,1.0,52.0,630.0
365,20.0,143.0,93.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,7.0,5.0,0.0,0.0,9.0,0.0,2.0,0.0,40.0,701.0
366,41.0,306.0,442.0,3.0,2.0,2.0,11.0,4.0,8.0,0.0,12.0,12.0,9.0,4.0,16.0,14.0,47.0,2.0,11.0,28.0,12.0,3.0,6.0,206.0,1567.0
367,21.0,139.0,205.0,0.0,2.0,2.0,6.0,1.0,1.0,2.0,2.0,4.0,7.0,1.0,8.0,4.0,5.0,2.0,1.0,13.0,2.0,0.0,2.0,65.0,862.0
368,71.0,520.0,635.0,13.0,25.0,12.0,61.0,8.0,60.0,38.0,44.0,45.0,51.0,5.0,20.0,48.0,27.0,49.0,50.0,77.0,5.0,17.0,8.0,663.0,2920.0
369,4.0,82.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,525.0
370,85.0,542.0,1773.0,6.0,21.0,18.0,82.0,56.0,25.0,20.0,38.0,162.0,29.0,4.0,33.0,59.0,36.0,24.0,22.0,129.0,28.0,17.0,12.0,821.0,4412.0
371,18.0,88.0,91.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,6.0,3.0,21.0,0.0,0.0,8.0,1.0,1.0,0.0,56.0,680.0
372,8.0,67.0,110.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,4.0,7.0,2.0,0.0,5.0,11.0,4.0,1.0,2.0,17.0,6.0,2.0,0.0,68.0,693.0
373,4.0,54.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,476.0
374,3.0,34.0,66.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,16.0,509.0
375,6.0,34.0,80.0,0.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,0.0,32.0,559.0
376,1.0,9.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,413.0
377,1.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,398.0
378,47.0,359.0,643.0,2.0,9.0,9.0,37.0,16.0,3.0,10.0,24.0,48.0,15.0,5.0,15.0,13.0,16.0,3.0,3.0,52.0,17.0,3.0,3.0,303.0,2033.0
379,11.0,91.0,151.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0,3.0,1.0,10.0,15.0,5.0,0.0,0.0,9.0,3.0,2.0,0.0,61.0,754.0
380,89.0,420.0,639.0,7.0,27.0,4.0,41.0,10.0,22.0,11.0,11.0,42.0,21.0,2.0,12.0,17.0,46.0,21.0,8.0,65.0,2.0,3.0,5.0,377.0,2282.0
381,10.0,89.0,117.0,0.0,1.0,0.0,4.0,0.0,5.0,1.0,2.0,6.0,3.0,0.0,12.0,5.0,2.0,2.0,1.0,13.0,2.0,1.0,0.0,60.0,717.0
382,38.0,165.0,334.0,4.0,8.0,5.0,29.0,7.0,9.0,10.0,14.0,19.0,7.0,0.0,9.0,24.0,18.0,8.0,13.0,44.0,5.0,10.0,3.0,246.0,1411.0
383,5.0,96.0,237.0,0.0,5.0,0.0,16.0,13.0,12.0,1.0,11.0,20.0,9.0,1.0,6.0,3.0,3.0,7.0,3.0,26.0,3.0,2.0,1.0,142.0,1005.0
384,55.0,302.0,426.0,9.0,6.0,6.0,19.0,7.0,4.0,6.0,2.0,13.0,8.0,5.0,15.0,13.0,15.0,1.0,4.0,20.0,4.0,2.0,2.0,161.0,1489.0
385,58.0,278.0,328.0,7.0,0.0,4.0,8.0,5.0,1.0,4.0,3.0,8.0,18.0,1.0,7.0,14.0,24.0,4.0,4.0,19.0,5.0,2.0,1.0,139.0,1327.0
386,8.0,158.0,265.0,0.0,6.0,0.0,6.0,4.0,5.0,2.0,5.0,9.0,4.0,2.0,10.0,6.0,36.0,3.0,2.0,22.0,4.0,2.0,1.0,129.0,1075.0
387,19.0,158.0,162.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,3.0,7.0,1.0,1.0,7.0,7.0,1.0,3.0,5.0,3.0,0.0,0.0,47.0,820.0
388,8.0,72.0,45.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,17.0,547.0
389,5.0,23.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,453.0
390,3.0,15.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,430.0
391,38.0,249.0,423.0,7.0,10.0,11.0,11.0,5.0,13.0,5.0,12.0,25.0,7.0,1.0,15.0,24.0,19.0,10.0,6.0,51.0,9.0,1.0,2.0,244.0,1589.0
392,3.0,64.0,132.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,26.0,2.0,1.0,0.0,16.0,2.0,0.0,4.0,63.0,717.0
393,0.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410.0
394,33.0,182.0,170.0,3.0,0.0,1.0,9.0,2.0,3.0,1.0,0.0,2.0,1.0,4.0,7.0,6.0,9.0,1.0,0.0,5.0,1.0,1.0,0.0,56.0,891.0
395,10.0,60.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,537.0
396,27.0,206.0,583.0,1.0,10.0,3.0,30.0,13.0,18.0,8.0,10.0,36.0,7.0,0.0,9.0,12.0,11.0,13.0,14.0,40.0,17.0,4.0,1.0,257.0,1726.0
397,4.0,28.0,71.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,5.0,7.0,1.0,1.0,0.0,5.0,2.0,1.0,0.0,33.0,566.0
398,17.0,183.0,206.0,2.0,1.0,2.0,7.0,4.0,8.0,4.0,7.0,9.0,4.0,3.0,8.0,7.0,5.0,2.0,1.0,10.0,3.0,0.0,3.0,90.0,984.0
399,0.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,14.0,481.0
400,9.0,84.0,110.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,10.0,0.0,1.0,7.0,1.0,2.0,1.0,35.0,673.0
401,10.0,64.0,121.0,2.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,2.0,5.0,16.0,4.0,0.0,5.0,2.0,1.0,0.0,61.0,718.0
402,15.0,111.0,251.0,0.0,1.0,1.0,25.0,1.0,4.0,8.0,7.0,19.0,5.0,2.0,1.0,37.0,13.0,6.0,4.0,24.0,12.0,2.0,0.0,172.0,1123.0
