ihp_cluster,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_525
394,19.0,21.0,9.0,4.0,17.0,12.0,26.0,7.0,7.0,7.0,22.0,7.0,6.0,1.0,3.0,0.0,0.0
395,17.0,2.0,7.0,12.0,13.0,3.0,24.0,3.0,3.0,13.0,6.0,0.0,1.0,4.0,2.0,0.0,0.0
396,2.0,4.0,0.0,1.0,7.0,0.0,1.0,2.0,2.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0
397,38.0,18.0,32.0,17.0,34.0,6.0,51.0,2.0,5.0,19.0,18.0,3.0,4.0,3.0,4.0,0.0,0.0
398,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
399,8.0,3.0,9.0,3.0,10.0,2.0,7.0,0.0,3.0,1.0,4.0,0.0,1.0,4.0,5.0,0.0,0.0
400,4.0,2.0,0.0,0.0,5.0,1.0,6.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
401,11.0,4.0,4.0,0.0,7.0,6.0,5.0,2.0,5.0,0.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0
402,18.0,18.0,4.0,3.0,14.0,10.0,12.0,7.0,15.0,2.0,15.0,1.0,12.0,0.0,3.0,0.0,0.0
403,11.0,5.0,20.0,7.0,7.0,1.0,27.0,2.0,1.0,9.0,6.0,1.0,1.0,5.0,15.0,0.0,0.0
404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,28.0,10.0,18.0,7.0,26.0,5.0,40.0,6.0,6.0,8.0,16.0,1.0,7.0,6.0,4.0,0.0,0.0
406,92.0,19.0,39.0,21.0,51.0,16.0,113.0,11.0,17.0,42.0,36.0,9.0,14.0,19.0,14.0,0.0,0.0
407,48.0,8.0,16.0,20.0,22.0,10.0,20.0,3.0,10.0,8.0,13.0,7.0,0.0,3.0,7.0,0.0,0.0
408,3.0,6.0,0.0,0.0,2.0,3.0,2.0,5.0,5.0,0.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0
409,7.0,9.0,2.0,8.0,9.0,3.0,17.0,2.0,6.0,4.0,10.0,0.0,3.0,2.0,1.0,0.0,0.0
410,9.0,4.0,1.0,4.0,4.0,2.0,13.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
411,4.0,1.0,0.0,1.0,1.0,0.0,8.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
412,43.0,24.0,8.0,3.0,27.0,7.0,33.0,10.0,18.0,16.0,24.0,5.0,6.0,6.0,4.0,0.0,0.0
413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
414,4.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
415,1.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
416,6.0,5.0,1.0,2.0,10.0,13.0,9.0,11.0,5.0,4.0,7.0,0.0,7.0,3.0,3.0,0.0,0.0
417,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0
418,4.0,4.0,1.0,1.0,5.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
419,8.0,8.0,2.0,2.0,7.0,6.0,4.0,4.0,4.0,3.0,11.0,0.0,2.0,5.0,1.0,0.0,0.0
420,3.0,2.0,0.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
421,4.0,3.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
422,9.0,10.0,5.0,3.0,8.0,13.0,5.0,6.0,8.0,7.0,8.0,2.0,7.0,8.0,1.0,0.0,0.0
423,4.0,0.0,4.0,1.0,6.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
424,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
425,19.0,4.0,8.0,9.0,5.0,1.0,14.0,0.0,2.0,4.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0
426,13.0,14.0,2.0,1.0,9.0,7.0,6.0,5.0,4.0,7.0,9.0,0.0,4.0,4.0,1.0,0.0,0.0
427,40.0,33.0,19.0,9.0,30.0,17.0,49.0,7.0,15.0,22.0,22.0,9.0,8.0,15.0,12.0,0.0,0.0
428,3.0,2.0,3.0,0.0,2.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0
429,8.0,9.0,6.0,1.0,4.0,5.0,11.0,2.0,6.0,0.0,10.0,3.0,3.0,1.0,5.0,0.0,0.0
430,13.0,14.0,7.0,2.0,14.0,11.0,11.0,10.0,11.0,4.0,16.0,2.0,11.0,4.0,2.0,0.0,0.0
431,30.0,13.0,17.0,14.0,14.0,2.0,26.0,5.0,7.0,13.0,6.0,3.0,2.0,3.0,8.0,0.0,0.0
432,2.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
433,8.0,4.0,3.0,4.0,5.0,2.0,8.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0
434,27.0,7.0,8.0,8.0,13.0,6.0,24.0,2.0,12.0,5.0,11.0,0.0,7.0,6.0,3.0,0.0,0.0
435,3.0,1.0,0.0,4.0,6.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
436,31.0,8.0,12.0,4.0,18.0,3.0,32.0,1.0,6.0,8.0,13.0,2.0,4.0,3.0,7.0,0.0,0.0
437,2.0,6.0,0.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
438,11.0,8.0,2.0,1.0,11.0,4.0,4.0,0.0,0.0,1.0,6.0,0.0,5.0,5.0,1.0,0.0,0.0
439,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
440,57.0,23.0,13.0,20.0,36.0,14.0,37.0,7.0,9.0,15.0,34.0,7.0,4.0,4.0,17.0,0.0,0.0
441,3.0,1.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,2.0,3.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
444,5.0,6.0,2.0,1.0,9.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0
445,16.0,13.0,6.0,4.0,13.0,9.0,8.0,7.0,5.0,4.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0
446,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
447,33.0,9.0,5.0,2.0,17.0,7.0,13.0,3.0,8.0,8.0,8.0,7.0,6.0,1.0,9.0,0.0,0.0
448,8.0,9.0,4.0,2.0,9.0,3.0,7.0,4.0,3.0,2.0,4.0,0.0,5.0,0.0,2.0,0.0,0.0
449,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
450,14.0,7.0,5.0,1.0,12.0,1.0,11.0,1.0,2.0,2.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0
451,34.0,13.0,22.0,10.0,28.0,5.0,50.0,3.0,10.0,21.0,25.0,7.0,3.0,7.0,4.0,0.0,0.0
452,48.0,7.0,22.0,19.0,18.0,1.0,48.0,3.0,6.0,15.0,13.0,9.0,5.0,8.0,15.0,0.0,0.0
453,21.0,11.0,9.0,9.0,14.0,2.0,16.0,2.0,8.0,9.0,7.0,1.0,6.0,4.0,7.0,0.0,0.0
454,5.0,8.0,1.0,0.0,2.0,5.0,6.0,0.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,0.0,0.0
455,41.0,19.0,14.0,9.0,18.0,6.0,38.0,4.0,12.0,16.0,10.0,2.0,5.0,6.0,8.0,0.0,0.0
456,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0
457,0.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
458,10.0,3.0,1.0,3.0,2.0,1.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
459,8.0,6.0,5.0,1.0,4.0,4.0,5.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0
460,1.0,6.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
461,11.0,12.0,4.0,4.0,9.0,9.0,7.0,2.0,8.0,2.0,10.0,2.0,6.0,5.0,7.0,0.0,0.0
462,34.0,12.0,3.0,2.0,5.0,3.0,29.0,1.0,3.0,4.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0
463,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
464,3.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
465,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
466,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
467,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
468,43.0,11.0,25.0,19.0,20.0,6.0,66.0,1.0,5.0,15.0,13.0,4.0,1.0,10.0,6.0,0.0,0.0
469,17.0,21.0,5.0,3.0,19.0,13.0,5.0,7.0,6.0,4.0,13.0,3.0,5.0,4.0,2.0,0.0,0.0
470,2.0,1.0,3.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
471,22.0,8.0,11.0,4.0,17.0,3.0,14.0,3.0,4.0,5.0,17.0,2.0,6.0,3.0,6.0,0.0,0.0
472,5.0,5.0,4.0,1.0,2.0,2.0,13.0,0.0,1.0,3.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0
473,43.0,20.0,29.0,10.0,35.0,8.0,55.0,6.0,18.0,31.0,18.0,16.0,7.0,11.0,10.0,0.0,0.0
474,3.0,6.0,1.0,1.0,7.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
475,34.0,12.0,16.0,15.0,17.0,3.0,39.0,1.0,6.0,18.0,10.0,3.0,2.0,11.0,11.0,0.0,0.0
476,1.0,2.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
477,5.0,4.0,1.0,1.0,3.0,0.0,6.0,0.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0
478,35.0,17.0,15.0,9.0,19.0,8.0,38.0,5.0,5.0,15.0,12.0,0.0,4.0,8.0,5.0,0.0,0.0
479,61.0,20.0,30.0,31.0,27.0,1.0,53.0,5.0,23.0,38.0,15.0,10.0,5.0,7.0,17.0,0.0,0.0
480,4.0,6.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0
481,15.0,10.0,7.0,5.0,11.0,2.0,20.0,5.0,5.0,1.0,8.0,1.0,3.0,4.0,2.0,0.0,0.0
482,6.0,3.0,8.0,4.0,7.0,0.0,10.0,3.0,1.0,2.0,4.0,0.0,2.0,4.0,5.0,0.0,0.0
483,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
484,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
485,26.0,14.0,10.0,11.0,21.0,2.0,29.0,2.0,9.0,19.0,11.0,4.0,2.0,15.0,14.0,0.0,0.0
486,75.0,29.0,20.0,8.0,43.0,14.0,86.0,7.0,20.0,23.0,29.0,9.0,12.0,15.0,8.0,0.0,0.0
487,17.0,2.0,3.0,6.0,8.0,1.0,8.0,3.0,1.0,3.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
488,0.0,1.0,1.0,2.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
489,31.0,8.0,15.0,18.0,11.0,1.0,30.0,3.0,3.0,6.0,7.0,2.0,4.0,2.0,3.0,0.0,0.0
490,5.0,2.0,0.0,1.0,2.0,1.0,6.0,2.0,3.0,0.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0
491,10.0,5.0,1.0,0.0,4.0,2.0,0.0,4.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0
492,8.0,7.0,2.0,0.0,3.0,0.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
493,3.0,3.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
494,8.0,5.0,2.0,1.0,4.0,3.0,10.0,1.0,2.0,9.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
495,4.0,13.0,1.0,0.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0
496,47.0,17.0,29.0,13.0,18.0,6.0,59.0,4.0,7.0,18.0,11.0,3.0,1.0,10.0,10.0,0.0,0.0
497,8.0,12.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
501,3.0,3.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
502,28.0,4.0,9.0,6.0,6.0,6.0,38.0,3.0,1.0,5.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0
503,2.0,6.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
504,7.0,8.0,1.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
505,78.0,33.0,38.0,23.0,47.0,17.0,128.0,17.0,18.0,52.0,24.0,10.0,14.0,25.0,15.0,0.0,0.0
506,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
507,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
508,3.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
509,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
510,5.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
511,3.0,6.0,2.0,0.0,6.0,4.0,4.0,2.0,3.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0
512,11.0,2.0,2.0,2.0,5.0,1.0,7.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,27.0,16.0,8.0,6.0,18.0,6.0,19.0,4.0,3.0,7.0,8.0,2.0,3.0,8.0,8.0,0.0,0.0
515,5.0,4.0,1.0,1.0,4.0,4.0,4.0,3.0,6.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
516,19.0,0.0,10.0,10.0,12.0,2.0,18.0,0.0,2.0,12.0,4.0,1.0,3.0,10.0,9.0,0.0,0.0
517,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
518,32.0,18.0,18.0,13.0,29.0,6.0,32.0,3.0,9.0,9.0,12.0,2.0,13.0,7.0,11.0,0.0,0.0
519,1.0,1.0,1.0,3.0,0.0,0.0,8.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
520,2.0,1.0,3.0,4.0,9.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0
521,7.0,6.0,6.0,3.0,10.0,2.0,11.0,2.0,3.0,4.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0
522,5.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
523,8.0,3.0,1.0,2.0,6.0,1.0,11.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0
524,9.0,8.0,4.0,3.0,5.0,1.0,8.0,0.0,1.0,2.0,4.0,2.0,3.0,1.0,3.0,0.0,0.0
525,0.0,2.0,0.0,4.0,1.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
526,4.0,5.0,3.0,2.0,11.0,5.0,14.0,4.0,7.0,4.0,13.0,1.0,5.0,1.0,2.0,0.0,0.0
527,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
528,6.0,10.0,2.0,1.0,9.0,9.0,12.0,4.0,5.0,2.0,4.0,6.0,6.0,2.0,0.0,0.0,0.0
529,17.0,22.0,5.0,3.0,17.0,18.0,13.0,9.0,13.0,3.0,6.0,2.0,13.0,7.0,0.0,0.0,0.0
530,5.0,1.0,0.0,5.0,2.0,2.0,6.0,0.0,2.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
531,15.0,15.0,3.0,5.0,18.0,11.0,11.0,7.0,5.0,0.0,8.0,2.0,10.0,6.0,7.0,0.0,0.0
532,4.0,2.0,6.0,2.0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0
533,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
534,26.0,18.0,10.0,6.0,24.0,1.0,27.0,3.0,10.0,12.0,13.0,1.0,1.0,9.0,8.0,0.0,0.0
535,6.0,6.0,6.0,2.0,10.0,2.0,9.0,2.0,8.0,0.0,7.0,0.0,6.0,3.0,1.0,0.0,0.0
536,42.0,11.0,18.0,13.0,29.0,8.0,45.0,4.0,10.0,24.0,15.0,2.0,4.0,13.0,9.0,0.0,0.0
537,4.0,8.0,0.0,0.0,4.0,4.0,5.0,2.0,1.0,1.0,8.0,0.0,2.0,0.0,3.0,0.0,0.0
538,7.0,9.0,2.0,0.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0
539,48.0,16.0,23.0,11.0,30.0,9.0,72.0,5.0,9.0,19.0,19.0,4.0,7.0,10.0,7.0,0.0,0.0
540,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
542,26.0,9.0,7.0,10.0,13.0,7.0,30.0,5.0,7.0,9.0,14.0,3.0,7.0,6.0,5.0,0.0,0.0
543,2.0,5.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
544,42.0,10.0,10.0,3.0,20.0,5.0,52.0,8.0,23.0,15.0,25.0,4.0,4.0,3.0,7.0,0.0,0.0
545,19.0,6.0,7.0,4.0,11.0,2.0,19.0,0.0,1.0,8.0,4.0,0.0,1.0,5.0,5.0,0.0,0.0
546,33.0,37.0,15.0,7.0,32.0,40.0,24.0,16.0,22.0,15.0,34.0,9.0,12.0,12.0,7.0,0.0,0.0
547,36.0,12.0,17.0,10.0,19.0,1.0,40.0,7.0,5.0,19.0,8.0,2.0,7.0,11.0,6.0,0.0,0.0
548,8.0,7.0,1.0,0.0,8.0,2.0,6.0,3.0,3.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0
549,0.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
550,17.0,6.0,13.0,7.0,9.0,4.0,24.0,4.0,3.0,9.0,6.0,2.0,4.0,3.0,3.0,0.0,0.0
551,19.0,4.0,0.0,2.0,17.0,0.0,7.0,3.0,2.0,6.0,12.0,1.0,6.0,2.0,3.0,0.0,0.0
552,2.0,3.0,4.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0
553,33.0,17.0,8.0,5.0,23.0,11.0,16.0,2.0,12.0,5.0,16.0,4.0,4.0,10.0,5.0,0.0,0.0
554,18.0,6.0,7.0,8.0,6.0,3.0,23.0,3.0,3.0,2.0,7.0,1.0,2.0,3.0,4.0,0.0,0.0
555,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
556,6.0,3.0,6.0,10.0,5.0,2.0,9.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0
557,1.0,2.0,2.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
558,0.0,2.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
559,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
560,13.0,8.0,4.0,4.0,14.0,7.0,34.0,1.0,5.0,28.0,15.0,0.0,6.0,5.0,3.0,0.0,0.0
561,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
562,4.0,7.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0
563,15.0,7.0,3.0,1.0,9.0,17.0,2.0,6.0,7.0,3.0,14.0,2.0,7.0,2.0,8.0,0.0,0.0
564,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,81.0,29.0,55.0,39.0,49.0,20.0,110.0,14.0,12.0,29.0,34.0,18.0,11.0,13.0,23.0,0.0,0.0
566,7.0,4.0,0.0,2.0,19.0,1.0,4.0,2.0,2.0,0.0,7.0,1.0,3.0,5.0,1.0,0.0,0.0
567,18.0,2.0,13.0,11.0,8.0,2.0,23.0,1.0,5.0,9.0,5.0,2.0,3.0,1.0,12.0,0.0,0.0
568,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
569,14.0,11.0,2.0,7.0,8.0,2.0,7.0,0.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0
570,10.0,8.0,2.0,0.0,8.0,7.0,5.0,1.0,2.0,3.0,3.0,0.0,4.0,2.0,1.0,0.0,0.0
571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
576,6.0,4.0,2.0,2.0,1.0,1.0,6.0,0.0,2.0,1.0,5.0,1.0,3.0,2.0,1.0,0.0,0.0
577,40.0,7.0,23.0,19.0,15.0,2.0,39.0,3.0,4.0,13.0,4.0,5.0,5.0,7.0,7.0,0.0,0.0
578,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
579,43.0,12.0,18.0,16.0,42.0,13.0,45.0,4.0,11.0,31.0,13.0,11.0,9.0,16.0,15.0,0.0,0.0
580,20.0,10.0,4.0,2.0,10.0,27.0,7.0,7.0,9.0,2.0,16.0,4.0,11.0,3.0,2.0,0.0,0.0
581,0.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,6.0,2.0,1.0,3.0,2.0,0.0,0.0
582,4.0,0.0,2.0,0.0,3.0,0.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
583,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
585,4.0,3.0,2.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0
586,1.0,1.0,4.0,1.0,3.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
587,19.0,13.0,10.0,0.0,8.0,17.0,8.0,9.0,12.0,2.0,15.0,2.0,5.0,3.0,6.0,0.0,0.0
588,14.0,4.0,7.0,5.0,5.0,1.0,18.0,1.0,4.0,2.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0
589,36.0,18.0,10.0,7.0,14.0,13.0,23.0,8.0,9.0,18.0,13.0,3.0,15.0,6.0,6.0,0.0,0.0
590,2.0,9.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
591,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
