ihp_cluster,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_525
394,73.0,86.0,21.0,3.0,88.0,27.0,38.0,38.0,23.0,24.0,72.0,5.0,64.0,28.0,7.0,0.0,0.0
395,120.0,83.0,48.0,49.0,106.0,24.0,186.0,25.0,39.0,54.0,61.0,4.0,29.0,42.0,25.0,0.0,0.0
396,60.0,123.0,11.0,9.0,92.0,9.0,13.0,32.0,19.0,15.0,47.0,1.0,26.0,22.0,3.0,0.0,0.0
397,252.0,173.0,185.0,201.0,264.0,25.0,390.0,58.0,44.0,157.0,145.0,49.0,48.0,84.0,107.0,0.0,0.0
398,4.0,5.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
399,97.0,67.0,15.0,24.0,82.0,9.0,67.0,13.0,15.0,12.0,64.0,7.0,17.0,27.0,17.0,0.0,0.0
400,16.0,43.0,3.0,2.0,28.0,12.0,3.0,17.0,9.0,2.0,43.0,3.0,14.0,5.0,4.0,0.0,0.0
401,38.0,43.0,7.0,4.0,26.0,12.0,14.0,12.0,13.0,9.0,23.0,0.0,10.0,8.0,5.0,0.0,0.0
402,53.0,66.0,10.0,5.0,56.0,21.0,20.0,21.0,20.0,8.0,60.0,2.0,45.0,15.0,7.0,0.0,0.0
403,188.0,131.0,51.0,47.0,183.0,27.0,228.0,36.0,29.0,38.0,124.0,13.0,42.0,59.0,15.0,0.0,0.0
404,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
405,202.0,184.0,95.0,83.0,244.0,18.0,218.0,44.0,39.0,90.0,101.0,34.0,40.0,66.0,65.0,0.0,0.0
406,136.0,72.0,23.0,32.0,112.0,21.0,122.0,29.0,24.0,42.0,48.0,13.0,31.0,31.0,27.0,0.0,0.0
407,22.0,8.0,5.0,9.0,14.0,1.0,12.0,9.0,1.0,2.0,15.0,0.0,6.0,4.0,4.0,0.0,0.0
408,9.0,21.0,1.0,1.0,18.0,4.0,8.0,6.0,5.0,2.0,12.0,1.0,12.0,4.0,2.0,0.0,0.0
409,49.0,50.0,19.0,20.0,68.0,8.0,31.0,14.0,13.0,15.0,30.0,7.0,12.0,11.0,8.0,0.0,0.0
410,9.0,19.0,1.0,1.0,8.0,1.0,3.0,4.0,5.0,3.0,7.0,1.0,7.0,1.0,1.0,0.0,0.0
411,41.0,31.0,4.0,11.0,23.0,0.0,47.0,8.0,6.0,12.0,23.0,4.0,5.0,7.0,2.0,0.0,0.0
412,53.0,29.0,11.0,5.0,32.0,10.0,30.0,10.0,11.0,9.0,32.0,4.0,18.0,13.0,1.0,0.0,0.0
413,16.0,15.0,5.0,3.0,17.0,0.0,9.0,7.0,9.0,2.0,9.0,0.0,6.0,3.0,2.0,0.0,0.0
414,11.0,6.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
415,15.0,26.0,8.0,6.0,24.0,4.0,7.0,6.0,7.0,6.0,14.0,0.0,11.0,6.0,2.0,0.0,0.0
416,81.0,137.0,7.0,6.0,137.0,41.0,53.0,44.0,46.0,16.0,74.0,8.0,72.0,35.0,3.0,0.0,0.0
417,7.0,9.0,0.0,1.0,8.0,1.0,4.0,4.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0
418,42.0,94.0,5.0,4.0,54.0,6.0,26.0,39.0,19.0,9.0,32.0,0.0,37.0,23.0,0.0,0.0,0.0
419,52.0,73.0,7.0,3.0,70.0,13.0,21.0,18.0,25.0,10.0,57.0,4.0,35.0,22.0,6.0,0.0,0.0
420,38.0,62.0,4.0,5.0,42.0,18.0,17.0,14.0,18.0,7.0,42.0,0.0,40.0,11.0,1.0,0.0,0.0
421,6.0,6.0,2.0,0.0,8.0,0.0,6.0,0.0,5.0,1.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0
422,40.0,91.0,4.0,4.0,59.0,14.0,11.0,21.0,23.0,6.0,39.0,2.0,46.0,23.0,3.0,0.0,0.0
423,9.0,5.0,0.0,0.0,12.0,0.0,7.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0
424,11.0,7.0,0.0,2.0,12.0,0.0,2.0,4.0,0.0,1.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0
425,69.0,38.0,32.0,38.0,79.0,4.0,108.0,11.0,12.0,20.0,40.0,3.0,9.0,21.0,13.0,0.0,0.0
426,55.0,123.0,10.0,5.0,82.0,29.0,16.0,24.0,33.0,18.0,74.0,2.0,36.0,23.0,3.0,0.0,0.0
427,30.0,33.0,8.0,13.0,34.0,11.0,13.0,14.0,9.0,16.0,12.0,2.0,13.0,12.0,1.0,0.0,0.0
428,19.0,25.0,3.0,2.0,19.0,2.0,15.0,2.0,4.0,5.0,14.0,0.0,3.0,2.0,4.0,0.0,0.0
429,17.0,18.0,2.0,2.0,19.0,5.0,5.0,8.0,7.0,2.0,18.0,1.0,6.0,3.0,4.0,0.0,0.0
430,50.0,73.0,8.0,8.0,80.0,18.0,11.0,29.0,23.0,11.0,50.0,2.0,50.0,25.0,2.0,0.0,0.0
431,47.0,37.0,28.0,38.0,52.0,5.0,81.0,7.0,15.0,21.0,32.0,4.0,13.0,20.0,17.0,0.0,0.0
432,5.0,3.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0
433,7.0,6.0,2.0,1.0,7.0,0.0,3.0,3.0,2.0,2.0,8.0,0.0,6.0,4.0,0.0,0.0,0.0
434,41.0,18.0,7.0,12.0,32.0,6.0,18.0,7.0,9.0,11.0,26.0,3.0,11.0,12.0,3.0,0.0,0.0
435,12.0,9.0,0.0,2.0,13.0,2.0,4.0,2.0,5.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0
436,27.0,21.0,3.0,2.0,26.0,1.0,22.0,6.0,7.0,3.0,13.0,0.0,7.0,9.0,4.0,0.0,0.0
437,41.0,64.0,7.0,2.0,75.0,8.0,29.0,20.0,14.0,11.0,43.0,2.0,16.0,20.0,2.0,0.0,0.0
438,20.0,22.0,1.0,0.0,13.0,4.0,7.0,9.0,5.0,1.0,5.0,1.0,8.0,8.0,2.0,0.0,0.0
439,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
440,93.0,35.0,16.0,20.0,61.0,21.0,52.0,20.0,24.0,11.0,45.0,8.0,23.0,18.0,9.0,0.0,0.0
441,12.0,7.0,5.0,9.0,12.0,1.0,18.0,5.0,4.0,7.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0
442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,14.0,11.0,5.0,2.0,19.0,0.0,10.0,5.0,1.0,3.0,10.0,1.0,7.0,5.0,4.0,0.0,0.0
444,28.0,44.0,1.0,1.0,22.0,1.0,12.0,6.0,3.0,1.0,15.0,0.0,13.0,8.0,3.0,0.0,0.0
445,47.0,64.0,6.0,3.0,65.0,9.0,10.0,18.0,19.0,3.0,38.0,2.0,26.0,16.0,1.0,0.0,0.0
446,27.0,57.0,2.0,1.0,33.0,4.0,3.0,4.0,12.0,2.0,26.0,3.0,14.0,5.0,0.0,0.0,0.0
447,92.0,59.0,10.0,11.0,66.0,20.0,21.0,25.0,19.0,12.0,57.0,4.0,25.0,22.0,7.0,0.0,0.0
448,4.0,21.0,4.0,1.0,32.0,2.0,6.0,7.0,3.0,1.0,16.0,1.0,9.0,6.0,1.0,0.0,0.0
449,6.0,7.0,2.0,0.0,7.0,0.0,1.0,4.0,6.0,1.0,8.0,0.0,3.0,4.0,0.0,0.0,0.0
450,44.0,34.0,9.0,10.0,44.0,5.0,38.0,7.0,3.0,6.0,19.0,0.0,6.0,9.0,4.0,0.0,0.0
451,132.0,144.0,46.0,37.0,129.0,24.0,118.0,39.0,23.0,39.0,77.0,20.0,35.0,46.0,24.0,0.0,0.0
452,34.0,19.0,16.0,11.0,29.0,2.0,45.0,13.0,6.0,11.0,26.0,12.0,7.0,6.0,8.0,0.0,0.0
453,96.0,94.0,59.0,76.0,98.0,14.0,125.0,20.0,26.0,69.0,53.0,28.0,27.0,35.0,42.0,0.0,0.0
454,19.0,40.0,1.0,2.0,26.0,6.0,8.0,10.0,15.0,2.0,30.0,2.0,14.0,12.0,1.0,0.0,0.0
455,96.0,70.0,31.0,24.0,102.0,11.0,96.0,14.0,13.0,26.0,61.0,14.0,19.0,38.0,18.0,0.0,0.0
456,7.0,7.0,3.0,0.0,7.0,10.0,1.0,2.0,4.0,0.0,13.0,0.0,9.0,2.0,2.0,0.0,0.0
457,17.0,20.0,3.0,4.0,15.0,0.0,8.0,5.0,8.0,7.0,12.0,0.0,12.0,10.0,2.0,0.0,0.0
458,29.0,13.0,16.0,18.0,16.0,1.0,27.0,3.0,2.0,15.0,10.0,6.0,2.0,4.0,6.0,0.0,0.0
459,34.0,35.0,14.0,18.0,30.0,4.0,22.0,10.0,4.0,8.0,20.0,4.0,13.0,11.0,4.0,0.0,0.0
460,21.0,42.0,5.0,0.0,25.0,11.0,6.0,12.0,6.0,3.0,22.0,0.0,10.0,9.0,2.0,0.0,0.0
461,51.0,80.0,8.0,2.0,70.0,24.0,18.0,25.0,18.0,9.0,46.0,3.0,29.0,15.0,3.0,0.0,0.0
462,54.0,36.0,13.0,15.0,42.0,4.0,46.0,11.0,11.0,11.0,22.0,4.0,4.0,15.0,9.0,0.0,0.0
463,29.0,30.0,10.0,8.0,29.0,2.0,26.0,16.0,5.0,5.0,12.0,2.0,10.0,10.0,6.0,0.0,0.0
464,19.0,17.0,3.0,1.0,18.0,5.0,3.0,6.0,11.0,1.0,13.0,0.0,10.0,8.0,0.0,0.0,0.0
465,5.0,13.0,1.0,1.0,9.0,4.0,0.0,2.0,4.0,2.0,4.0,0.0,15.0,1.0,4.0,0.0,0.0
466,19.0,33.0,3.0,1.0,17.0,3.0,2.0,7.0,6.0,0.0,26.0,0.0,9.0,8.0,0.0,0.0,0.0
467,40.0,38.0,5.0,2.0,80.0,3.0,11.0,13.0,22.0,6.0,39.0,0.0,17.0,8.0,1.0,0.0,0.0
468,130.0,76.0,107.0,160.0,105.0,11.0,315.0,21.0,19.0,114.0,55.0,47.0,17.0,45.0,66.0,0.0,0.0
469,44.0,99.0,2.0,3.0,39.0,14.0,10.0,26.0,20.0,5.0,43.0,3.0,32.0,20.0,1.0,0.0,0.0
470,7.0,8.0,2.0,0.0,16.0,1.0,1.0,2.0,1.0,2.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0
471,157.0,148.0,33.0,42.0,149.0,19.0,135.0,31.0,32.0,48.0,84.0,16.0,38.0,45.0,20.0,0.0,0.0
472,44.0,48.0,10.0,6.0,60.0,2.0,44.0,9.0,7.0,16.0,29.0,3.0,8.0,14.0,1.0,0.0,0.0
473,206.0,175.0,70.0,93.0,221.0,24.0,152.0,30.0,52.0,73.0,142.0,49.0,64.0,75.0,60.0,0.0,0.0
474,47.0,71.0,8.0,6.0,70.0,4.0,8.0,18.0,11.0,7.0,32.0,0.0,16.0,15.0,1.0,0.0,0.0
475,208.0,115.0,116.0,145.0,174.0,21.0,285.0,31.0,34.0,113.0,90.0,42.0,31.0,54.0,80.0,0.0,0.0
476,3.0,2.0,1.0,1.0,3.0,0.0,6.0,3.0,4.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0
477,16.0,21.0,2.0,9.0,29.0,4.0,10.0,4.0,5.0,4.0,17.0,1.0,3.0,6.0,1.0,0.0,0.0
478,132.0,102.0,56.0,75.0,111.0,17.0,149.0,32.0,34.0,65.0,78.0,27.0,41.0,32.0,37.0,0.0,0.0
479,92.0,53.0,50.0,70.0,64.0,8.0,80.0,15.0,17.0,47.0,36.0,32.0,20.0,37.0,29.0,0.0,0.0
480,6.0,9.0,1.0,0.0,3.0,6.0,3.0,5.0,4.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0
481,8.0,7.0,2.0,3.0,13.0,5.0,8.0,3.0,3.0,3.0,5.0,1.0,5.0,4.0,3.0,0.0,0.0
482,83.0,31.0,49.0,44.0,43.0,3.0,61.0,12.0,15.0,27.0,46.0,14.0,16.0,11.0,13.0,0.0,0.0
483,45.0,46.0,3.0,3.0,47.0,8.0,13.0,14.0,12.0,11.0,39.0,0.0,18.0,9.0,4.0,0.0,0.0
484,32.0,19.0,4.0,7.0,51.0,7.0,85.0,6.0,4.0,10.0,25.0,1.0,10.0,9.0,5.0,0.0,0.0
485,51.0,39.0,28.0,35.0,49.0,4.0,76.0,10.0,6.0,28.0,24.0,10.0,12.0,22.0,21.0,0.0,0.0
486,62.0,49.0,6.0,15.0,81.0,15.0,52.0,21.0,12.0,25.0,55.0,5.0,22.0,27.0,11.0,0.0,0.0
487,30.0,40.0,8.0,13.0,42.0,8.0,24.0,8.0,9.0,6.0,34.0,0.0,12.0,2.0,3.0,0.0,0.0
488,7.0,6.0,1.0,2.0,6.0,1.0,10.0,2.0,3.0,2.0,7.0,1.0,3.0,2.0,0.0,0.0,0.0
489,71.0,63.0,34.0,43.0,69.0,3.0,60.0,12.0,14.0,27.0,37.0,11.0,5.0,26.0,19.0,0.0,0.0
490,32.0,25.0,2.0,3.0,27.0,6.0,5.0,7.0,5.0,3.0,22.0,4.0,2.0,4.0,2.0,0.0,0.0
491,45.0,63.0,5.0,1.0,40.0,6.0,9.0,11.0,16.0,4.0,30.0,0.0,17.0,12.0,0.0,0.0,0.0
492,24.0,47.0,11.0,3.0,47.0,4.0,21.0,9.0,10.0,8.0,24.0,3.0,11.0,14.0,2.0,0.0,0.0
493,3.0,8.0,0.0,1.0,7.0,0.0,3.0,1.0,2.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
494,9.0,6.0,2.0,1.0,12.0,1.0,3.0,0.0,0.0,3.0,15.0,0.0,1.0,2.0,0.0,0.0,0.0
495,65.0,144.0,9.0,6.0,129.0,6.0,23.0,41.0,28.0,10.0,72.0,0.0,39.0,23.0,2.0,0.0,0.0
496,174.0,134.0,124.0,172.0,146.0,17.0,247.0,18.0,24.0,117.0,114.0,52.0,28.0,75.0,67.0,0.0,0.0
497,27.0,60.0,3.0,0.0,30.0,2.0,9.0,10.0,20.0,3.0,25.0,0.0,12.0,3.0,3.0,0.0,0.0
498,1.0,6.0,0.0,0.0,2.0,9.0,1.0,2.0,1.0,0.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0
499,3.0,1.0,1.0,0.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500,5.0,4.0,0.0,1.0,3.0,3.0,7.0,1.0,1.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
501,54.0,102.0,10.0,2.0,106.0,8.0,15.0,34.0,34.0,18.0,59.0,6.0,36.0,25.0,5.0,0.0,0.0
502,130.0,107.0,25.0,21.0,115.0,14.0,98.0,33.0,25.0,31.0,60.0,5.0,39.0,23.0,16.0,0.0,0.0
503,21.0,39.0,3.0,1.0,28.0,13.0,5.0,12.0,13.0,2.0,34.0,1.0,14.0,6.0,2.0,0.0,0.0
504,47.0,58.0,9.0,6.0,91.0,3.0,22.0,14.0,15.0,8.0,31.0,0.0,13.0,9.0,1.0,0.0,0.0
505,55.0,51.0,14.0,8.0,31.0,16.0,47.0,12.0,9.0,18.0,29.0,7.0,18.0,22.0,9.0,0.0,0.0
506,6.0,8.0,1.0,0.0,9.0,0.0,1.0,4.0,6.0,0.0,7.0,1.0,7.0,2.0,0.0,0.0,0.0
507,13.0,23.0,2.0,0.0,12.0,3.0,0.0,2.0,3.0,2.0,8.0,0.0,5.0,6.0,0.0,0.0,0.0
508,7.0,3.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
509,16.0,33.0,7.0,4.0,24.0,1.0,6.0,5.0,5.0,4.0,14.0,0.0,11.0,5.0,2.0,0.0,0.0
510,26.0,69.0,5.0,2.0,48.0,7.0,13.0,18.0,13.0,3.0,32.0,1.0,14.0,14.0,0.0,0.0,0.0
511,8.0,22.0,2.0,1.0,17.0,1.0,6.0,3.0,3.0,1.0,16.0,0.0,8.0,4.0,0.0,0.0,0.0
512,21.0,12.0,2.0,2.0,14.0,5.0,9.0,2.0,3.0,1.0,13.0,2.0,8.0,4.0,3.0,0.0,0.0
513,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,176.0,169.0,53.0,70.0,223.0,38.0,144.0,49.0,37.0,54.0,122.0,13.0,58.0,70.0,32.0,0.0,0.0
515,42.0,59.0,2.0,6.0,66.0,10.0,21.0,15.0,16.0,10.0,36.0,2.0,38.0,9.0,7.0,0.0,0.0
516,96.0,108.0,40.0,19.0,121.0,17.0,120.0,30.0,18.0,28.0,69.0,4.0,29.0,43.0,12.0,0.0,0.0
517,16.0,18.0,3.0,2.0,24.0,3.0,7.0,4.0,3.0,1.0,11.0,0.0,4.0,1.0,1.0,0.0,0.0
518,13.0,11.0,2.0,6.0,15.0,5.0,11.0,3.0,3.0,3.0,4.0,0.0,7.0,2.0,2.0,0.0,0.0
519,30.0,36.0,14.0,15.0,46.0,2.0,101.0,4.0,6.0,16.0,25.0,5.0,14.0,15.0,5.0,0.0,0.0
520,40.0,49.0,2.0,5.0,56.0,9.0,9.0,13.0,19.0,6.0,25.0,1.0,25.0,5.0,2.0,0.0,0.0
521,141.0,125.0,14.0,13.0,150.0,17.0,105.0,19.0,20.0,31.0,85.0,5.0,44.0,22.0,14.0,0.0,0.0
522,56.0,69.0,5.0,5.0,76.0,10.0,41.0,21.0,18.0,16.0,42.0,3.0,18.0,23.0,1.0,0.0,0.0
523,28.0,28.0,10.0,16.0,30.0,6.0,86.0,1.0,7.0,27.0,14.0,1.0,6.0,11.0,5.0,0.0,0.0
524,45.0,36.0,7.0,16.0,43.0,6.0,37.0,17.0,6.0,8.0,37.0,5.0,19.0,15.0,2.0,0.0,0.0
525,9.0,11.0,6.0,2.0,10.0,2.0,9.0,0.0,5.0,2.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0
526,18.0,15.0,2.0,2.0,26.0,5.0,10.0,2.0,3.0,3.0,10.0,2.0,11.0,10.0,5.0,0.0,0.0
527,13.0,23.0,0.0,0.0,15.0,3.0,2.0,7.0,7.0,3.0,13.0,0.0,10.0,1.0,1.0,0.0,0.0
528,28.0,72.0,7.0,9.0,48.0,20.0,11.0,29.0,16.0,8.0,41.0,1.0,28.0,8.0,4.0,0.0,0.0
529,54.0,116.0,9.0,13.0,111.0,20.0,31.0,26.0,23.0,9.0,45.0,10.0,40.0,26.0,2.0,0.0,0.0
530,7.0,10.0,4.0,3.0,17.0,1.0,6.0,5.0,3.0,2.0,6.0,2.0,2.0,3.0,1.0,0.0,0.0
531,23.0,38.0,6.0,2.0,17.0,20.0,13.0,8.0,12.0,8.0,26.0,4.0,17.0,6.0,7.0,0.0,0.0
532,57.0,38.0,20.0,29.0,40.0,6.0,57.0,13.0,13.0,26.0,27.0,16.0,14.0,13.0,11.0,0.0,0.0
533,3.0,0.0,4.0,7.0,6.0,0.0,4.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0
534,173.0,125.0,68.0,118.0,137.0,24.0,147.0,27.0,31.0,64.0,81.0,28.0,39.0,56.0,55.0,0.0,0.0
535,75.0,122.0,12.0,10.0,96.0,8.0,22.0,20.0,23.0,19.0,67.0,1.0,29.0,28.0,4.0,0.0,0.0
536,75.0,46.0,27.0,28.0,70.0,16.0,65.0,16.0,16.0,29.0,42.0,10.0,13.0,20.0,34.0,0.0,0.0
537,28.0,32.0,4.0,2.0,21.0,13.0,6.0,10.0,13.0,4.0,25.0,0.0,14.0,5.0,1.0,0.0,0.0
538,34.0,55.0,5.0,2.0,45.0,17.0,5.0,7.0,8.0,8.0,27.0,1.0,21.0,13.0,2.0,0.0,0.0
539,112.0,95.0,33.0,22.0,103.0,9.0,103.0,23.0,19.0,30.0,54.0,10.0,23.0,37.0,19.0,0.0,0.0
540,2.0,5.0,2.0,3.0,4.0,0.0,6.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
541,5.0,8.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0
542,24.0,23.0,3.0,3.0,20.0,2.0,22.0,8.0,5.0,4.0,19.0,0.0,12.0,8.0,1.0,0.0,0.0
543,27.0,58.0,3.0,2.0,46.0,4.0,9.0,10.0,12.0,3.0,33.0,0.0,15.0,10.0,4.0,0.0,0.0
544,58.0,33.0,18.0,13.0,41.0,8.0,53.0,8.0,6.0,6.0,27.0,5.0,5.0,14.0,6.0,0.0,0.0
545,194.0,170.0,36.0,28.0,166.0,14.0,153.0,32.0,21.0,22.0,67.0,7.0,37.0,24.0,16.0,0.0,0.0
546,48.0,89.0,11.0,6.0,45.0,45.0,24.0,29.0,18.0,8.0,64.0,5.0,54.0,19.0,6.0,0.0,0.0
547,92.0,94.0,31.0,28.0,120.0,19.0,95.0,27.0,20.0,35.0,56.0,17.0,33.0,20.0,14.0,0.0,0.0
548,43.0,109.0,11.0,4.0,66.0,12.0,13.0,25.0,26.0,4.0,50.0,1.0,28.0,30.0,1.0,0.0,0.0
549,7.0,8.0,2.0,0.0,9.0,0.0,5.0,3.0,1.0,1.0,9.0,0.0,5.0,0.0,1.0,0.0,0.0
550,38.0,35.0,22.0,19.0,34.0,6.0,52.0,4.0,9.0,16.0,33.0,3.0,21.0,11.0,15.0,0.0,0.0
551,109.0,119.0,18.0,18.0,121.0,19.0,75.0,27.0,22.0,12.0,72.0,4.0,35.0,36.0,8.0,0.0,0.0
552,14.0,31.0,4.0,1.0,23.0,2.0,4.0,4.0,5.0,2.0,12.0,1.0,2.0,10.0,1.0,0.0,0.0
553,51.0,56.0,9.0,10.0,59.0,23.0,24.0,13.0,12.0,7.0,42.0,1.0,21.0,22.0,3.0,0.0,0.0
554,40.0,44.0,18.0,9.0,49.0,4.0,55.0,8.0,11.0,17.0,28.0,6.0,12.0,15.0,7.0,0.0,0.0
555,4.0,12.0,4.0,2.0,4.0,0.0,12.0,3.0,0.0,2.0,6.0,0.0,4.0,1.0,3.0,0.0,0.0
556,8.0,9.0,2.0,3.0,9.0,1.0,13.0,4.0,2.0,2.0,11.0,2.0,2.0,1.0,2.0,0.0,0.0
557,51.0,115.0,10.0,7.0,84.0,6.0,17.0,21.0,20.0,12.0,54.0,1.0,26.0,28.0,4.0,0.0,0.0
558,10.0,8.0,4.0,4.0,12.0,0.0,17.0,1.0,3.0,3.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0
559,11.0,14.0,4.0,0.0,9.0,3.0,4.0,7.0,2.0,1.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0
560,107.0,119.0,21.0,31.0,109.0,22.0,111.0,20.0,29.0,37.0,43.0,12.0,36.0,46.0,26.0,0.0,0.0
561,2.0,4.0,2.0,0.0,11.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
562,15.0,26.0,3.0,0.0,24.0,4.0,7.0,10.0,9.0,2.0,15.0,2.0,12.0,8.0,4.0,0.0,0.0
563,27.0,43.0,2.0,4.0,25.0,22.0,8.0,12.0,14.0,5.0,43.0,0.0,26.0,10.0,9.0,0.0,0.0
564,2.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
565,40.0,25.0,10.0,7.0,21.0,3.0,37.0,3.0,7.0,6.0,20.0,1.0,10.0,11.0,10.0,0.0,0.0
566,36.0,56.0,2.0,4.0,48.0,7.0,13.0,14.0,14.0,4.0,36.0,0.0,25.0,13.0,1.0,0.0,0.0
567,45.0,40.0,24.0,31.0,35.0,5.0,55.0,9.0,10.0,10.0,33.0,11.0,7.0,15.0,18.0,0.0,0.0
568,5.0,3.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
569,48.0,74.0,8.0,16.0,59.0,12.0,27.0,11.0,11.0,7.0,39.0,4.0,19.0,12.0,10.0,0.0,0.0
570,81.0,114.0,17.0,10.0,95.0,14.0,42.0,25.0,20.0,19.0,64.0,3.0,39.0,31.0,5.0,0.0,0.0
571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,14.0,26.0,0.0,0.0,13.0,8.0,2.0,6.0,8.0,3.0,16.0,0.0,12.0,6.0,3.0,0.0,0.0
574,1.0,4.0,0.0,0.0,6.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
575,5.0,10.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,1.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0
576,10.0,31.0,6.0,1.0,16.0,4.0,6.0,1.0,5.0,6.0,8.0,1.0,6.0,7.0,1.0,0.0,0.0
577,104.0,60.0,70.0,76.0,89.0,7.0,201.0,20.0,11.0,47.0,42.0,25.0,11.0,30.0,22.0,0.0,0.0
578,6.0,5.0,1.0,0.0,10.0,4.0,3.0,5.0,6.0,1.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0
579,167.0,141.0,117.0,201.0,190.0,29.0,204.0,21.0,32.0,118.0,84.0,60.0,31.0,87.0,73.0,0.0,0.0
580,36.0,60.0,2.0,1.0,37.0,27.0,11.0,19.0,11.0,3.0,39.0,2.0,27.0,9.0,2.0,0.0,0.0
581,14.0,9.0,5.0,1.0,9.0,5.0,2.0,6.0,3.0,3.0,11.0,1.0,1.0,5.0,0.0,0.0,0.0
582,7.0,6.0,4.0,4.0,7.0,1.0,7.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
583,6.0,18.0,2.0,0.0,14.0,1.0,4.0,2.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
584,3.0,5.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
585,2.0,9.0,0.0,1.0,9.0,4.0,3.0,4.0,1.0,2.0,2.0,1.0,8.0,6.0,0.0,0.0,0.0
586,18.0,21.0,8.0,8.0,22.0,2.0,34.0,1.0,4.0,10.0,8.0,2.0,4.0,3.0,5.0,0.0,0.0
587,30.0,67.0,3.0,4.0,47.0,18.0,8.0,25.0,22.0,4.0,34.0,9.0,30.0,13.0,10.0,0.0,0.0
588,57.0,71.0,21.0,10.0,58.0,14.0,39.0,21.0,18.0,20.0,45.0,3.0,17.0,9.0,7.0,0.0,0.0
589,22.0,33.0,4.0,13.0,26.0,10.0,17.0,15.0,4.0,12.0,21.0,4.0,14.0,10.0,3.0,0.0,0.0
590,13.0,12.0,2.0,2.0,9.0,0.0,10.0,5.0,6.0,3.0,8.0,2.0,1.0,5.0,3.0,0.0,0.0
591,22.0,54.0,14.0,8.0,38.0,4.0,8.0,12.0,14.0,13.0,24.0,4.0,5.0,15.0,3.0,0.0,0.0
