ihp_cluster,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_525
394,37.0,11.0,1.0,4.0,19.0,6.0,9.0,1.0,7.0,6.0,11.0,0.0,1.0,0.0,4.0,0.0,0.0
395,45.0,9.0,23.0,36.0,16.0,3.0,128.0,1.0,6.0,29.0,8.0,2.0,0.0,1.0,7.0,0.0,0.0
396,3.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
397,323.0,51.0,78.0,21.0,180.0,31.0,401.0,8.0,33.0,78.0,80.0,1.0,14.0,27.0,29.0,0.0,0.0
398,3.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
399,48.0,11.0,14.0,6.0,23.0,8.0,75.0,2.0,7.0,15.0,10.0,0.0,6.0,14.0,14.0,0.0,0.0
400,12.0,5.0,0.0,0.0,6.0,0.0,7.0,0.0,2.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0
401,19.0,3.0,2.0,1.0,10.0,2.0,4.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
402,17.0,7.0,1.0,0.0,19.0,1.0,6.0,1.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0
403,70.0,9.0,29.0,22.0,44.0,8.0,123.0,3.0,6.0,30.0,9.0,0.0,5.0,18.0,20.0,0.0,0.0
404,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
405,111.0,24.0,25.0,22.0,114.0,6.0,138.0,1.0,10.0,38.0,27.0,2.0,7.0,6.0,14.0,0.0,0.0
406,47.0,5.0,6.0,16.0,35.0,6.0,42.0,1.0,6.0,10.0,7.0,2.0,0.0,1.0,5.0,0.0,0.0
407,50.0,9.0,5.0,18.0,24.0,1.0,23.0,2.0,2.0,6.0,14.0,1.0,1.0,4.0,5.0,0.0,0.0
408,10.0,5.0,1.0,0.0,13.0,0.0,15.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0
409,145.0,35.0,19.0,17.0,88.0,6.0,124.0,7.0,26.0,38.0,22.0,0.0,9.0,9.0,17.0,0.0,0.0
410,7.0,3.0,2.0,0.0,14.0,3.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
411,7.0,2.0,6.0,7.0,9.0,1.0,81.0,1.0,1.0,12.0,3.0,2.0,3.0,4.0,5.0,0.0,0.0
412,16.0,3.0,0.0,0.0,7.0,2.0,13.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,7.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
415,12.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
416,43.0,12.0,1.0,0.0,40.0,0.0,18.0,1.0,7.0,9.0,12.0,0.0,2.0,0.0,2.0,0.0,0.0
417,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
418,5.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
419,22.0,6.0,2.0,0.0,33.0,3.0,13.0,5.0,1.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0
420,8.0,3.0,0.0,0.0,10.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
421,5.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
422,49.0,17.0,5.0,0.0,54.0,0.0,22.0,2.0,5.0,3.0,22.0,2.0,2.0,2.0,0.0,0.0,0.0
423,6.0,1.0,3.0,4.0,1.0,0.0,29.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
424,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
425,34.0,3.0,31.0,22.0,17.0,6.0,150.0,5.0,2.0,25.0,15.0,1.0,1.0,7.0,12.0,0.0,0.0
426,55.0,17.0,5.0,0.0,39.0,0.0,40.0,2.0,8.0,8.0,11.0,0.0,1.0,9.0,1.0,0.0,0.0
427,78.0,32.0,5.0,4.0,55.0,6.0,54.0,6.0,15.0,13.0,23.0,2.0,9.0,6.0,3.0,0.0,0.0
428,4.0,5.0,4.0,1.0,8.0,1.0,49.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
429,11.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
430,50.0,25.0,4.0,0.0,42.0,0.0,28.0,2.0,10.0,5.0,17.0,0.0,2.0,3.0,3.0,0.0,0.0
431,63.0,11.0,27.0,39.0,32.0,9.0,42.0,0.0,7.0,16.0,9.0,1.0,2.0,10.0,6.0,0.0,0.0
432,5.0,0.0,4.0,2.0,3.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0
433,11.0,5.0,2.0,0.0,8.0,1.0,39.0,0.0,2.0,14.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0
434,62.0,14.0,3.0,5.0,60.0,2.0,21.0,7.0,4.0,8.0,13.0,0.0,5.0,1.0,0.0,0.0,0.0
435,3.0,7.0,1.0,0.0,6.0,0.0,107.0,6.0,3.0,55.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0
436,250.0,40.0,79.0,24.0,130.0,17.0,291.0,11.0,28.0,65.0,48.0,0.0,11.0,17.0,29.0,0.0,0.0
437,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,27.0,17.0,2.0,0.0,21.0,4.0,43.0,1.0,3.0,5.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
440,47.0,11.0,3.0,18.0,30.0,3.0,20.0,0.0,7.0,15.0,18.0,0.0,0.0,2.0,10.0,0.0,0.0
441,4.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,4.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
444,31.0,7.0,2.0,1.0,13.0,2.0,24.0,1.0,7.0,3.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0
445,70.0,29.0,3.0,0.0,50.0,3.0,36.0,4.0,7.0,8.0,11.0,0.0,5.0,7.0,0.0,0.0,0.0
446,19.0,4.0,1.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0
447,15.0,3.0,0.0,3.0,14.0,0.0,11.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
448,18.0,6.0,2.0,0.0,15.0,3.0,25.0,0.0,4.0,1.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0
449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
450,24.0,4.0,2.0,5.0,9.0,0.0,13.0,0.0,1.0,5.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0
451,79.0,15.0,6.0,7.0,46.0,7.0,42.0,4.0,7.0,12.0,14.0,1.0,8.0,1.0,7.0,0.0,0.0
452,39.0,4.0,18.0,13.0,17.0,5.0,71.0,1.0,5.0,11.0,8.0,0.0,1.0,6.0,10.0,0.0,0.0
453,63.0,15.0,21.0,25.0,47.0,1.0,93.0,0.0,15.0,23.0,10.0,0.0,4.0,5.0,13.0,0.0,0.0
454,29.0,8.0,0.0,0.0,28.0,1.0,17.0,1.0,2.0,2.0,7.0,0.0,1.0,3.0,1.0,0.0,0.0
455,96.0,18.0,19.0,28.0,72.0,4.0,46.0,1.0,12.0,13.0,24.0,1.0,2.0,3.0,14.0,0.0,0.0
456,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
457,1.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,5.0,1.0,1.0,1.0,3.0,3.0,14.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
459,40.0,7.0,3.0,3.0,10.0,0.0,16.0,0.0,3.0,5.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0
460,8.0,2.0,1.0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
461,17.0,4.0,2.0,0.0,23.0,1.0,12.0,1.0,1.0,3.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0
462,17.0,3.0,3.0,2.0,15.0,2.0,32.0,0.0,1.0,11.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0
463,14.0,1.0,0.0,0.0,8.0,0.0,9.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
464,5.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
466,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
467,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,162.0,22.0,56.0,51.0,77.0,7.0,246.0,6.0,19.0,67.0,19.0,6.0,5.0,32.0,51.0,0.0,0.0
469,62.0,25.0,4.0,0.0,42.0,4.0,27.0,2.0,6.0,3.0,20.0,0.0,0.0,6.0,1.0,0.0,0.0
470,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
471,258.0,50.0,41.0,11.0,163.0,13.0,229.0,4.0,37.0,68.0,61.0,3.0,10.0,12.0,18.0,0.0,0.0
472,7.0,5.0,3.0,0.0,10.0,0.0,58.0,1.0,0.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
473,88.0,20.0,11.0,27.0,94.0,7.0,67.0,4.0,5.0,22.0,15.0,1.0,7.0,6.0,18.0,0.0,0.0
474,3.0,3.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
475,138.0,13.0,55.0,24.0,55.0,1.0,137.0,0.0,11.0,47.0,13.0,0.0,1.0,10.0,38.0,0.0,0.0
476,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
477,36.0,28.0,10.0,1.0,24.0,9.0,61.0,0.0,23.0,15.0,7.0,0.0,12.0,7.0,3.0,0.0,0.0
478,95.0,23.0,28.0,3.0,66.0,14.0,74.0,2.0,4.0,22.0,34.0,5.0,7.0,5.0,12.0,0.0,0.0
479,160.0,37.0,67.0,56.0,87.0,12.0,98.0,1.0,17.0,20.0,14.0,3.0,2.0,16.0,45.0,0.0,0.0
480,3.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,59.0,10.0,7.0,12.0,52.0,2.0,34.0,2.0,13.0,9.0,19.0,2.0,6.0,10.0,11.0,0.0,0.0
482,38.0,6.0,9.0,0.0,8.0,3.0,31.0,0.0,2.0,9.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0
483,4.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,19.0,1.0,3.0,0.0,116.0,3.0,0.0,58.0,1.0,0.0,3.0,0.0,36.0,0.0,0.0
485,204.0,34.0,59.0,62.0,107.0,2.0,166.0,3.0,9.0,50.0,24.0,5.0,2.0,19.0,32.0,0.0,0.0
486,113.0,33.0,10.0,17.0,91.0,8.0,68.0,7.0,12.0,24.0,33.0,0.0,17.0,4.0,5.0,0.0,0.0
487,118.0,9.0,32.0,3.0,64.0,1.0,94.0,6.0,4.0,19.0,21.0,0.0,2.0,4.0,12.0,0.0,0.0
488,9.0,1.0,2.0,1.0,1.0,2.0,29.0,0.0,3.0,12.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0
489,65.0,8.0,19.0,11.0,27.0,1.0,142.0,3.0,13.0,45.0,5.0,5.0,7.0,8.0,5.0,0.0,0.0
490,4.0,3.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
491,31.0,7.0,2.0,0.0,19.0,0.0,21.0,0.0,6.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
492,12.0,3.0,0.0,0.0,8.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
493,7.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
494,23.0,6.0,3.0,1.0,9.0,3.0,26.0,1.0,3.0,7.0,3.0,1.0,2.0,5.0,5.0,0.0,0.0
495,6.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
496,145.0,21.0,46.0,29.0,91.0,10.0,185.0,2.0,19.0,63.0,21.0,4.0,10.0,16.0,25.0,0.0,0.0
497,48.0,15.0,5.0,0.0,32.0,0.0,28.0,0.0,2.0,4.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0
498,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
501,1.0,5.0,0.0,0.0,10.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
502,90.0,19.0,30.0,11.0,44.0,8.0,79.0,7.0,6.0,18.0,13.0,1.0,4.0,3.0,7.0,0.0,0.0
503,13.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
504,67.0,12.0,7.0,2.0,26.0,1.0,28.0,1.0,7.0,9.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0
505,210.0,38.0,22.0,34.0,157.0,29.0,120.0,9.0,23.0,42.0,50.0,2.0,19.0,21.0,13.0,0.0,0.0
506,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,6.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
508,2.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
509,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
510,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
511,16.0,3.0,0.0,0.0,10.0,1.0,9.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
512,17.0,4.0,7.0,0.0,9.0,0.0,26.0,0.0,2.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,117.0,32.0,12.0,10.0,77.0,2.0,83.0,3.0,14.0,25.0,23.0,0.0,4.0,7.0,8.0,0.0,0.0
515,18.0,8.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
516,40.0,13.0,18.0,36.0,49.0,2.0,57.0,0.0,5.0,16.0,8.0,1.0,1.0,4.0,13.0,0.0,0.0
517,9.0,1.0,0.0,0.0,4.0,1.0,6.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
518,93.0,25.0,15.0,12.0,69.0,10.0,62.0,5.0,20.0,15.0,27.0,0.0,7.0,9.0,4.0,0.0,0.0
519,2.0,1.0,5.0,3.0,3.0,1.0,112.0,1.0,0.0,11.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0
520,10.0,6.0,2.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
521,60.0,8.0,3.0,5.0,41.0,4.0,38.0,0.0,5.0,8.0,14.0,0.0,4.0,4.0,6.0,0.0,0.0
522,8.0,5.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
523,6.0,0.0,7.0,2.0,4.0,1.0,87.0,1.0,1.0,35.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0
524,49.0,17.0,3.0,4.0,29.0,1.0,39.0,3.0,3.0,11.0,15.0,0.0,2.0,2.0,5.0,0.0,0.0
525,3.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,30.0,11.0,3.0,1.0,26.0,1.0,44.0,2.0,0.0,8.0,13.0,0.0,1.0,2.0,1.0,0.0,0.0
527,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,27.0,6.0,2.0,0.0,22.0,2.0,9.0,3.0,6.0,4.0,7.0,0.0,2.0,5.0,0.0,0.0,0.0
529,138.0,42.0,6.0,2.0,79.0,7.0,82.0,2.0,15.0,21.0,32.0,1.0,7.0,3.0,4.0,0.0,0.0
530,9.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
531,13.0,5.0,0.0,1.0,8.0,1.0,4.0,0.0,5.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0
532,24.0,3.0,2.0,2.0,7.0,0.0,18.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,61.0,11.0,26.0,28.0,48.0,2.0,49.0,0.0,9.0,15.0,11.0,2.0,1.0,11.0,15.0,0.0,0.0
535,33.0,15.0,2.0,0.0,32.0,0.0,22.0,2.0,2.0,8.0,10.0,0.0,1.0,2.0,2.0,0.0,0.0
536,172.0,29.0,35.0,64.0,113.0,16.0,135.0,4.0,15.0,39.0,10.0,1.0,10.0,11.0,38.0,0.0,0.0
537,22.0,13.0,0.0,1.0,14.0,0.0,8.0,1.0,5.0,4.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0
538,19.0,14.0,0.0,0.0,20.0,0.0,11.0,0.0,2.0,0.0,8.0,0.0,1.0,4.0,0.0,0.0,0.0
539,57.0,5.0,6.0,16.0,45.0,7.0,42.0,2.0,2.0,8.0,12.0,0.0,4.0,3.0,7.0,0.0,0.0
540,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,74.0,30.0,14.0,12.0,38.0,2.0,139.0,18.0,19.0,26.0,23.0,0.0,11.0,6.0,7.0,0.0,0.0
543,33.0,9.0,1.0,1.0,22.0,0.0,10.0,0.0,4.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
544,36.0,4.0,12.0,15.0,22.0,0.0,21.0,2.0,6.0,6.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0
545,59.0,12.0,10.0,6.0,43.0,1.0,63.0,1.0,4.0,10.0,6.0,0.0,3.0,9.0,7.0,0.0,0.0
546,29.0,1.0,1.0,0.0,14.0,2.0,14.0,0.0,2.0,4.0,11.0,1.0,3.0,2.0,3.0,0.0,0.0
547,59.0,9.0,16.0,5.0,42.0,5.0,41.0,4.0,6.0,12.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0
548,54.0,16.0,4.0,0.0,40.0,3.0,29.0,5.0,7.0,9.0,17.0,3.0,6.0,3.0,2.0,0.0,0.0
549,2.0,1.0,0.0,1.0,2.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
550,168.0,19.0,49.0,13.0,89.0,3.0,187.0,2.0,8.0,42.0,15.0,2.0,4.0,14.0,12.0,0.0,0.0
551,287.0,46.0,57.0,2.0,168.0,6.0,183.0,6.0,37.0,35.0,58.0,0.0,8.0,7.0,19.0,0.0,0.0
552,5.0,1.0,2.0,1.0,5.0,0.0,11.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
553,23.0,9.0,3.0,0.0,22.0,0.0,22.0,1.0,2.0,6.0,10.0,2.0,1.0,0.0,5.0,0.0,0.0
554,82.0,10.0,30.0,12.0,66.0,4.0,117.0,3.0,10.0,30.0,12.0,1.0,2.0,14.0,14.0,0.0,0.0
555,12.0,3.0,5.0,0.0,4.0,0.0,58.0,0.0,2.0,24.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0
556,12.0,3.0,9.0,19.0,11.0,4.0,38.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0
557,2.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
558,6.0,4.0,1.0,2.0,3.0,0.0,33.0,1.0,1.0,12.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
559,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,54.0,23.0,15.0,17.0,40.0,2.0,44.0,2.0,16.0,15.0,3.0,0.0,1.0,7.0,5.0,0.0,0.0
561,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
562,4.0,3.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
563,12.0,17.0,4.0,0.0,6.0,1.0,3.0,0.0,2.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,278.0,55.0,56.0,82.0,212.0,35.0,176.0,10.0,47.0,61.0,74.0,2.0,24.0,30.0,39.0,0.0,0.0
566,30.0,11.0,2.0,0.0,17.0,1.0,11.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0
567,39.0,4.0,10.0,7.0,10.0,3.0,96.0,1.0,3.0,17.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0
568,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
569,55.0,18.0,4.0,3.0,31.0,4.0,42.0,0.0,4.0,13.0,14.0,0.0,2.0,5.0,8.0,0.0,0.0
570,82.0,28.0,8.0,3.0,64.0,2.0,47.0,1.0,8.0,10.0,18.0,0.0,2.0,6.0,1.0,0.0,0.0
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
574,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
576,24.0,5.0,0.0,1.0,15.0,0.0,17.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
577,90.0,5.0,57.0,30.0,50.0,4.0,262.0,5.0,11.0,44.0,7.0,3.0,1.0,12.0,34.0,0.0,0.0
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,156.0,12.0,31.0,25.0,118.0,7.0,173.0,1.0,11.0,45.0,25.0,5.0,5.0,21.0,31.0,0.0,0.0
580,15.0,4.0,2.0,1.0,5.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0
581,6.0,6.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
582,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
583,2.0,2.0,0.0,0.0,2.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
585,3.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
586,2.0,0.0,4.0,6.0,6.0,1.0,50.0,0.0,1.0,32.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0
587,25.0,19.0,1.0,0.0,17.0,3.0,9.0,1.0,6.0,4.0,7.0,0.0,6.0,13.0,0.0,0.0,0.0
588,45.0,11.0,8.0,4.0,29.0,0.0,45.0,4.0,8.0,7.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0
589,30.0,11.0,4.0,1.0,29.0,3.0,11.0,1.0,1.0,6.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0
590,2.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
591,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
