ihp_cluster,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_525
388,7.0,7.0,1.0,0.0,12.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0
389,3.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
390,12.0,28.0,4.0,7.0,38.0,5.0,13.0,14.0,6.0,10.0,9.0,0.0,9.0,9.0,2.0,0.0,0.0
391,11.0,79.0,1.0,1.0,59.0,5.0,6.0,14.0,11.0,6.0,16.0,0.0,16.0,18.0,1.0,0.0,0.0
392,12.0,24.0,3.0,2.0,21.0,3.0,5.0,10.0,7.0,5.0,6.0,0.0,14.0,11.0,1.0,0.0,0.0
393,11.0,24.0,4.0,7.0,28.0,6.0,9.0,8.0,5.0,4.0,12.0,1.0,5.0,15.0,3.0,0.0,0.0
394,28.0,61.0,6.0,2.0,73.0,14.0,23.0,25.0,16.0,7.0,22.0,2.0,22.0,21.0,6.0,0.0,0.0
395,6.0,9.0,0.0,1.0,9.0,3.0,6.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0
396,21.0,114.0,6.0,1.0,90.0,4.0,11.0,37.0,12.0,12.0,35.0,0.0,24.0,39.0,0.0,0.0,0.0
397,135.0,135.0,42.0,66.0,142.0,22.0,185.0,43.0,36.0,49.0,70.0,13.0,45.0,64.0,22.0,0.0,0.0
398,3.0,6.0,0.0,0.0,13.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,7.0,4.0,0.0,0.0,0.0
399,13.0,17.0,2.0,4.0,15.0,9.0,10.0,3.0,4.0,4.0,6.0,0.0,5.0,6.0,8.0,0.0,0.0
400,19.0,32.0,1.0,1.0,33.0,3.0,4.0,16.0,2.0,5.0,12.0,0.0,11.0,8.0,1.0,0.0,0.0
401,13.0,27.0,1.0,0.0,28.0,4.0,3.0,10.0,6.0,5.0,10.0,0.0,7.0,8.0,1.0,0.0,0.0
402,25.0,47.0,7.0,2.0,59.0,8.0,13.0,22.0,10.0,5.0,26.0,2.0,29.0,11.0,3.0,0.0,0.0
403,6.0,18.0,2.0,0.0,8.0,1.0,10.0,0.0,1.0,4.0,7.0,0.0,4.0,8.0,2.0,0.0,0.0
404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405,82.0,73.0,24.0,17.0,99.0,11.0,105.0,26.0,14.0,22.0,30.0,7.0,22.0,37.0,13.0,0.0,0.0
406,32.0,37.0,11.0,1.0,40.0,8.0,38.0,15.0,9.0,10.0,11.0,0.0,9.0,16.0,6.0,0.0,0.0
407,25.0,24.0,12.0,7.0,15.0,3.0,25.0,10.0,5.0,8.0,14.0,1.0,8.0,8.0,7.0,0.0,0.0
408,15.0,45.0,0.0,0.0,31.0,4.0,13.0,16.0,6.0,0.0,7.0,1.0,18.0,17.0,0.0,0.0,0.0
409,37.0,42.0,8.0,11.0,52.0,2.0,34.0,14.0,10.0,17.0,23.0,1.0,24.0,13.0,7.0,0.0,0.0
410,6.0,8.0,0.0,1.0,9.0,1.0,4.0,5.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0
411,10.0,8.0,3.0,1.0,10.0,0.0,7.0,2.0,0.0,6.0,4.0,0.0,2.0,5.0,2.0,0.0,0.0
412,15.0,21.0,2.0,1.0,27.0,4.0,7.0,8.0,4.0,3.0,9.0,0.0,11.0,8.0,0.0,0.0,0.0
413,2.0,8.0,2.0,1.0,10.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0
414,3.0,4.0,0.0,0.0,13.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
415,3.0,5.0,0.0,3.0,5.0,1.0,7.0,2.0,0.0,6.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0
416,31.0,83.0,3.0,6.0,68.0,17.0,19.0,28.0,17.0,16.0,35.0,3.0,36.0,27.0,3.0,0.0,0.0
417,3.0,14.0,0.0,2.0,14.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
418,5.0,27.0,0.0,0.0,26.0,1.0,7.0,12.0,5.0,6.0,10.0,0.0,6.0,12.0,1.0,0.0,0.0
419,27.0,83.0,2.0,2.0,72.0,11.0,11.0,30.0,13.0,10.0,24.0,1.0,34.0,41.0,3.0,0.0,0.0
420,16.0,36.0,3.0,2.0,36.0,5.0,12.0,12.0,7.0,5.0,21.0,0.0,18.0,12.0,1.0,0.0,0.0
421,6.0,6.0,1.0,1.0,7.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
422,38.0,122.0,10.0,7.0,97.0,12.0,35.0,38.0,15.0,9.0,34.0,1.0,42.0,66.0,2.0,0.0,0.0
423,3.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
424,6.0,13.0,0.0,1.0,4.0,1.0,3.0,5.0,2.0,1.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0
425,3.0,6.0,1.0,0.0,7.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0
426,52.0,133.0,4.0,7.0,126.0,21.0,29.0,54.0,18.0,12.0,40.0,1.0,56.0,62.0,5.0,0.0,0.0
427,12.0,34.0,5.0,2.0,35.0,7.0,13.0,12.0,4.0,3.0,16.0,1.0,14.0,12.0,6.0,0.0,0.0
428,6.0,16.0,0.0,1.0,12.0,0.0,29.0,6.0,3.0,9.0,5.0,0.0,0.0,9.0,1.0,0.0,0.0
429,33.0,77.0,8.0,0.0,54.0,11.0,12.0,32.0,16.0,9.0,17.0,0.0,25.0,24.0,4.0,0.0,0.0
430,46.0,147.0,7.0,9.0,145.0,21.0,50.0,53.0,21.0,17.0,62.0,4.0,65.0,48.0,7.0,0.0,0.0
431,8.0,9.0,4.0,9.0,7.0,3.0,9.0,6.0,3.0,7.0,12.0,0.0,5.0,4.0,4.0,0.0,0.0
432,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
433,2.0,7.0,0.0,0.0,5.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0
434,16.0,29.0,3.0,1.0,16.0,3.0,8.0,14.0,5.0,0.0,10.0,0.0,16.0,7.0,0.0,0.0,0.0
435,1.0,6.0,0.0,0.0,6.0,1.0,17.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0
436,25.0,30.0,11.0,10.0,40.0,6.0,44.0,13.0,5.0,17.0,9.0,2.0,6.0,21.0,3.0,0.0,0.0
437,11.0,32.0,6.0,7.0,46.0,3.0,17.0,7.0,0.0,13.0,9.0,0.0,11.0,12.0,1.0,0.0,0.0
438,14.0,20.0,3.0,2.0,26.0,5.0,15.0,13.0,2.0,1.0,9.0,0.0,15.0,12.0,0.0,0.0,0.0
439,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
440,33.0,32.0,17.0,9.0,44.0,12.0,33.0,14.0,7.0,10.0,19.0,0.0,12.0,8.0,12.0,0.0,0.0
441,2.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,2.0,6.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0
444,19.0,47.0,2.0,2.0,39.0,5.0,14.0,19.0,8.0,9.0,21.0,1.0,15.0,16.0,0.0,0.0,0.0
445,37.0,101.0,4.0,4.0,72.0,14.0,23.0,28.0,18.0,13.0,22.0,3.0,37.0,24.0,4.0,0.0,0.0
446,16.0,69.0,5.0,2.0,51.0,3.0,6.0,12.0,5.0,6.0,12.0,0.0,15.0,19.0,0.0,0.0,0.0
447,26.0,32.0,3.0,1.0,42.0,4.0,6.0,12.0,5.0,3.0,14.0,0.0,14.0,6.0,3.0,0.0,0.0
448,7.0,15.0,4.0,0.0,17.0,1.0,18.0,4.0,3.0,3.0,11.0,1.0,4.0,9.0,0.0,0.0,0.0
449,2.0,10.0,0.0,0.0,9.0,2.0,1.0,7.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0
450,4.0,4.0,2.0,3.0,7.0,1.0,12.0,6.0,1.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0
451,19.0,24.0,6.0,2.0,32.0,6.0,14.0,5.0,9.0,7.0,12.0,0.0,9.0,13.0,7.0,0.0,0.0
452,31.0,17.0,13.0,15.0,16.0,7.0,32.0,5.0,3.0,17.0,8.0,1.0,2.0,7.0,5.0,0.0,0.0
453,15.0,14.0,2.0,2.0,25.0,1.0,14.0,7.0,9.0,17.0,10.0,1.0,3.0,8.0,6.0,0.0,0.0
454,22.0,61.0,6.0,2.0,32.0,7.0,11.0,22.0,13.0,6.0,16.0,0.0,12.0,18.0,0.0,0.0,0.0
455,9.0,5.0,3.0,2.0,19.0,4.0,10.0,2.0,5.0,1.0,9.0,0.0,3.0,7.0,1.0,0.0,0.0
456,1.0,11.0,0.0,0.0,18.0,1.0,3.0,7.0,4.0,2.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0
457,15.0,40.0,3.0,2.0,33.0,0.0,7.0,15.0,4.0,3.0,17.0,4.0,17.0,11.0,1.0,0.0,0.0
458,3.0,5.0,4.0,0.0,4.0,1.0,7.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
459,1.0,8.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,5.0,0.0,2.0,3.0,2.0,0.0,0.0
460,16.0,36.0,2.0,1.0,43.0,0.0,5.0,15.0,8.0,2.0,31.0,2.0,9.0,16.0,1.0,0.0,0.0
461,16.0,48.0,1.0,2.0,44.0,5.0,16.0,28.0,12.0,8.0,21.0,3.0,19.0,17.0,0.0,0.0,0.0
462,6.0,5.0,3.0,0.0,7.0,0.0,12.0,2.0,1.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0
463,6.0,14.0,3.0,1.0,9.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
464,3.0,9.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,3.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0
465,2.0,11.0,0.0,1.0,17.0,1.0,2.0,7.0,3.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0
466,12.0,20.0,0.0,1.0,31.0,4.0,8.0,8.0,3.0,3.0,9.0,0.0,11.0,5.0,0.0,0.0,0.0
467,32.0,97.0,3.0,1.0,121.0,1.0,7.0,26.0,6.0,4.0,27.0,0.0,16.0,26.0,1.0,0.0,0.0
468,24.0,20.0,16.0,21.0,30.0,5.0,62.0,9.0,2.0,26.0,12.0,3.0,5.0,11.0,6.0,0.0,0.0
469,44.0,141.0,7.0,6.0,131.0,24.0,22.0,47.0,19.0,10.0,34.0,4.0,53.0,46.0,3.0,0.0,0.0
470,2.0,9.0,0.0,0.0,5.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
471,69.0,88.0,21.0,17.0,96.0,17.0,82.0,34.0,28.0,26.0,38.0,5.0,44.0,42.0,4.0,0.0,0.0
472,19.0,61.0,7.0,9.0,46.0,6.0,49.0,15.0,2.0,12.0,14.0,2.0,10.0,23.0,2.0,0.0,0.0
473,25.0,44.0,10.0,5.0,38.0,9.0,26.0,18.0,6.0,11.0,25.0,2.0,19.0,10.0,4.0,0.0,0.0
474,18.0,41.0,4.0,1.0,34.0,4.0,6.0,9.0,4.0,3.0,8.0,1.0,6.0,15.0,0.0,0.0,0.0
475,19.0,20.0,9.0,11.0,24.0,4.0,26.0,4.0,2.0,19.0,9.0,7.0,6.0,12.0,5.0,0.0,0.0
476,5.0,1.0,0.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
477,7.0,11.0,5.0,2.0,8.0,1.0,4.0,5.0,1.0,2.0,9.0,0.0,5.0,9.0,1.0,0.0,0.0
478,29.0,37.0,4.0,5.0,33.0,4.0,12.0,4.0,3.0,7.0,18.0,2.0,15.0,12.0,3.0,0.0,0.0
479,16.0,7.0,6.0,11.0,15.0,4.0,9.0,2.0,2.0,12.0,10.0,2.0,4.0,3.0,5.0,0.0,0.0
480,3.0,8.0,1.0,0.0,4.0,3.0,2.0,9.0,5.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
481,4.0,15.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,2.0,7.0,2.0,0.0,0.0
482,7.0,4.0,3.0,10.0,7.0,1.0,6.0,3.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0
483,11.0,30.0,2.0,1.0,35.0,2.0,5.0,18.0,2.0,1.0,13.0,0.0,9.0,10.0,0.0,0.0,0.0
484,1.0,3.0,1.0,1.0,1.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
485,12.0,14.0,9.0,10.0,25.0,5.0,25.0,10.0,4.0,10.0,8.0,4.0,4.0,11.0,1.0,0.0,0.0
486,27.0,58.0,8.0,11.0,41.0,9.0,23.0,27.0,7.0,6.0,15.0,0.0,21.0,18.0,8.0,0.0,0.0
487,40.0,50.0,7.0,2.0,53.0,5.0,34.0,14.0,6.0,10.0,13.0,2.0,19.0,16.0,2.0,0.0,0.0
488,4.0,12.0,2.0,2.0,4.0,1.0,30.0,5.0,1.0,3.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0
489,23.0,21.0,10.0,13.0,27.0,1.0,30.0,6.0,3.0,10.0,13.0,1.0,7.0,13.0,3.0,0.0,0.0
490,7.0,11.0,2.0,0.0,11.0,2.0,1.0,11.0,3.0,4.0,7.0,0.0,8.0,8.0,1.0,0.0,0.0
491,31.0,93.0,6.0,3.0,96.0,3.0,12.0,38.0,7.0,8.0,34.0,0.0,30.0,42.0,1.0,0.0,0.0
492,54.0,111.0,11.0,6.0,103.0,9.0,50.0,47.0,22.0,21.0,30.0,2.0,17.0,55.0,1.0,0.0,0.0
493,3.0,5.0,3.0,1.0,3.0,1.0,13.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
494,2.0,6.0,3.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
495,51.0,160.0,5.0,2.0,161.0,5.0,22.0,81.0,17.0,13.0,37.0,3.0,29.0,55.0,0.0,0.0,0.0
496,61.0,75.0,48.0,36.0,84.0,11.0,112.0,24.0,15.0,56.0,32.0,4.0,15.0,35.0,21.0,0.0,0.0
497,24.0,62.0,3.0,3.0,53.0,8.0,24.0,29.0,22.0,8.0,20.0,3.0,21.0,20.0,2.0,0.0,0.0
498,2.0,8.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0
499,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
500,4.0,5.0,1.0,4.0,6.0,0.0,6.0,3.0,0.0,4.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0
501,32.0,103.0,4.0,4.0,82.0,10.0,12.0,34.0,16.0,5.0,31.0,0.0,30.0,30.0,1.0,0.0,0.0
502,45.0,32.0,6.0,8.0,39.0,12.0,37.0,10.0,7.0,13.0,11.0,1.0,18.0,17.0,2.0,0.0,0.0
503,27.0,55.0,4.0,2.0,62.0,6.0,22.0,26.0,12.0,8.0,19.0,1.0,24.0,14.0,2.0,0.0,0.0
504,30.0,59.0,5.0,3.0,49.0,3.0,16.0,12.0,9.0,6.0,14.0,0.0,10.0,14.0,3.0,0.0,0.0
505,13.0,31.0,10.0,4.0,32.0,5.0,17.0,10.0,8.0,11.0,11.0,2.0,13.0,11.0,10.0,0.0,0.0
506,6.0,12.0,0.0,0.0,11.0,1.0,2.0,3.0,3.0,1.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0
507,5.0,30.0,2.0,0.0,22.0,1.0,5.0,16.0,2.0,3.0,11.0,0.0,11.0,13.0,0.0,0.0,0.0
508,4.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
509,25.0,91.0,0.0,1.0,87.0,5.0,4.0,34.0,4.0,8.0,25.0,0.0,25.0,45.0,1.0,0.0,0.0
510,16.0,38.0,3.0,0.0,43.0,2.0,7.0,18.0,10.0,3.0,11.0,0.0,14.0,14.0,0.0,0.0,0.0
511,11.0,19.0,2.0,0.0,9.0,3.0,4.0,8.0,1.0,1.0,5.0,0.0,7.0,6.0,0.0,0.0,0.0
512,2.0,7.0,0.0,1.0,5.0,0.0,7.0,7.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0
513,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
514,69.0,122.0,15.0,17.0,101.0,10.0,49.0,53.0,25.0,22.0,58.0,3.0,45.0,34.0,6.0,0.0,0.0
515,18.0,20.0,2.0,3.0,22.0,6.0,6.0,13.0,6.0,8.0,7.0,0.0,10.0,14.0,1.0,0.0,0.0
516,7.0,19.0,3.0,4.0,11.0,1.0,11.0,2.0,3.0,6.0,3.0,0.0,5.0,5.0,6.0,0.0,0.0
517,3.0,14.0,1.0,0.0,23.0,0.0,1.0,2.0,2.0,0.0,6.0,0.0,4.0,4.0,1.0,0.0,0.0
518,6.0,26.0,2.0,1.0,33.0,3.0,6.0,7.0,2.0,4.0,6.0,0.0,8.0,9.0,0.0,0.0,0.0
519,4.0,1.0,0.0,1.0,2.0,0.0,15.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
520,25.0,53.0,1.0,2.0,48.0,2.0,2.0,14.0,9.0,5.0,13.0,0.0,30.0,12.0,0.0,0.0,0.0
521,38.0,61.0,6.0,8.0,54.0,5.0,30.0,11.0,8.0,17.0,21.0,2.0,21.0,16.0,5.0,0.0,0.0
522,22.0,46.0,1.0,12.0,58.0,3.0,51.0,11.0,9.0,12.0,26.0,0.0,20.0,25.0,0.0,0.0,0.0
523,3.0,6.0,0.0,2.0,3.0,0.0,10.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
524,17.0,30.0,2.0,3.0,30.0,2.0,11.0,7.0,5.0,6.0,15.0,0.0,14.0,6.0,2.0,0.0,0.0
525,3.0,7.0,1.0,1.0,7.0,0.0,10.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
526,26.0,54.0,4.0,5.0,64.0,13.0,21.0,26.0,10.0,9.0,20.0,1.0,13.0,26.0,4.0,0.0,0.0
527,16.0,29.0,2.0,3.0,27.0,3.0,10.0,29.0,8.0,3.0,9.0,0.0,8.0,20.0,2.0,0.0,0.0
528,37.0,92.0,3.0,3.0,91.0,16.0,18.0,43.0,21.0,9.0,32.0,0.0,39.0,46.0,0.0,0.0,0.0
529,52.0,125.0,5.0,9.0,127.0,17.0,44.0,57.0,27.0,11.0,38.0,2.0,44.0,81.0,9.0,0.0,0.0
530,2.0,7.0,0.0,2.0,3.0,0.0,5.0,0.0,1.0,3.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0
531,35.0,98.0,3.0,7.0,89.0,19.0,20.0,47.0,15.0,13.0,35.0,0.0,43.0,28.0,7.0,0.0,0.0
532,4.0,1.0,0.0,0.0,10.0,1.0,4.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
534,28.0,29.0,6.0,2.0,19.0,4.0,27.0,7.0,7.0,13.0,10.0,0.0,11.0,8.0,4.0,0.0,0.0
535,40.0,95.0,3.0,2.0,94.0,9.0,12.0,43.0,3.0,9.0,27.0,0.0,33.0,26.0,4.0,0.0,0.0
536,13.0,12.0,5.0,3.0,19.0,4.0,14.0,7.0,6.0,5.0,2.0,0.0,6.0,15.0,3.0,0.0,0.0
537,12.0,42.0,2.0,1.0,40.0,3.0,9.0,15.0,10.0,3.0,15.0,0.0,18.0,19.0,0.0,0.0,0.0
538,25.0,53.0,1.0,2.0,51.0,11.0,5.0,17.0,11.0,4.0,17.0,0.0,18.0,19.0,1.0,0.0,0.0
539,3.0,19.0,5.0,3.0,26.0,1.0,11.0,8.0,4.0,3.0,5.0,0.0,4.0,9.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
541,1.0,2.0,1.0,0.0,4.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0
542,14.0,12.0,2.0,2.0,17.0,5.0,15.0,6.0,2.0,3.0,5.0,0.0,7.0,10.0,2.0,0.0,0.0
543,20.0,56.0,1.0,1.0,45.0,5.0,4.0,17.0,12.0,4.0,22.0,0.0,22.0,13.0,0.0,0.0,0.0
544,10.0,9.0,0.0,2.0,18.0,3.0,6.0,5.0,5.0,5.0,5.0,1.0,5.0,3.0,1.0,0.0,0.0
545,27.0,52.0,3.0,11.0,43.0,7.0,27.0,14.0,8.0,10.0,18.0,7.0,14.0,19.0,5.0,0.0,0.0
546,40.0,85.0,13.0,3.0,87.0,19.0,17.0,52.0,23.0,6.0,30.0,2.0,47.0,42.0,4.0,0.0,0.0
547,24.0,26.0,5.0,6.0,34.0,4.0,29.0,8.0,5.0,18.0,6.0,2.0,12.0,13.0,3.0,0.0,0.0
548,26.0,125.0,2.0,2.0,122.0,11.0,25.0,49.0,19.0,14.0,43.0,2.0,36.0,45.0,4.0,0.0,0.0
549,2.0,7.0,1.0,0.0,8.0,0.0,4.0,2.0,1.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0
550,26.0,37.0,7.0,11.0,49.0,9.0,20.0,12.0,7.0,14.0,19.0,2.0,7.0,17.0,2.0,0.0,0.0
551,64.0,101.0,11.0,10.0,112.0,13.0,76.0,45.0,18.0,27.0,52.0,3.0,31.0,44.0,8.0,0.0,0.0
552,26.0,42.0,4.0,8.0,68.0,7.0,21.0,17.0,10.0,11.0,12.0,4.0,12.0,15.0,0.0,0.0,0.0
553,23.0,36.0,6.0,3.0,51.0,7.0,24.0,15.0,7.0,11.0,28.0,0.0,15.0,21.0,1.0,0.0,0.0
554,22.0,25.0,12.0,3.0,21.0,5.0,43.0,12.0,5.0,6.0,19.0,5.0,9.0,13.0,6.0,0.0,0.0
555,1.0,3.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
556,3.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0
557,19.0,103.0,5.0,7.0,103.0,9.0,23.0,29.0,7.0,12.0,25.0,1.0,23.0,35.0,1.0,0.0,0.0
558,8.0,19.0,3.0,1.0,9.0,0.0,27.0,2.0,1.0,7.0,5.0,0.0,3.0,6.0,0.0,0.0,0.0
559,2.0,14.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0
560,12.0,16.0,3.0,6.0,28.0,4.0,16.0,9.0,6.0,12.0,7.0,0.0,5.0,9.0,3.0,0.0,0.0
561,1.0,5.0,1.0,1.0,7.0,2.0,2.0,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0
562,8.0,18.0,1.0,0.0,17.0,3.0,3.0,7.0,3.0,3.0,2.0,1.0,8.0,1.0,0.0,0.0,0.0
563,20.0,59.0,2.0,3.0,47.0,6.0,7.0,33.0,17.0,1.0,20.0,0.0,22.0,24.0,4.0,0.0,0.0
564,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
565,10.0,19.0,5.0,4.0,27.0,1.0,9.0,6.0,2.0,6.0,7.0,0.0,7.0,12.0,1.0,0.0,0.0
566,20.0,87.0,2.0,3.0,85.0,10.0,11.0,26.0,15.0,7.0,27.0,1.0,34.0,26.0,1.0,0.0,0.0
567,6.0,4.0,4.0,4.0,4.0,0.0,11.0,2.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
568,3.0,9.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
569,25.0,42.0,8.0,3.0,52.0,3.0,19.0,15.0,6.0,9.0,11.0,1.0,15.0,9.0,5.0,0.0,0.0
570,60.0,116.0,5.0,5.0,94.0,13.0,25.0,35.0,12.0,11.0,36.0,0.0,36.0,44.0,4.0,0.0,0.0
571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,6.0,24.0,1.0,0.0,18.0,0.0,4.0,10.0,2.0,1.0,7.0,0.0,14.0,3.0,0.0,0.0,0.0
574,3.0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
575,3.0,18.0,0.0,1.0,15.0,1.0,4.0,15.0,0.0,2.0,3.0,0.0,6.0,7.0,2.0,0.0,0.0
576,5.0,22.0,2.0,2.0,28.0,1.0,15.0,8.0,4.0,4.0,10.0,0.0,15.0,12.0,2.0,0.0,0.0
577,11.0,6.0,4.0,4.0,9.0,0.0,15.0,4.0,2.0,5.0,1.0,1.0,1.0,6.0,3.0,0.0,0.0
578,3.0,4.0,2.0,2.0,18.0,1.0,3.0,6.0,5.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0
579,84.0,55.0,23.0,20.0,96.0,15.0,78.0,38.0,17.0,40.0,43.0,16.0,27.0,41.0,15.0,0.0,0.0
580,29.0,76.0,3.0,0.0,74.0,11.0,14.0,35.0,15.0,5.0,26.0,2.0,33.0,24.0,4.0,0.0,0.0
581,4.0,12.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
582,8.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0
583,4.0,9.0,1.0,1.0,14.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
584,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,13.0,17.0,1.0,0.0,15.0,6.0,6.0,7.0,6.0,1.0,7.0,0.0,9.0,4.0,1.0,0.0,0.0
