ihp_cluster,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_525
394,23.0,20.0,3.0,3.0,12.0,9.0,14.0,3.0,3.0,8.0,14.0,5.0,2.0,11.0,2.0,0.0,0.0
395,25.0,2.0,7.0,7.0,11.0,4.0,21.0,0.0,3.0,5.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0
396,2.0,13.0,3.0,0.0,8.0,1.0,2.0,3.0,2.0,0.0,10.0,0.0,5.0,2.0,0.0,0.0,0.0
397,80.0,34.0,34.0,69.0,47.0,30.0,185.0,17.0,12.0,52.0,29.0,13.0,5.0,31.0,22.0,0.0,0.0
398,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
399,15.0,9.0,5.0,15.0,9.0,6.0,43.0,3.0,4.0,9.0,10.0,0.0,2.0,13.0,4.0,0.0,0.0
400,3.0,4.0,0.0,0.0,8.0,4.0,1.0,2.0,2.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0
401,11.0,6.0,1.0,1.0,8.0,9.0,4.0,3.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
402,15.0,11.0,5.0,0.0,19.0,10.0,3.0,4.0,7.0,2.0,9.0,3.0,13.0,0.0,12.0,0.0,0.0
403,16.0,3.0,2.0,10.0,11.0,3.0,26.0,2.0,2.0,4.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0
404,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,59.0,34.0,27.0,32.0,76.0,10.0,108.0,6.0,17.0,24.0,15.0,10.0,6.0,19.0,12.0,0.0,0.0
406,19.0,6.0,6.0,6.0,10.0,3.0,27.0,1.0,4.0,3.0,17.0,1.0,4.0,0.0,1.0,0.0,0.0
407,13.0,4.0,2.0,0.0,8.0,1.0,6.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0
408,3.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0
409,12.0,6.0,9.0,6.0,13.0,12.0,59.0,4.0,4.0,8.0,22.0,1.0,2.0,7.0,6.0,0.0,0.0
410,12.0,5.0,4.0,1.0,7.0,5.0,19.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
411,8.0,0.0,1.0,5.0,6.0,0.0,13.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
412,7.0,2.0,2.0,0.0,4.0,5.0,9.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
415,6.0,2.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
416,16.0,16.0,3.0,1.0,15.0,14.0,6.0,2.0,5.0,4.0,9.0,1.0,8.0,5.0,1.0,0.0,0.0
417,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
418,6.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
419,5.0,9.0,1.0,0.0,7.0,7.0,2.0,1.0,3.0,3.0,13.0,0.0,1.0,2.0,1.0,0.0,0.0
420,6.0,5.0,0.0,0.0,5.0,2.0,5.0,1.0,3.0,1.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0
421,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
422,9.0,18.0,0.0,2.0,23.0,19.0,14.0,1.0,3.0,5.0,8.0,0.0,7.0,10.0,4.0,0.0,0.0
423,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
424,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,7.0,4.0,4.0,2.0,6.0,1.0,7.0,0.0,1.0,7.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0
426,11.0,17.0,3.0,0.0,14.0,6.0,9.0,4.0,5.0,1.0,9.0,1.0,4.0,3.0,9.0,0.0,0.0
427,9.0,7.0,1.0,4.0,9.0,5.0,8.0,3.0,0.0,5.0,6.0,3.0,2.0,5.0,6.0,0.0,0.0
428,8.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
429,9.0,6.0,3.0,1.0,15.0,4.0,5.0,2.0,3.0,2.0,3.0,0.0,8.0,4.0,0.0,0.0,0.0
430,38.0,33.0,10.0,3.0,42.0,12.0,15.0,7.0,16.0,12.0,15.0,2.0,11.0,10.0,3.0,0.0,0.0
431,16.0,2.0,6.0,5.0,10.0,6.0,21.0,1.0,2.0,5.0,8.0,0.0,2.0,3.0,4.0,0.0,0.0
432,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
434,3.0,3.0,3.0,1.0,6.0,7.0,2.0,0.0,2.0,0.0,5.0,1.0,2.0,2.0,3.0,0.0,0.0
435,3.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,14.0,4.0,3.0,1.0,5.0,3.0,35.0,0.0,2.0,8.0,2.0,1.0,1.0,1.0,14.0,0.0,0.0
437,4.0,11.0,1.0,1.0,12.0,4.0,1.0,1.0,3.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
438,2.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
439,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
440,23.0,4.0,4.0,6.0,33.0,10.0,8.0,3.0,12.0,5.0,17.0,4.0,5.0,5.0,5.0,0.0,0.0
441,5.0,0.0,2.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6.0,2.0,2.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
444,7.0,4.0,3.0,0.0,8.0,2.0,3.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0
445,7.0,14.0,3.0,1.0,14.0,10.0,7.0,3.0,1.0,5.0,6.0,0.0,4.0,4.0,4.0,0.0,0.0
446,2.0,7.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
447,15.0,4.0,6.0,2.0,17.0,5.0,14.0,4.0,2.0,1.0,5.0,0.0,3.0,4.0,7.0,0.0,0.0
448,5.0,4.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0
449,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
450,8.0,3.0,3.0,2.0,4.0,2.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
451,23.0,15.0,6.0,14.0,21.0,5.0,19.0,6.0,9.0,11.0,9.0,3.0,3.0,6.0,12.0,0.0,0.0
452,13.0,1.0,2.0,3.0,2.0,1.0,10.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0
453,48.0,20.0,49.0,49.0,56.0,11.0,99.0,6.0,19.0,55.0,15.0,25.0,5.0,31.0,40.0,0.0,0.0
454,3.0,4.0,0.0,0.0,3.0,7.0,4.0,2.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
455,32.0,22.0,15.0,13.0,28.0,8.0,22.0,10.0,6.0,13.0,15.0,5.0,3.0,11.0,12.0,0.0,0.0
456,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,2.0,5.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
458,5.0,0.0,3.0,9.0,2.0,1.0,12.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0
459,3.0,0.0,3.0,4.0,5.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0
460,2.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
461,6.0,3.0,2.0,2.0,6.0,5.0,2.0,3.0,2.0,4.0,6.0,3.0,5.0,2.0,4.0,0.0,0.0
462,4.0,1.0,4.0,4.0,7.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
463,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
464,3.0,2.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
465,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,2.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
467,2.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
468,111.0,20.0,111.0,141.0,103.0,14.0,346.0,11.0,57.0,164.0,33.0,32.0,1.0,77.0,87.0,0.0,0.0
469,23.0,21.0,7.0,3.0,21.0,15.0,15.0,3.0,5.0,8.0,10.0,1.0,9.0,8.0,7.0,0.0,0.0
470,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,17.0,13.0,16.0,13.0,28.0,7.0,59.0,6.0,5.0,14.0,9.0,3.0,5.0,9.0,13.0,0.0,0.0
472,6.0,1.0,3.0,0.0,2.0,4.0,20.0,1.0,3.0,5.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
473,82.0,33.0,31.0,35.0,93.0,8.0,81.0,3.0,17.0,71.0,39.0,47.0,13.0,102.0,131.0,0.0,0.0
474,1.0,9.0,1.0,0.0,6.0,5.0,3.0,1.0,5.0,2.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0
475,80.0,18.0,54.0,46.0,118.0,8.0,141.0,11.0,36.0,144.0,21.0,45.0,4.0,92.0,103.0,0.0,0.0
476,7.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
477,3.0,3.0,1.0,3.0,4.0,2.0,12.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0
478,44.0,15.0,14.0,25.0,39.0,14.0,71.0,4.0,6.0,30.0,26.0,6.0,2.0,20.0,20.0,0.0,0.0
479,69.0,35.0,46.0,57.0,49.0,9.0,63.0,7.0,26.0,42.0,34.0,30.0,6.0,53.0,47.0,0.0,0.0
480,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
481,5.0,1.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
482,22.0,1.0,13.0,16.0,15.0,6.0,40.0,3.0,3.0,16.0,9.0,2.0,1.0,10.0,10.0,0.0,0.0
483,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
484,0.0,2.0,3.0,0.0,4.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
485,36.0,17.0,31.0,37.0,40.0,25.0,71.0,4.0,6.0,19.0,16.0,12.0,1.0,26.0,18.0,0.0,0.0
486,13.0,14.0,8.0,7.0,17.0,8.0,22.0,6.0,7.0,8.0,10.0,11.0,1.0,6.0,6.0,0.0,0.0
487,11.0,7.0,2.0,2.0,11.0,0.0,14.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0
488,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
489,35.0,11.0,19.0,40.0,32.0,8.0,80.0,5.0,12.0,35.0,12.0,9.0,2.0,22.0,30.0,0.0,0.0
490,5.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
491,5.0,6.0,0.0,0.0,2.0,0.0,4.0,3.0,3.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0
492,3.0,5.0,0.0,1.0,9.0,2.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0
493,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
494,13.0,1.0,1.0,4.0,4.0,2.0,7.0,1.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
495,9.0,13.0,1.0,0.0,5.0,1.0,1.0,2.0,2.0,1.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0
496,124.0,22.0,63.0,114.0,114.0,15.0,215.0,17.0,30.0,115.0,50.0,56.0,8.0,107.0,81.0,0.0,0.0
497,8.0,6.0,1.0,2.0,4.0,4.0,6.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0
498,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,5.0,8.0,0.0,0.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0
502,22.0,6.0,4.0,12.0,13.0,5.0,19.0,0.0,6.0,4.0,6.0,0.0,2.0,7.0,5.0,0.0,0.0
503,7.0,4.0,2.0,0.0,3.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0,0.0
504,3.0,7.0,6.0,1.0,12.0,1.0,10.0,1.0,2.0,1.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0
505,12.0,4.0,3.0,9.0,16.0,6.0,10.0,3.0,6.0,6.0,8.0,5.0,1.0,4.0,4.0,0.0,0.0
506,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
507,2.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
508,2.0,1.0,2.0,1.0,2.0,0.0,8.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
509,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
510,7.0,6.0,2.0,0.0,9.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0
511,2.0,3.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,5.0,1.0,3.0,2.0,2.0,0.0,0.0
512,4.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
513,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,52.0,20.0,21.0,12.0,51.0,14.0,55.0,13.0,7.0,26.0,10.0,6.0,15.0,11.0,9.0,0.0,0.0
515,8.0,3.0,1.0,0.0,9.0,4.0,1.0,1.0,3.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0
516,11.0,5.0,9.0,1.0,15.0,3.0,16.0,0.0,1.0,10.0,7.0,0.0,3.0,3.0,2.0,0.0,0.0
517,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
518,3.0,0.0,1.0,2.0,7.0,0.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
519,4.0,1.0,4.0,4.0,0.0,1.0,32.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
520,5.0,2.0,2.0,0.0,7.0,3.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
521,12.0,8.0,3.0,1.0,14.0,0.0,13.0,2.0,3.0,5.0,6.0,1.0,2.0,9.0,0.0,0.0,0.0
522,2.0,10.0,2.0,1.0,8.0,3.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
523,2.0,2.0,2.0,3.0,2.0,1.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
524,6.0,4.0,5.0,4.0,5.0,9.0,17.0,0.0,9.0,3.0,6.0,1.0,2.0,4.0,7.0,0.0,0.0
525,2.0,0.0,1.0,1.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
526,4.0,5.0,1.0,0.0,2.0,5.0,10.0,7.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0
527,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
528,7.0,13.0,4.0,3.0,11.0,26.0,6.0,7.0,2.0,3.0,8.0,1.0,3.0,4.0,1.0,0.0,0.0
529,14.0,16.0,1.0,5.0,20.0,7.0,31.0,4.0,4.0,8.0,17.0,2.0,4.0,7.0,4.0,0.0,0.0
530,5.0,2.0,2.0,1.0,2.0,4.0,6.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
531,12.0,7.0,1.0,2.0,12.0,9.0,8.0,2.0,7.0,10.0,10.0,0.0,6.0,5.0,2.0,0.0,0.0
532,6.0,2.0,3.0,4.0,3.0,0.0,13.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,0.0,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
534,96.0,34.0,37.0,53.0,62.0,28.0,90.0,5.0,18.0,57.0,24.0,13.0,9.0,50.0,50.0,0.0,0.0
535,12.0,5.0,3.0,0.0,6.0,3.0,13.0,0.0,5.0,1.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0
536,72.0,28.0,32.0,27.0,98.0,19.0,66.0,9.0,12.0,74.0,27.0,15.0,6.0,65.0,57.0,0.0,0.0
537,5.0,5.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,2.0,7.0,1.0,2.0,4.0,0.0,0.0,0.0
538,9.0,8.0,3.0,0.0,15.0,27.0,8.0,6.0,4.0,4.0,6.0,1.0,1.0,3.0,2.0,0.0,0.0
539,18.0,11.0,9.0,8.0,7.0,6.0,14.0,1.0,4.0,4.0,6.0,0.0,1.0,5.0,3.0,0.0,0.0
540,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,12.0,3.0,0.0,2.0,8.0,2.0,14.0,1.0,0.0,1.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0
543,1.0,8.0,0.0,0.0,4.0,2.0,3.0,1.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0
544,14.0,5.0,0.0,5.0,7.0,2.0,15.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0
545,22.0,5.0,3.0,4.0,9.0,1.0,24.0,2.0,0.0,7.0,6.0,0.0,4.0,5.0,0.0,0.0,0.0
546,10.0,14.0,4.0,2.0,14.0,12.0,12.0,2.0,6.0,5.0,8.0,3.0,3.0,4.0,3.0,0.0,0.0
547,22.0,4.0,5.0,8.0,23.0,2.0,25.0,3.0,9.0,26.0,4.0,8.0,3.0,9.0,14.0,0.0,0.0
548,6.0,14.0,2.0,0.0,9.0,4.0,3.0,2.0,2.0,3.0,5.0,0.0,4.0,6.0,2.0,0.0,0.0
549,2.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
550,19.0,5.0,12.0,12.0,17.0,4.0,48.0,4.0,4.0,10.0,8.0,2.0,0.0,5.0,13.0,0.0,0.0
551,25.0,24.0,4.0,3.0,15.0,2.0,28.0,5.0,4.0,5.0,19.0,2.0,3.0,5.0,1.0,0.0,0.0
552,0.0,1.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0
553,26.0,19.0,6.0,3.0,16.0,6.0,19.0,1.0,3.0,3.0,25.0,0.0,1.0,5.0,1.0,0.0,0.0
554,28.0,9.0,12.0,10.0,19.0,3.0,52.0,1.0,2.0,12.0,10.0,5.0,1.0,11.0,7.0,0.0,0.0
555,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
556,5.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
557,3.0,5.0,0.0,1.0,5.0,0.0,2.0,1.0,2.0,1.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0
558,4.0,3.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,16.0,8.0,8.0,11.0,23.0,2.0,19.0,2.0,7.0,13.0,5.0,5.0,7.0,6.0,9.0,0.0,0.0
561,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
562,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
563,7.0,9.0,1.0,0.0,5.0,9.0,1.0,4.0,4.0,1.0,11.0,1.0,3.0,1.0,3.0,0.0,0.0
564,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,16.0,3.0,2.0,2.0,7.0,3.0,9.0,3.0,6.0,8.0,3.0,2.0,0.0,2.0,5.0,0.0,0.0
566,11.0,18.0,0.0,1.0,18.0,15.0,5.0,3.0,8.0,6.0,12.0,3.0,12.0,6.0,2.0,0.0,0.0
567,18.0,3.0,3.0,6.0,7.0,0.0,18.0,0.0,4.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0
568,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
569,13.0,7.0,8.0,8.0,18.0,2.0,20.0,4.0,4.0,4.0,11.0,2.0,1.0,5.0,4.0,0.0,0.0
570,14.0,11.0,3.0,1.0,13.0,7.0,12.0,1.0,4.0,1.0,13.0,1.0,4.0,6.0,3.0,0.0,0.0
571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
573,0.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
575,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
576,7.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
577,44.0,17.0,41.0,68.0,62.0,6.0,133.0,3.0,21.0,56.0,13.0,16.0,1.0,35.0,16.0,0.0,0.0
578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,167.0,40.0,89.0,124.0,266.0,30.0,196.0,13.0,51.0,180.0,54.0,140.0,14.0,183.0,156.0,0.0,0.0
580,9.0,11.0,1.0,1.0,5.0,5.0,4.0,5.0,2.0,0.0,12.0,0.0,7.0,4.0,1.0,0.0,0.0
581,3.0,3.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
582,4.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0
583,8.0,4.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,1.0,6.0,3.0,0.0,5.0,5.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
586,10.0,2.0,7.0,4.0,4.0,0.0,17.0,0.0,1.0,4.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0
587,10.0,12.0,6.0,2.0,8.0,9.0,14.0,8.0,7.0,6.0,4.0,1.0,8.0,5.0,4.0,0.0,0.0
588,8.0,4.0,3.0,2.0,5.0,6.0,25.0,2.0,2.0,2.0,6.0,1.0,3.0,3.0,1.0,0.0,0.0
589,9.0,5.0,2.0,2.0,7.0,10.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0
590,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
591,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
