ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
132,29.0,293.0,611.0,3.0,1.0,0.0,9.0,5.0,1.0,1.0,1.0,10.0,12.0,2.0,26.0,27.0,19.0,3.0,3.0,36.0,19.0,0.0,0.0,178.0,1421.0
133,387.0,1887.0,6101.0,18.0,26.0,14.0,84.0,66.0,27.0,8.0,26.0,141.0,61.0,37.0,109.0,82.0,157.0,24.0,32.0,324.0,136.0,16.0,6.0,1394.0,11296.0
134,139.0,1018.0,2887.0,17.0,24.0,11.0,63.0,37.0,32.0,12.0,6.0,120.0,40.0,8.0,65.0,50.0,79.0,27.0,15.0,173.0,70.0,13.0,9.0,871.0,5920.0
135,36.0,336.0,737.0,5.0,2.0,0.0,13.0,13.0,5.0,3.0,4.0,17.0,7.0,5.0,29.0,8.0,19.0,2.0,1.0,44.0,13.0,2.0,0.0,192.0,1628.0
136,77.0,838.0,2194.0,9.0,5.0,4.0,40.0,30.0,7.0,5.0,1.0,58.0,28.0,9.0,76.0,21.0,35.0,6.0,18.0,124.0,50.0,1.0,2.0,529.0,4303.0
137,123.0,1988.0,1489.0,4.0,2.0,0.0,9.0,16.0,8.0,1.0,1.0,5.0,45.0,19.0,99.0,6.0,59.0,0.0,1.0,60.0,35.0,1.0,1.0,372.0,4481.0
138,272.0,1960.0,2599.0,10.0,6.0,8.0,41.0,32.0,23.0,13.0,6.0,46.0,60.0,18.0,104.0,43.0,104.0,8.0,10.0,106.0,38.0,8.0,6.0,690.0,6349.0
139,35.0,833.0,883.0,2.0,0.0,0.0,3.0,7.0,3.0,4.0,0.0,2.0,18.0,6.0,86.0,13.0,29.0,1.0,6.0,70.0,36.0,0.0,0.0,286.0,2462.0
140,640.0,2190.0,5137.0,14.0,10.0,23.0,67.0,58.0,40.0,11.0,11.0,122.0,70.0,17.0,118.0,318.0,250.0,31.0,32.0,316.0,182.0,8.0,5.0,1703.0,11513.0
141,137.0,1702.0,1738.0,8.0,2.0,1.0,7.0,22.0,7.0,1.0,2.0,6.0,34.0,19.0,91.0,17.0,68.0,3.0,5.0,91.0,42.0,3.0,0.0,429.0,4576.0
142,143.0,1020.0,3279.0,5.0,12.0,13.0,68.0,30.0,17.0,7.0,8.0,60.0,28.0,8.0,36.0,29.0,40.0,16.0,17.0,103.0,36.0,5.0,3.0,541.0,5666.0
143,32.0,354.0,407.0,1.0,3.0,1.0,8.0,3.0,2.0,2.0,0.0,7.0,6.0,1.0,12.0,7.0,38.0,1.0,3.0,31.0,3.0,3.0,0.0,132.0,1200.0
144,60.0,404.0,422.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,2.0,16.0,4.0,25.0,6.0,13.0,0.0,3.0,29.0,7.0,0.0,0.0,115.0,1260.0
145,143.0,1774.0,1875.0,4.0,0.0,1.0,12.0,16.0,4.0,1.0,0.0,2.0,34.0,13.0,59.0,12.0,51.0,1.0,1.0,36.0,11.0,1.0,0.0,259.0,4455.0
146,235.0,2235.0,3969.0,10.0,7.0,14.0,67.0,55.0,19.0,13.0,10.0,74.0,82.0,23.0,128.0,79.0,168.0,10.0,31.0,253.0,111.0,16.0,2.0,1172.0,8929.0
147,59.0,499.0,1071.0,5.0,3.0,1.0,12.0,12.0,5.0,4.0,2.0,7.0,12.0,3.0,31.0,11.0,24.0,9.0,4.0,46.0,27.0,3.0,5.0,226.0,2228.0
148,80.0,1247.0,1138.0,6.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,3.0,32.0,7.0,36.0,2.0,33.0,0.0,3.0,58.0,10.0,0.0,2.0,204.0,3021.0
149,156.0,1855.0,3597.0,11.0,11.0,7.0,37.0,62.0,10.0,4.0,1.0,55.0,71.0,16.0,115.0,71.0,116.0,22.0,17.0,265.0,111.0,6.0,2.0,1010.0,7777.0
150,202.0,2987.0,5443.0,13.0,14.0,10.0,55.0,51.0,21.0,18.0,8.0,92.0,92.0,32.0,220.0,46.0,256.0,27.0,41.0,301.0,135.0,18.0,6.0,1456.0,11694.0
151,323.0,2414.0,3531.0,5.0,10.0,19.0,51.0,42.0,28.0,7.0,9.0,34.0,58.0,19.0,124.0,46.0,111.0,9.0,19.0,158.0,64.0,5.0,5.0,823.0,8065.0
152,55.0,729.0,561.0,2.0,1.0,1.0,3.0,5.0,2.0,0.0,1.0,4.0,20.0,4.0,24.0,6.0,39.0,2.0,1.0,39.0,6.0,0.0,0.0,160.0,1817.0
153,122.0,1626.0,2790.0,2.0,6.0,5.0,42.0,31.0,17.0,8.0,8.0,44.0,36.0,16.0,86.0,30.0,61.0,9.0,16.0,129.0,36.0,8.0,2.0,592.0,5875.0
154,220.0,3222.0,3533.0,11.0,3.0,3.0,11.0,26.0,16.0,3.0,0.0,11.0,70.0,24.0,164.0,56.0,138.0,4.0,5.0,171.0,136.0,0.0,0.0,852.0,8833.0
155,341.0,2393.0,5658.0,19.0,26.0,18.0,90.0,138.0,25.0,13.0,13.0,206.0,129.0,30.0,194.0,60.0,132.0,35.0,52.0,409.0,159.0,35.0,13.0,1796.0,12139.0
156,778.0,4190.0,8211.0,26.0,17.0,17.0,88.0,86.0,45.0,27.0,24.0,114.0,141.0,53.0,248.0,106.0,257.0,24.0,39.0,412.0,228.0,26.0,12.0,1990.0,17315.0
157,36.0,350.0,778.0,0.0,6.0,4.0,14.0,14.0,3.0,6.0,3.0,18.0,4.0,4.0,36.0,57.0,24.0,1.0,7.0,44.0,14.0,2.0,2.0,263.0,1847.0
158,128.0,1789.0,1445.0,5.0,1.0,3.0,6.0,14.0,5.0,1.0,0.0,4.0,45.0,26.0,69.0,35.0,47.0,2.0,1.0,54.0,9.0,2.0,1.0,330.0,4180.0
159,497.0,3082.0,4324.0,29.0,10.0,4.0,31.0,62.0,22.0,11.0,5.0,47.0,110.0,54.0,195.0,111.0,165.0,15.0,10.0,349.0,125.0,11.0,7.0,1373.0,10808.0
160,53.0,865.0,1069.0,3.0,1.0,5.0,9.0,8.0,4.0,0.0,1.0,3.0,20.0,7.0,73.0,17.0,190.0,3.0,5.0,79.0,29.0,3.0,0.0,460.0,3067.0
161,117.0,1816.0,1248.0,2.0,3.0,2.0,12.0,14.0,5.0,1.0,2.0,7.0,46.0,19.0,84.0,6.0,60.0,1.0,0.0,52.0,13.0,2.0,0.0,331.0,4004.0
162,93.0,1444.0,1135.0,7.0,2.0,1.0,7.0,16.0,4.0,1.0,0.0,4.0,34.0,16.0,36.0,8.0,40.0,0.0,2.0,37.0,11.0,2.0,2.0,230.0,3294.0
163,335.0,2785.0,3595.0,23.0,8.0,8.0,49.0,48.0,15.0,9.0,5.0,39.0,116.0,33.0,169.0,49.0,100.0,7.0,11.0,148.0,80.0,7.0,6.0,930.0,8738.0
164,431.0,929.0,4634.0,5.0,16.0,11.0,109.0,69.0,23.0,6.0,14.0,158.0,33.0,9.0,56.0,247.0,368.0,33.0,51.0,476.0,133.0,12.0,5.0,1834.0,9826.0
165,20.0,163.0,512.0,0.0,1.0,1.0,8.0,7.0,0.0,0.0,2.0,6.0,4.0,2.0,19.0,7.0,15.0,0.0,3.0,48.0,22.0,1.0,0.0,146.0,1152.0
166,246.0,2235.0,5323.0,25.0,15.0,8.0,42.0,66.0,20.0,12.0,7.0,60.0,92.0,32.0,155.0,29.0,96.0,9.0,17.0,261.0,114.0,19.0,4.0,1083.0,10136.0
167,298.0,1482.0,3891.0,11.0,21.0,14.0,44.0,38.0,15.0,14.0,2.0,55.0,32.0,5.0,93.0,54.0,83.0,13.0,10.0,125.0,52.0,5.0,6.0,692.0,7222.0
168,178.0,1101.0,1306.0,17.0,4.0,2.0,15.0,16.0,8.0,1.0,0.0,10.0,34.0,11.0,76.0,23.0,61.0,2.0,4.0,81.0,48.0,3.0,1.0,417.0,3587.0
169,480.0,2019.0,3216.0,15.0,8.0,4.0,24.0,45.0,15.0,7.0,10.0,28.0,65.0,30.0,120.0,64.0,110.0,5.0,6.0,120.0,46.0,6.0,7.0,735.0,7354.0
170,64.0,610.0,801.0,4.0,0.0,0.0,3.0,7.0,4.0,1.0,0.0,0.0,22.0,13.0,39.0,8.0,28.0,0.0,2.0,21.0,10.0,0.0,0.0,162.0,1969.0
171,56.0,738.0,1707.0,5.0,8.0,5.0,30.0,21.0,6.0,6.0,8.0,55.0,22.0,7.0,52.0,25.0,47.0,14.0,12.0,114.0,51.0,11.0,2.0,501.0,3674.0
172,808.0,4143.0,9865.0,36.0,59.0,28.0,225.0,212.0,57.0,17.0,15.0,308.0,189.0,67.0,256.0,112.0,255.0,77.0,103.0,684.0,301.0,91.0,21.0,3113.0,21214.0
173,148.0,776.0,4166.0,7.0,30.0,24.0,104.0,39.0,23.0,9.0,11.0,150.0,23.0,8.0,48.0,57.0,50.0,32.0,29.0,191.0,72.0,25.0,12.0,944.0,7151.0
174,126.0,750.0,4849.0,11.0,31.0,38.0,155.0,43.0,40.0,10.0,24.0,244.0,18.0,13.0,47.0,66.0,47.0,46.0,33.0,208.0,49.0,29.0,7.0,1159.0,8217.0
175,28.0,346.0,366.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,10.0,4.0,28.0,3.0,14.0,2.0,4.0,22.0,5.0,4.0,0.0,111.0,1137.0
176,122.0,1234.0,3077.0,4.0,23.0,22.0,66.0,35.0,22.0,9.0,19.0,98.0,26.0,10.0,72.0,56.0,138.0,25.0,27.0,173.0,54.0,18.0,11.0,908.0,6425.0
177,173.0,1326.0,1849.0,9.0,4.0,3.0,28.0,27.0,11.0,3.0,1.0,30.0,47.0,12.0,74.0,27.0,49.0,3.0,6.0,82.0,31.0,10.0,0.0,457.0,4439.0
178,14.0,154.0,123.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,7.0,1.0,2.0,6.0,2.0,1.0,0.0,31.0,531.0
179,85.0,1173.0,915.0,1.0,0.0,1.0,5.0,9.0,5.0,4.0,1.0,6.0,32.0,10.0,72.0,6.0,42.0,0.0,2.0,61.0,21.0,1.0,1.0,280.0,2912.0
180,64.0,498.0,861.0,5.0,1.0,3.0,9.0,9.0,3.0,0.0,0.0,12.0,6.0,3.0,29.0,21.0,32.0,3.0,1.0,39.0,17.0,6.0,0.0,199.0,2001.0
181,537.0,3556.0,8634.0,24.0,36.0,33.0,165.0,157.0,50.0,22.0,19.0,303.0,99.0,29.0,200.0,147.0,277.0,60.0,70.0,509.0,173.0,42.0,14.0,2429.0,17766.0
182,89.0,670.0,1633.0,8.0,12.0,10.0,36.0,24.0,11.0,9.0,6.0,51.0,23.0,6.0,31.0,26.0,44.0,18.0,16.0,79.0,55.0,5.0,2.0,472.0,3518.0
183,275.0,2024.0,6617.0,9.0,14.0,7.0,99.0,91.0,31.0,10.0,5.0,143.0,100.0,26.0,139.0,25.0,84.0,29.0,56.0,395.0,180.0,68.0,4.0,1515.0,12129.0
184,169.0,2169.0,2028.0,17.0,0.0,4.0,15.0,30.0,3.0,3.0,2.0,12.0,57.0,21.0,107.0,27.0,74.0,1.0,3.0,98.0,34.0,3.0,1.0,512.0,5574.0
185,235.0,3218.0,3788.0,6.0,3.0,9.0,44.0,45.0,19.0,5.0,7.0,29.0,103.0,31.0,173.0,67.0,131.0,4.0,13.0,175.0,71.0,8.0,6.0,949.0,9324.0
186,50.0,911.0,1731.0,2.0,9.0,3.0,18.0,22.0,7.0,7.0,3.0,37.0,42.0,7.0,52.0,15.0,49.0,6.0,8.0,95.0,37.0,7.0,2.0,428.0,3734.0
187,25.0,284.0,658.0,0.0,8.0,5.0,13.0,8.0,4.0,3.0,2.0,26.0,8.0,2.0,27.0,18.0,12.0,3.0,9.0,70.0,19.0,3.0,2.0,242.0,1638.0
188,94.0,1692.0,1658.0,3.0,2.0,0.0,12.0,9.0,2.0,2.0,1.0,0.0,31.0,16.0,80.0,11.0,54.0,0.0,1.0,90.0,31.0,2.0,1.0,348.0,4328.0
189,52.0,653.0,652.0,4.0,0.0,3.0,5.0,3.0,1.0,2.0,0.0,9.0,23.0,6.0,28.0,5.0,15.0,1.0,0.0,35.0,23.0,0.0,0.0,163.0,1872.0
190,64.0,691.0,1427.0,5.0,4.0,3.0,8.0,6.0,12.0,6.0,0.0,14.0,18.0,5.0,38.0,15.0,55.0,4.0,3.0,91.0,25.0,1.0,2.0,315.0,3002.0
191,236.0,943.0,2418.0,7.0,13.0,9.0,60.0,39.0,24.0,8.0,7.0,93.0,25.0,13.0,42.0,35.0,82.0,19.0,22.0,180.0,67.0,14.0,2.0,761.0,5310.0
192,46.0,234.0,355.0,2.0,2.0,0.0,4.0,9.0,2.0,4.0,3.0,7.0,6.0,1.0,17.0,8.0,10.0,1.0,2.0,32.0,12.0,0.0,1.0,123.0,1073.0
193,238.0,762.0,2013.0,2.0,7.0,2.0,13.0,16.0,8.0,4.0,4.0,37.0,23.0,5.0,69.0,21.0,55.0,5.0,23.0,112.0,52.0,4.0,3.0,465.0,4136.0
194,123.0,1358.0,1464.0,5.0,3.0,1.0,14.0,20.0,9.0,4.0,2.0,14.0,39.0,14.0,67.0,37.0,67.0,1.0,105.0,72.0,53.0,3.0,3.0,533.0,4205.0
195,102.0,665.0,686.0,7.0,1.0,1.0,5.0,9.0,3.0,2.0,1.0,4.0,19.0,12.0,41.0,5.0,39.0,0.0,0.0,38.0,14.0,0.0,1.0,202.0,2052.0
196,124.0,1998.0,3308.0,139.0,13.0,12.0,59.0,58.0,26.0,9.0,10.0,63.0,50.0,15.0,120.0,43.0,94.0,7.0,18.0,222.0,94.0,9.0,4.0,1065.0,7756.0
197,285.0,1876.0,5331.0,7.0,17.0,34.0,93.0,71.0,59.0,19.0,12.0,158.0,52.0,15.0,82.0,126.0,130.0,57.0,58.0,357.0,152.0,17.0,5.0,1521.0,10731.0
198,84.0,1267.0,2001.0,5.0,1.0,2.0,30.0,32.0,16.0,2.0,1.0,39.0,41.0,8.0,73.0,14.0,29.0,6.0,3.0,105.0,44.0,4.0,1.0,456.0,4462.0
199,38.0,585.0,811.0,1.0,0.0,0.0,4.0,7.0,3.0,1.0,2.0,8.0,15.0,4.0,28.0,6.0,32.0,0.0,3.0,33.0,24.0,1.0,0.0,172.0,1977.0
200,36.0,353.0,493.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,14.0,4.0,18.0,8.0,6.0,0.0,3.0,20.0,15.0,0.0,0.0,101.0,1284.0
201,80.0,1031.0,643.0,5.0,2.0,0.0,14.0,3.0,5.0,5.0,1.0,7.0,23.0,9.0,55.0,21.0,43.0,1.0,2.0,26.0,15.0,0.0,0.0,237.0,2429.0
202,1104.0,3752.0,11140.0,30.0,71.0,35.0,294.0,249.0,75.0,16.0,6.0,408.0,149.0,58.0,348.0,292.0,395.0,98.0,127.0,820.0,356.0,133.0,22.0,3982.0,24162.0
203,183.0,1657.0,1739.0,11.0,2.0,8.0,22.0,11.0,7.0,3.0,5.0,15.0,54.0,13.0,107.0,56.0,145.0,5.0,9.0,121.0,47.0,1.0,4.0,646.0,5074.0
204,156.0,651.0,1593.0,5.0,2.0,2.0,16.0,17.0,7.0,4.0,1.0,11.0,11.0,6.0,123.0,30.0,35.0,5.0,7.0,79.0,70.0,0.0,1.0,432.0,3468.0
205,153.0,1380.0,2058.0,12.0,9.0,6.0,30.0,32.0,21.0,7.0,0.0,38.0,50.0,8.0,83.0,30.0,101.0,12.0,9.0,164.0,80.0,3.0,3.0,698.0,5192.0
206,44.0,508.0,393.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,1.0,15.0,1.0,38.0,1.0,17.0,0.0,1.0,13.0,7.0,2.0,0.0,108.0,1367.0
207,365.0,2407.0,6164.0,26.0,19.0,19.0,119.0,163.0,53.0,6.0,22.0,208.0,71.0,30.0,183.0,97.0,175.0,70.0,38.0,379.0,135.0,21.0,17.0,1851.0,12845.0
208,132.0,1156.0,843.0,3.0,0.0,0.0,7.0,8.0,1.0,1.0,0.0,4.0,32.0,18.0,62.0,3.0,33.0,0.0,2.0,20.0,21.0,2.0,1.0,218.0,2775.0
209,94.0,1317.0,2049.0,2.0,1.0,0.0,22.0,17.0,7.0,3.0,0.0,3.0,47.0,13.0,37.0,27.0,39.0,0.0,1.0,44.0,20.0,5.0,0.0,288.0,4245.0
210,124.0,1309.0,1173.0,5.0,0.0,0.0,17.0,22.0,3.0,2.0,2.0,3.0,40.0,17.0,59.0,14.0,49.0,2.0,2.0,39.0,18.0,1.0,1.0,296.0,3408.0
211,40.0,598.0,647.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,13.0,6.0,20.0,4.0,22.0,0.0,3.0,22.0,7.0,0.0,3.0,114.0,1724.0
212,38.0,234.0,1459.0,3.0,6.0,1.0,19.0,14.0,15.0,1.0,2.0,39.0,14.0,2.0,22.0,24.0,27.0,9.0,11.0,50.0,21.0,6.0,1.0,287.0,2517.0
213,34.0,135.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,10.0,102.0,3.0,1.0,11.0,0.0,0.0,0.0,134.0,748.0
214,17.0,101.0,107.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,7.0,2.0,9.0,0.0,1.0,8.0,2.0,1.0,0.0,43.0,525.0
215,182.0,1013.0,1484.0,11.0,4.0,2.0,21.0,22.0,15.0,2.0,1.0,14.0,32.0,14.0,62.0,65.0,66.0,3.0,9.0,84.0,59.0,1.0,1.0,488.0,3870.0
216,277.0,2445.0,3471.0,17.0,5.0,11.0,46.0,28.0,14.0,6.0,3.0,24.0,41.0,26.0,101.0,67.0,128.0,7.0,13.0,195.0,89.0,1.0,2.0,824.0,8057.0
217,48.0,289.0,927.0,4.0,6.0,0.0,7.0,12.0,7.0,5.0,5.0,19.0,15.0,7.0,27.0,14.0,15.0,5.0,3.0,67.0,22.0,1.0,3.0,244.0,1969.0
218,173.0,1070.0,2041.0,9.0,3.0,12.0,42.0,23.0,21.0,4.0,3.0,49.0,40.0,9.0,60.0,34.0,55.0,9.0,7.0,95.0,34.0,14.0,3.0,526.0,4554.0
219,26.0,271.0,616.0,2.0,0.0,3.0,7.0,9.0,6.0,0.0,0.0,8.0,6.0,3.0,15.0,4.0,14.0,1.0,1.0,54.0,11.0,2.0,0.0,146.0,1424.0
220,63.0,774.0,691.0,1.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,2.0,27.0,6.0,51.0,9.0,26.0,0.0,1.0,12.0,6.0,0.0,1.0,153.0,2054.0
221,322.0,1792.0,3830.0,22.0,17.0,24.0,94.0,48.0,46.0,26.0,22.0,169.0,65.0,17.0,96.0,78.0,106.0,39.0,32.0,248.0,82.0,29.0,6.0,1266.0,8697.0
222,124.0,938.0,1175.0,7.0,1.0,1.0,10.0,13.0,4.0,0.0,3.0,8.0,32.0,17.0,42.0,10.0,45.0,4.0,0.0,60.0,17.0,5.0,1.0,280.0,3019.0
223,187.0,1565.0,1508.0,7.0,0.0,1.0,8.0,17.0,7.0,3.0,3.0,6.0,36.0,12.0,72.0,13.0,58.0,1.0,1.0,45.0,28.0,2.0,3.0,323.0,4129.0
224,24.0,779.0,816.0,5.0,0.0,1.0,9.0,12.0,1.0,1.0,0.0,6.0,35.0,6.0,93.0,12.0,24.0,1.0,1.0,40.0,22.0,2.0,1.0,272.0,2387.0
225,109.0,570.0,921.0,5.0,2.0,2.0,17.0,15.0,4.0,4.0,2.0,16.0,22.0,9.0,36.0,10.0,36.0,4.0,8.0,62.0,35.0,3.0,2.0,294.0,2413.0
226,117.0,1161.0,2730.0,7.0,5.0,9.0,53.0,19.0,20.0,8.0,8.0,69.0,35.0,9.0,77.0,55.0,67.0,12.0,30.0,160.0,104.0,7.0,3.0,757.0,5748.0
227,371.0,2033.0,8633.0,18.0,51.0,38.0,97.0,95.0,36.0,10.0,7.0,211.0,55.0,15.0,145.0,75.0,175.0,37.0,40.0,369.0,200.0,20.0,9.0,1703.0,14670.0
228,26.0,317.0,434.0,0.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,10.0,3.0,19.0,7.0,12.0,0.0,4.0,37.0,10.0,1.0,0.0,120.0,1245.0
229,31.0,309.0,909.0,8.0,5.0,7.0,19.0,15.0,8.0,2.0,2.0,34.0,7.0,3.0,26.0,18.0,27.0,10.0,10.0,88.0,26.0,13.0,0.0,328.0,2134.0
230,121.0,891.0,4542.0,5.0,18.0,11.0,62.0,26.0,20.0,10.0,25.0,78.0,34.0,9.0,64.0,34.0,96.0,16.0,23.0,163.0,85.0,17.0,3.0,799.0,7382.0
231,141.0,1565.0,1559.0,6.0,1.0,1.0,16.0,9.0,4.0,4.0,3.0,11.0,37.0,11.0,88.0,18.0,62.0,2.0,8.0,98.0,41.0,4.0,3.0,427.0,4350.0
232,406.0,2600.0,5568.0,20.0,28.0,12.0,165.0,82.0,80.0,26.0,23.0,206.0,98.0,24.0,164.0,64.0,184.0,48.0,46.0,349.0,111.0,26.0,13.0,1769.0,12344.0
233,8.0,94.0,93.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,9.0,0.0,4.0,0.0,0.0,8.0,4.0,0.0,0.0,33.0,494.0
234,319.0,1587.0,2979.0,20.0,6.0,15.0,31.0,49.0,16.0,5.0,9.0,60.0,68.0,24.0,106.0,16.0,96.0,5.0,12.0,118.0,59.0,5.0,9.0,729.0,6577.0
235,190.0,1923.0,2557.0,7.0,8.0,5.0,35.0,32.0,18.0,8.0,1.0,45.0,47.0,13.0,119.0,29.0,631.0,11.0,15.0,186.0,75.0,7.0,2.0,1294.0,7493.0
236,28.0,374.0,381.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,6.0,0.0,1.0,20.0,6.0,0.0,0.0,78.0,1175.0
237,82.0,1119.0,1066.0,1.0,0.0,1.0,9.0,10.0,3.0,0.0,0.0,4.0,46.0,15.0,76.0,5.0,24.0,0.0,2.0,36.0,6.0,0.0,0.0,238.0,2980.0
238,349.0,1500.0,3857.0,11.0,15.0,16.0,61.0,44.0,18.0,4.0,8.0,80.0,43.0,12.0,85.0,118.0,70.0,31.0,35.0,199.0,106.0,13.0,8.0,977.0,7898.0
239,213.0,1298.0,4897.0,11.0,15.0,16.0,86.0,36.0,33.0,3.0,8.0,79.0,29.0,10.0,73.0,57.0,83.0,19.0,25.0,189.0,84.0,10.0,9.0,875.0,8397.0
240,576.0,5092.0,8461.0,26.0,13.0,26.0,92.0,116.0,64.0,30.0,21.0,126.0,136.0,59.0,278.0,94.0,324.0,26.0,43.0,466.0,196.0,35.0,9.0,2180.0,18729.0
241,186.0,2431.0,2677.0,16.0,3.0,1.0,30.0,17.0,15.0,2.0,4.0,19.0,27.0,19.0,72.0,24.0,84.0,1.0,6.0,92.0,47.0,2.0,4.0,485.0,6505.0
242,65.0,636.0,525.0,5.0,0.0,0.0,5.0,5.0,3.0,1.0,0.0,2.0,12.0,2.0,32.0,2.0,19.0,0.0,3.0,16.0,7.0,0.0,0.0,114.0,1696.0
243,176.0,1172.0,1476.0,16.0,7.0,2.0,19.0,16.0,9.0,4.0,5.0,7.0,28.0,17.0,45.0,21.0,63.0,4.0,5.0,49.0,17.0,4.0,4.0,342.0,3751.0
244,12.0,237.0,224.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,11.0,5.0,9.0,0.0,2.0,10.0,4.0,0.0,0.0,52.0,821.0
245,83.0,980.0,1345.0,7.0,2.0,0.0,12.0,9.0,8.0,3.0,2.0,7.0,25.0,12.0,63.0,14.0,84.0,6.0,3.0,66.0,30.0,7.0,0.0,360.0,3373.0
246,55.0,1044.0,1040.0,2.0,0.0,0.0,14.0,7.0,6.0,2.0,0.0,2.0,20.0,8.0,60.0,4.0,34.0,1.0,0.0,78.0,32.0,8.0,1.0,279.0,2943.0
247,103.0,455.0,815.0,3.0,1.0,2.0,7.0,5.0,5.0,2.0,0.0,9.0,11.0,8.0,11.0,11.0,31.0,2.0,3.0,52.0,14.0,1.0,1.0,179.0,1978.0
248,26.0,359.0,446.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,13.0,0.0,29.0,1.0,14.0,0.0,0.0,19.0,6.0,0.0,0.0,90.0,1259.0
249,49.0,670.0,878.0,5.0,5.0,0.0,10.0,8.0,1.0,0.0,2.0,7.0,17.0,5.0,63.0,22.0,46.0,10.0,5.0,46.0,19.0,1.0,0.0,272.0,2390.0
250,316.0,3008.0,4549.0,14.0,12.0,9.0,35.0,50.0,19.0,8.0,15.0,58.0,90.0,25.0,177.0,360.0,170.0,9.0,19.0,241.0,247.0,8.0,9.0,1575.0,11273.0
251,14.0,446.0,472.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,14.0,4.0,33.0,2.0,8.0,0.0,0.0,7.0,4.0,0.0,0.0,80.0,1343.0
252,90.0,746.0,3792.0,12.0,33.0,35.0,252.0,73.0,49.0,11.0,18.0,298.0,37.0,9.0,68.0,106.0,41.0,51.0,63.0,315.0,90.0,52.0,15.0,1628.0,8136.0
253,196.0,1751.0,2438.0,19.0,3.0,8.0,19.0,29.0,14.0,8.0,1.0,42.0,60.0,17.0,113.0,43.0,144.0,5.0,11.0,238.0,66.0,3.0,3.0,846.0,6330.0
254,208.0,1316.0,2598.0,10.0,10.0,6.0,38.0,21.0,13.0,5.0,6.0,16.0,35.0,8.0,51.0,32.0,68.0,9.0,11.0,74.0,37.0,4.0,3.0,457.0,5290.0
255,20.0,276.0,698.0,1.0,1.0,1.0,9.0,7.0,7.0,1.0,0.0,2.0,21.0,6.0,24.0,9.0,16.0,6.0,0.0,33.0,20.0,1.0,1.0,166.0,1581.0
256,184.0,1476.0,2176.0,12.0,1.0,1.0,27.0,15.0,12.0,5.0,3.0,16.0,24.0,15.0,59.0,35.0,52.0,2.0,7.0,81.0,39.0,3.0,4.0,413.0,4918.0
257,83.0,911.0,1577.0,1.0,2.0,3.0,17.0,18.0,10.0,1.0,2.0,32.0,21.0,8.0,88.0,19.0,51.0,5.0,17.0,108.0,43.0,4.0,2.0,452.0,3732.0
258,93.0,1917.0,1701.0,5.0,1.0,0.0,4.0,9.0,8.0,0.0,0.0,7.0,37.0,8.0,95.0,15.0,79.0,1.0,1.0,108.0,45.0,0.0,1.0,424.0,4817.0
259,152.0,848.0,1167.0,8.0,1.0,2.0,17.0,8.0,9.0,3.0,0.0,2.0,25.0,13.0,47.0,21.0,36.0,2.0,6.0,63.0,11.0,2.0,4.0,280.0,2986.0
260,18.0,231.0,519.0,5.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,9.0,7.0,4.0,21.0,10.0,17.0,1.0,4.0,35.0,8.0,3.0,0.0,134.0,1296.0
261,167.0,2173.0,1954.0,9.0,1.0,5.0,17.0,22.0,10.0,4.0,0.0,8.0,58.0,13.0,76.0,17.0,63.0,3.0,2.0,75.0,30.0,1.0,4.0,418.0,5391.0
262,90.0,851.0,862.0,3.0,0.0,1.0,8.0,14.0,3.0,1.0,2.0,6.0,24.0,4.0,47.0,12.0,50.0,4.0,4.0,26.0,8.0,3.0,1.0,221.0,2507.0
263,103.0,722.0,1909.0,8.0,15.0,7.0,55.0,32.0,7.0,13.0,8.0,73.0,22.0,7.0,51.0,31.0,50.0,26.0,12.0,115.0,26.0,9.0,6.0,573.0,4143.0
