ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
289,71.0,588.0,500.0,4.0,2.0,1.0,9.0,3.0,4.0,6.0,1.0,6.0,40.0,12.0,97.0,11.0,28.0,0.0,1.0,82.0,15.0,2.0,1.0,325.0,2098.0
290,403.0,1904.0,3192.0,47.0,44.0,37.0,179.0,87.0,64.0,43.0,25.0,238.0,126.0,41.0,236.0,81.0,128.0,42.0,51.0,271.0,90.0,36.0,21.0,1887.0,9563.0
291,39.0,607.0,670.0,2.0,0.0,4.0,9.0,5.0,3.0,2.0,0.0,12.0,31.0,12.0,87.0,12.0,28.0,0.0,9.0,58.0,22.0,2.0,1.0,299.0,2205.0
292,106.0,598.0,456.0,12.0,6.0,2.0,30.0,13.0,5.0,10.0,5.0,14.0,46.0,12.0,70.0,19.0,42.0,3.0,13.0,73.0,11.0,2.0,7.0,395.0,2242.0
293,88.0,727.0,943.0,7.0,5.0,3.0,15.0,11.0,7.0,12.0,4.0,18.0,38.0,8.0,70.0,13.0,24.0,5.0,4.0,70.0,20.0,0.0,0.0,334.0,2719.0
294,120.0,1252.0,1204.0,16.0,11.0,1.0,31.0,16.0,7.0,11.0,6.0,42.0,47.0,21.0,132.0,34.0,45.0,9.0,4.0,76.0,27.0,3.0,4.0,543.0,3956.0
295,167.0,808.0,1522.0,17.0,11.0,12.0,56.0,26.0,17.0,10.0,9.0,82.0,40.0,10.0,82.0,47.0,60.0,10.0,11.0,89.0,36.0,6.0,2.0,633.0,4058.0
296,310.0,1313.0,1577.0,27.0,9.0,8.0,65.0,28.0,24.0,14.0,7.0,56.0,89.0,36.0,214.0,31.0,62.0,10.0,11.0,97.0,28.0,7.0,4.0,827.0,5150.0
297,124.0,1081.0,1034.0,15.0,14.0,3.0,29.0,18.0,10.0,9.0,7.0,22.0,54.0,18.0,77.0,13.0,59.0,2.0,8.0,49.0,18.0,5.0,4.0,434.0,3404.0
298,131.0,908.0,1316.0,3.0,7.0,9.0,29.0,29.0,18.0,5.0,5.0,51.0,36.0,19.0,123.0,29.0,51.0,9.0,16.0,121.0,38.0,7.0,1.0,606.0,3865.0
299,294.0,1460.0,4396.0,39.0,178.0,76.0,475.0,214.0,210.0,47.0,62.0,759.0,83.0,28.0,174.0,154.0,104.0,175.0,140.0,547.0,146.0,148.0,19.0,3778.0,14005.0
300,230.0,1237.0,1084.0,32.0,5.0,10.0,38.0,25.0,11.0,14.0,6.0,29.0,84.0,31.0,181.0,24.0,47.0,6.0,8.0,61.0,21.0,4.0,7.0,644.0,4139.0
301,72.0,1061.0,1018.0,1.0,1.0,1.0,8.0,11.0,5.0,6.0,4.0,8.0,33.0,18.0,90.0,7.0,26.0,1.0,2.0,60.0,22.0,4.0,1.0,309.0,3070.0
302,124.0,730.0,2108.0,18.0,36.0,24.0,129.0,69.0,30.0,17.0,18.0,208.0,41.0,12.0,92.0,54.0,56.0,35.0,38.0,184.0,68.0,31.0,9.0,1169.0,5602.0
303,239.0,1367.0,2301.0,29.0,14.0,19.0,106.0,39.0,24.0,18.0,21.0,78.0,91.0,26.0,145.0,45.0,98.0,18.0,17.0,136.0,43.0,14.0,3.0,984.0,6178.0
304,15.0,47.0,32.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,22.0,442.0
305,120.0,824.0,1382.0,13.0,14.0,14.0,58.0,28.0,12.0,9.0,13.0,61.0,69.0,23.0,128.0,90.0,57.0,7.0,11.0,88.0,46.0,9.0,5.0,755.0,4141.0
306,77.0,572.0,1151.0,11.0,19.0,18.0,75.0,25.0,22.0,17.0,15.0,144.0,38.0,9.0,79.0,38.0,24.0,23.0,31.0,128.0,37.0,30.0,5.0,788.0,3682.0
307,85.0,671.0,2285.0,13.0,16.0,12.0,131.0,74.0,25.0,3.0,9.0,188.0,37.0,7.0,113.0,23.0,31.0,24.0,34.0,153.0,90.0,38.0,4.0,1025.0,5398.0
308,49.0,608.0,883.0,2.0,7.0,6.0,22.0,11.0,10.0,4.0,2.0,26.0,38.0,6.0,86.0,15.0,29.0,5.0,11.0,53.0,21.0,2.0,1.0,357.0,2562.0
309,79.0,726.0,634.0,12.0,0.0,2.0,12.0,11.0,6.0,1.0,2.0,15.0,34.0,5.0,105.0,17.0,28.0,3.0,4.0,78.0,6.0,1.0,2.0,344.0,2436.0
310,519.0,2639.0,5705.0,35.0,73.0,33.0,239.0,172.0,85.0,26.0,20.0,348.0,176.0,52.0,423.0,100.0,178.0,64.0,88.0,388.0,166.0,87.0,19.0,2772.0,14717.0
311,156.0,1092.0,2170.0,23.0,26.0,26.0,117.0,61.0,31.0,19.0,16.0,140.0,70.0,28.0,164.0,58.0,69.0,25.0,30.0,148.0,63.0,18.0,7.0,1139.0,6007.0
312,50.0,859.0,482.0,6.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,28.0,7.0,85.0,3.0,21.0,1.0,2.0,23.0,3.0,0.0,0.0,190.0,2083.0
313,169.0,1132.0,1334.0,18.0,11.0,4.0,39.0,21.0,18.0,12.0,14.0,26.0,61.0,26.0,145.0,30.0,50.0,7.0,8.0,79.0,26.0,4.0,3.0,602.0,4152.0
314,53.0,428.0,770.0,9.0,7.0,5.0,20.0,12.0,6.0,5.0,8.0,21.0,19.0,9.0,52.0,27.0,18.0,8.0,9.0,66.0,10.0,5.0,5.0,321.0,2207.0
315,59.0,191.0,38.0,9.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,3.0,4.0,15.0,3.0,19.0,3.0,3.0,4.0,2.0,0.0,0.0,75.0,753.0
316,83.0,645.0,612.0,5.0,2.0,4.0,24.0,8.0,12.0,7.0,4.0,12.0,31.0,6.0,61.0,18.0,21.0,2.0,6.0,44.0,12.0,2.0,2.0,283.0,2222.0
317,26.0,215.0,233.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,10.0,3.0,37.0,5.0,12.0,1.0,2.0,17.0,10.0,0.0,1.0,111.0,1013.0
318,15.0,294.0,152.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,17.0,6.0,29.0,3.0,3.0,1.0,0.0,7.0,1.0,0.0,1.0,79.0,937.0
319,309.0,1486.0,2756.0,26.0,27.0,30.0,128.0,59.0,46.0,30.0,25.0,151.0,89.0,24.0,169.0,55.0,84.0,27.0,18.0,181.0,67.0,25.0,13.0,1274.0,7418.0
320,82.0,991.0,609.0,10.0,3.0,5.0,17.0,18.0,3.0,4.0,4.0,5.0,50.0,20.0,117.0,5.0,48.0,1.0,0.0,45.0,13.0,0.0,3.0,371.0,2744.0
321,48.0,445.0,361.0,9.0,2.0,2.0,4.0,5.0,5.0,2.0,0.0,0.0,17.0,5.0,45.0,4.0,21.0,2.0,0.0,24.0,7.0,1.0,0.0,155.0,1485.0
322,191.0,1820.0,2733.0,23.0,25.0,26.0,96.0,64.0,47.0,18.0,30.0,185.0,104.0,23.0,245.0,49.0,69.0,27.0,22.0,216.0,68.0,16.0,3.0,1356.0,7778.0
323,95.0,1102.0,807.0,14.0,1.0,1.0,15.0,5.0,7.0,6.0,2.0,5.0,42.0,19.0,106.0,10.0,35.0,1.0,3.0,47.0,12.0,1.0,4.0,336.0,2999.0
324,131.0,989.0,1458.0,18.0,2.0,11.0,28.0,33.0,18.0,3.0,8.0,27.0,73.0,22.0,193.0,23.0,47.0,7.0,5.0,106.0,34.0,6.0,3.0,667.0,4236.0
325,35.0,685.0,371.0,5.0,0.0,0.0,6.0,3.0,7.0,3.0,0.0,1.0,30.0,12.0,88.0,8.0,21.0,0.0,1.0,23.0,4.0,0.0,0.0,212.0,1840.0
326,105.0,938.0,916.0,7.0,5.0,4.0,25.0,19.0,8.0,4.0,1.0,17.0,76.0,10.0,165.0,15.0,39.0,0.0,16.0,89.0,26.0,4.0,2.0,532.0,3349.0
327,51.0,430.0,187.0,5.0,5.0,0.0,6.0,0.0,1.0,0.0,1.0,2.0,15.0,7.0,35.0,7.0,17.0,2.0,2.0,13.0,2.0,0.0,2.0,122.0,1239.0
328,156.0,941.0,842.0,11.0,2.0,2.0,17.0,10.0,14.0,3.0,1.0,12.0,59.0,21.0,115.0,14.0,41.0,2.0,6.0,68.0,23.0,1.0,1.0,423.0,3113.0
329,302.0,1827.0,4143.0,33.0,69.0,53.0,229.0,141.0,62.0,28.0,21.0,388.0,113.0,46.0,236.0,84.0,128.0,75.0,74.0,336.0,124.0,61.0,20.0,2321.0,11243.0
330,97.0,793.0,1134.0,9.0,9.0,10.0,23.0,17.0,13.0,10.0,6.0,52.0,37.0,9.0,89.0,28.0,41.0,5.0,8.0,89.0,19.0,3.0,0.0,477.0,3308.0
331,130.0,1053.0,773.0,8.0,1.0,4.0,13.0,7.0,6.0,4.0,2.0,7.0,36.0,26.0,130.0,14.0,28.0,1.0,2.0,32.0,13.0,2.0,1.0,337.0,2961.0
332,72.0,511.0,1373.0,6.0,3.0,5.0,33.0,22.0,10.0,3.0,2.0,38.0,33.0,11.0,78.0,7.0,17.0,4.0,6.0,63.0,33.0,8.0,0.0,382.0,3052.0
333,95.0,1100.0,597.0,16.0,0.0,3.0,8.0,6.0,5.0,4.0,0.0,6.0,39.0,16.0,95.0,2.0,34.0,0.0,1.0,40.0,12.0,1.0,4.0,292.0,2709.0
334,166.0,1472.0,999.0,13.0,1.0,3.0,19.0,10.0,12.0,9.0,3.0,11.0,85.0,28.0,152.0,14.0,47.0,1.0,1.0,48.0,17.0,4.0,6.0,484.0,3939.0
335,269.0,1297.0,2045.0,27.0,17.0,11.0,94.0,57.0,26.0,15.0,15.0,99.0,91.0,28.0,183.0,42.0,75.0,15.0,20.0,120.0,51.0,10.0,6.0,1002.0,5950.0
336,181.0,942.0,2373.0,12.0,34.0,14.0,109.0,75.0,27.0,7.0,11.0,171.0,67.0,16.0,172.0,34.0,89.0,25.0,24.0,200.0,78.0,21.0,10.0,1196.0,6224.0
337,184.0,724.0,2834.0,24.0,71.0,52.0,209.0,74.0,70.0,32.0,46.0,449.0,52.0,7.0,102.0,84.0,48.0,77.0,71.0,309.0,75.0,73.0,19.0,1944.0,7967.0
338,72.0,514.0,391.0,5.0,2.0,4.0,19.0,6.0,6.0,4.0,2.0,4.0,33.0,20.0,71.0,5.0,14.0,1.0,1.0,21.0,6.0,0.0,4.0,228.0,1771.0
339,113.0,762.0,565.0,13.0,4.0,1.0,14.0,12.0,6.0,3.0,1.0,10.0,40.0,18.0,124.0,13.0,30.0,3.0,3.0,41.0,12.0,3.0,1.0,352.0,2483.0
340,260.0,1607.0,2926.0,24.0,19.0,7.0,82.0,64.0,36.0,17.0,7.0,124.0,88.0,32.0,231.0,42.0,110.0,14.0,27.0,183.0,80.0,11.0,18.0,1216.0,7565.0
341,126.0,929.0,1081.0,14.0,5.0,12.0,47.0,27.0,22.0,7.0,4.0,20.0,66.0,22.0,118.0,23.0,44.0,10.0,10.0,65.0,25.0,8.0,3.0,552.0,3581.0
342,53.0,360.0,303.0,3.0,0.0,1.0,4.0,5.0,1.0,3.0,1.0,2.0,9.0,4.0,43.0,7.0,17.0,0.0,1.0,28.0,4.0,2.0,3.0,138.0,1334.0
343,204.0,973.0,1539.0,6.0,22.0,18.0,139.0,66.0,39.0,23.0,31.0,212.0,57.0,26.0,150.0,51.0,59.0,34.0,30.0,186.0,42.0,58.0,9.0,1258.0,5575.0
344,239.0,846.0,2136.0,16.0,34.0,22.0,120.0,66.0,31.0,20.0,25.0,252.0,52.0,16.0,120.0,69.0,69.0,32.0,39.0,191.0,48.0,43.0,8.0,1273.0,6111.0
345,30.0,149.0,293.0,2.0,1.0,1.0,13.0,4.0,1.0,2.0,3.0,10.0,11.0,4.0,28.0,4.0,8.0,2.0,4.0,43.0,9.0,1.0,1.0,152.0,1121.0
346,191.0,1598.0,1295.0,15.0,5.0,10.0,24.0,18.0,12.0,12.0,5.0,23.0,84.0,34.0,151.0,18.0,64.0,2.0,0.0,67.0,25.0,4.0,3.0,576.0,4582.0
347,63.0,596.0,794.0,9.0,2.0,3.0,14.0,11.0,12.0,2.0,6.0,14.0,41.0,10.0,101.0,10.0,22.0,5.0,4.0,56.0,17.0,7.0,3.0,349.0,2498.0
348,146.0,1393.0,1227.0,10.0,10.0,5.0,22.0,20.0,18.0,13.0,15.0,20.0,55.0,27.0,148.0,24.0,57.0,8.0,12.0,85.0,22.0,6.0,10.0,587.0,4288.0
349,128.0,731.0,682.0,20.0,12.0,1.0,30.0,12.0,5.0,9.0,3.0,18.0,37.0,10.0,80.0,22.0,44.0,6.0,4.0,43.0,19.0,3.0,2.0,380.0,2650.0
350,36.0,410.0,552.0,7.0,3.0,4.0,19.0,7.0,9.0,2.0,4.0,14.0,33.0,8.0,62.0,10.0,23.0,4.0,10.0,60.0,22.0,5.0,1.0,307.0,1962.0
351,30.0,466.0,465.0,1.0,3.0,0.0,10.0,7.0,4.0,2.0,2.0,14.0,22.0,6.0,60.0,6.0,10.0,2.0,4.0,25.0,15.0,2.0,3.0,198.0,1708.0
352,107.0,590.0,607.0,26.0,6.0,2.0,33.0,15.0,14.0,13.0,8.0,27.0,35.0,17.0,94.0,29.0,55.0,11.0,9.0,60.0,7.0,3.0,4.0,468.0,2592.0
353,57.0,376.0,377.0,14.0,8.0,3.0,22.0,4.0,5.0,5.0,2.0,15.0,19.0,8.0,34.0,10.0,18.0,7.0,3.0,26.0,6.0,4.0,1.0,214.0,1591.0
354,159.0,1466.0,1229.0,13.0,3.0,8.0,29.0,16.0,9.0,7.0,2.0,13.0,48.0,15.0,157.0,18.0,51.0,1.0,5.0,83.0,29.0,3.0,3.0,513.0,4234.0
355,44.0,318.0,585.0,5.0,3.0,3.0,14.0,18.0,11.0,4.0,0.0,25.0,27.0,4.0,74.0,15.0,18.0,8.0,7.0,58.0,12.0,5.0,6.0,317.0,1936.0
356,41.0,721.0,436.0,4.0,0.0,0.0,6.0,8.0,4.0,2.0,1.0,2.0,24.0,8.0,90.0,9.0,25.0,1.0,0.0,27.0,12.0,2.0,4.0,229.0,2012.0
357,99.0,516.0,473.0,11.0,4.0,3.0,12.0,16.0,13.0,6.0,3.0,13.0,26.0,14.0,58.0,16.0,26.0,3.0,6.0,42.0,12.0,6.0,4.0,294.0,2033.0
358,198.0,667.0,1270.0,20.0,21.0,10.0,82.0,23.0,22.0,17.0,14.0,87.0,36.0,14.0,81.0,49.0,74.0,22.0,13.0,114.0,13.0,14.0,5.0,731.0,3955.0
359,117.0,932.0,1017.0,15.0,4.0,3.0,26.0,16.0,12.0,11.0,6.0,28.0,58.0,28.0,141.0,21.0,29.0,6.0,11.0,67.0,25.0,2.0,4.0,513.0,3451.0
360,72.0,491.0,612.0,5.0,5.0,2.0,14.0,14.0,4.0,3.0,2.0,20.0,29.0,7.0,102.0,11.0,15.0,3.0,4.0,70.0,25.0,6.0,2.0,343.0,2221.0
361,31.0,513.0,315.0,1.0,1.0,0.0,9.0,8.0,4.0,2.0,0.0,2.0,25.0,5.0,91.0,7.0,16.0,0.0,1.0,14.0,8.0,0.0,1.0,195.0,1610.0
362,75.0,482.0,612.0,2.0,0.0,4.0,20.0,15.0,8.0,7.0,4.0,16.0,25.0,6.0,90.0,27.0,25.0,4.0,4.0,44.0,22.0,7.0,1.0,331.0,2193.0
363,176.0,1389.0,2454.0,11.0,25.0,17.0,93.0,63.0,34.0,19.0,14.0,167.0,106.0,27.0,212.0,67.0,95.0,22.0,48.0,213.0,97.0,24.0,7.0,1361.0,7104.0
364,93.0,521.0,916.0,7.0,6.0,2.0,43.0,19.0,21.0,13.0,4.0,60.0,50.0,4.0,116.0,21.0,39.0,9.0,17.0,127.0,42.0,13.0,5.0,618.0,3130.0
365,92.0,645.0,1427.0,10.0,16.0,13.0,72.0,33.0,15.0,10.0,16.0,106.0,37.0,9.0,110.0,24.0,117.0,19.0,29.0,144.0,35.0,11.0,8.0,834.0,4197.0
366,24.0,211.0,403.0,4.0,3.0,4.0,14.0,9.0,3.0,4.0,5.0,11.0,19.0,1.0,56.0,14.0,15.0,3.0,9.0,62.0,14.0,1.0,1.0,252.0,1508.0
367,67.0,773.0,989.0,11.0,8.0,4.0,35.0,18.0,16.0,7.0,4.0,51.0,33.0,17.0,89.0,17.0,30.0,15.0,11.0,76.0,25.0,8.0,6.0,481.0,3158.0
368,27.0,267.0,389.0,4.0,2.0,1.0,6.0,6.0,5.0,0.0,1.0,6.0,16.0,5.0,43.0,11.0,13.0,0.0,5.0,31.0,9.0,0.0,2.0,166.0,1383.0
369,88.0,1108.0,1619.0,14.0,13.0,8.0,49.0,36.0,21.0,11.0,13.0,81.0,50.0,14.0,209.0,27.0,46.0,7.0,8.0,105.0,33.0,5.0,3.0,753.0,4690.0
370,60.0,739.0,583.0,9.0,3.0,2.0,8.0,6.0,3.0,1.0,2.0,11.0,32.0,14.0,132.0,5.0,19.0,1.0,2.0,37.0,11.0,6.0,0.0,304.0,2360.0
371,147.0,1159.0,752.0,13.0,3.0,5.0,20.0,14.0,9.0,3.0,2.0,11.0,72.0,28.0,180.0,13.0,31.0,1.0,2.0,48.0,20.0,2.0,5.0,482.0,3393.0
372,151.0,1104.0,951.0,6.0,6.0,3.0,16.0,11.0,6.0,3.0,1.0,12.0,38.0,18.0,126.0,14.0,52.0,6.0,2.0,54.0,17.0,1.0,6.0,398.0,3374.0
373,107.0,827.0,1614.0,16.0,36.0,17.0,112.0,33.0,19.0,13.0,16.0,139.0,41.0,10.0,101.0,37.0,73.0,21.0,27.0,125.0,34.0,21.0,8.0,899.0,4719.0
374,43.0,276.0,134.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,11.0,1.0,30.0,2.0,8.0,0.0,0.0,9.0,2.0,0.0,0.0,72.0,971.0
375,373.0,1739.0,2210.0,28.0,16.0,13.0,64.0,58.0,31.0,13.0,11.0,102.0,121.0,33.0,313.0,40.0,96.0,20.0,25.0,212.0,51.0,15.0,6.0,1268.0,7233.0
376,124.0,958.0,2211.0,13.0,26.0,14.0,99.0,42.0,31.0,6.0,8.0,161.0,48.0,13.0,84.0,33.0,63.0,29.0,41.0,145.0,83.0,12.0,5.0,956.0,5581.0
377,46.0,328.0,302.0,5.0,0.0,0.0,9.0,2.0,3.0,0.0,3.0,3.0,14.0,7.0,35.0,12.0,14.0,0.0,3.0,21.0,8.0,2.0,0.0,141.0,1335.0
378,143.0,696.0,1259.0,9.0,16.0,15.0,53.0,34.0,24.0,5.0,8.0,94.0,31.0,12.0,124.0,18.0,43.0,21.0,21.0,111.0,45.0,14.0,7.0,705.0,3886.0
379,45.0,816.0,471.0,7.0,3.0,3.0,12.0,9.0,10.0,3.0,1.0,14.0,41.0,10.0,111.0,9.0,21.0,3.0,3.0,37.0,10.0,4.0,2.0,313.0,2337.0
380,118.0,1115.0,1040.0,11.0,10.0,5.0,20.0,24.0,11.0,10.0,3.0,30.0,56.0,20.0,194.0,18.0,47.0,6.0,11.0,100.0,32.0,7.0,2.0,617.0,3887.0
381,253.0,1824.0,1805.0,19.0,4.0,4.0,46.0,28.0,21.0,15.0,7.0,28.0,99.0,29.0,260.0,30.0,74.0,5.0,9.0,119.0,45.0,4.0,4.0,850.0,5963.0
382,40.0,521.0,907.0,7.0,6.0,8.0,50.0,20.0,19.0,7.0,13.0,77.0,28.0,9.0,78.0,10.0,37.0,14.0,23.0,111.0,20.0,14.0,3.0,554.0,2958.0
383,95.0,898.0,602.0,13.0,3.0,1.0,3.0,13.0,8.0,1.0,1.0,6.0,44.0,21.0,118.0,7.0,32.0,1.0,4.0,23.0,14.0,1.0,1.0,315.0,2608.0
384,99.0,939.0,1409.0,9.0,2.0,4.0,17.0,20.0,8.0,8.0,5.0,45.0,40.0,11.0,138.0,18.0,51.0,3.0,11.0,121.0,34.0,5.0,0.0,550.0,3931.0
385,68.0,974.0,461.0,6.0,2.0,0.0,6.0,3.0,6.0,3.0,1.0,8.0,31.0,11.0,107.0,7.0,39.0,0.0,2.0,34.0,7.0,1.0,1.0,275.0,2438.0
386,88.0,976.0,1097.0,7.0,12.0,1.0,29.0,16.0,10.0,6.0,10.0,44.0,39.0,8.0,83.0,21.0,46.0,4.0,11.0,62.0,19.0,10.0,3.0,441.0,3429.0
387,17.0,168.0,181.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,8.0,5.0,2.0,29.0,3.0,12.0,0.0,0.0,19.0,6.0,2.0,1.0,95.0,943.0
388,54.0,480.0,430.0,4.0,1.0,3.0,10.0,3.0,2.0,2.0,3.0,5.0,17.0,9.0,49.0,12.0,17.0,4.0,2.0,31.0,8.0,1.0,2.0,185.0,1722.0
389,129.0,1001.0,813.0,20.0,4.0,1.0,17.0,6.0,9.0,5.0,2.0,11.0,59.0,26.0,123.0,7.0,44.0,2.0,1.0,47.0,12.0,0.0,1.0,397.0,3126.0
390,111.0,609.0,1147.0,12.0,9.0,10.0,52.0,25.0,11.0,16.0,7.0,81.0,26.0,19.0,98.0,28.0,38.0,19.0,17.0,116.0,28.0,11.0,2.0,625.0,3507.0
391,167.0,1261.0,1218.0,14.0,10.0,9.0,39.0,23.0,10.0,12.0,6.0,15.0,53.0,25.0,139.0,22.0,41.0,5.0,1.0,50.0,14.0,2.0,6.0,496.0,4029.0
392,140.0,1018.0,1252.0,16.0,9.0,6.0,29.0,26.0,19.0,8.0,5.0,28.0,73.0,19.0,165.0,29.0,53.0,10.0,4.0,74.0,27.0,8.0,3.0,611.0,4024.0
393,64.0,848.0,839.0,7.0,5.0,4.0,26.0,19.0,11.0,3.0,2.0,31.0,40.0,12.0,98.0,21.0,79.0,9.0,5.0,54.0,19.0,3.0,0.0,448.0,3040.0
394,121.0,981.0,1079.0,8.0,11.0,5.0,38.0,29.0,14.0,8.0,5.0,69.0,39.0,26.0,89.0,16.0,45.0,16.0,15.0,63.0,39.0,5.0,4.0,544.0,3663.0
395,118.0,1736.0,1265.0,10.0,6.0,2.0,18.0,18.0,13.0,4.0,1.0,19.0,71.0,25.0,187.0,11.0,61.0,1.0,2.0,63.0,27.0,2.0,2.0,543.0,4600.0
396,233.0,1797.0,2938.0,23.0,38.0,21.0,95.0,53.0,46.0,21.0,11.0,198.0,110.0,36.0,239.0,72.0,92.0,29.0,16.0,194.0,84.0,18.0,12.0,1408.0,8180.0
397,30.0,457.0,306.0,2.0,0.0,0.0,5.0,4.0,1.0,0.0,2.0,2.0,17.0,1.0,51.0,4.0,13.0,0.0,0.0,28.0,10.0,1.0,0.0,141.0,1472.0
398,81.0,719.0,667.0,7.0,3.0,1.0,20.0,16.0,14.0,5.0,0.0,9.0,46.0,11.0,94.0,11.0,37.0,0.0,5.0,41.0,20.0,4.0,2.0,346.0,2557.0
399,109.0,861.0,2129.0,5.0,6.0,9.0,37.0,35.0,11.0,5.0,2.0,80.0,43.0,9.0,105.0,32.0,58.0,13.0,16.0,113.0,70.0,17.0,2.0,668.0,4834.0
400,23.0,318.0,240.0,7.0,3.0,1.0,3.0,6.0,3.0,2.0,0.0,12.0,12.0,4.0,19.0,6.0,15.0,4.0,3.0,47.0,9.0,7.0,0.0,163.0,1307.0
401,748.0,2540.0,4381.0,47.0,33.0,34.0,169.0,120.0,85.0,34.0,21.0,310.0,172.0,51.0,427.0,72.0,115.0,54.0,47.0,290.0,107.0,25.0,11.0,2224.0,12518.0
402,52.0,523.0,734.0,7.0,11.0,6.0,48.0,13.0,18.0,5.0,6.0,51.0,21.0,6.0,69.0,14.0,23.0,9.0,6.0,93.0,17.0,10.0,3.0,436.0,2583.0
403,46.0,423.0,500.0,4.0,1.0,0.0,9.0,8.0,9.0,0.0,0.0,12.0,24.0,3.0,66.0,10.0,31.0,4.0,2.0,38.0,25.0,1.0,3.0,250.0,1872.0
404,19.0,172.0,169.0,4.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,2.0,6.0,3.0,45.0,1.0,5.0,2.0,3.0,27.0,5.0,1.0,2.0,118.0,1000.0
405,186.0,968.0,849.0,20.0,14.0,6.0,25.0,14.0,7.0,7.0,7.0,25.0,35.0,13.0,110.0,21.0,40.0,4.0,7.0,73.0,18.0,1.0,3.0,450.0,3308.0
406,13.0,139.0,125.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,2.0,22.0,2.0,8.0,0.0,2.0,11.0,5.0,0.0,1.0,71.0,825.0
407,30.0,138.0,50.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,5.0,4.0,10.0,5.0,7.0,0.0,0.0,9.0,1.0,0.0,0.0,50.0,725.0
408,23.0,223.0,288.0,0.0,0.0,0.0,5.0,6.0,2.0,1.0,1.0,11.0,7.0,2.0,28.0,6.0,8.0,2.0,2.0,29.0,7.0,2.0,1.0,120.0,1182.0
409,44.0,770.0,577.0,5.0,1.0,0.0,9.0,1.0,2.0,2.0,0.0,1.0,23.0,11.0,85.0,3.0,20.0,0.0,2.0,27.0,4.0,1.0,0.0,197.0,2194.0
410,157.0,1176.0,2554.0,20.0,59.0,36.0,195.0,100.0,88.0,53.0,48.0,376.0,64.0,21.0,112.0,96.0,91.0,50.0,65.0,320.0,72.0,66.0,13.0,1945.0,8187.0
411,155.0,625.0,891.0,10.0,3.0,4.0,60.0,32.0,16.0,12.0,13.0,79.0,57.0,16.0,124.0,36.0,39.0,6.0,6.0,90.0,37.0,12.0,3.0,655.0,3392.0
412,79.0,1005.0,954.0,4.0,8.0,5.0,32.0,16.0,19.0,4.0,3.0,39.0,39.0,13.0,105.0,14.0,38.0,6.0,6.0,79.0,20.0,4.0,3.0,457.0,3364.0
413,53.0,869.0,731.0,4.0,1.0,1.0,7.0,7.0,6.0,2.0,0.0,11.0,39.0,20.0,94.0,12.0,38.0,1.0,1.0,40.0,13.0,1.0,1.0,299.0,2664.0
414,107.0,734.0,1016.0,14.0,15.0,7.0,31.0,21.0,11.0,7.0,7.0,38.0,27.0,12.0,66.0,35.0,27.0,6.0,8.0,47.0,13.0,6.0,7.0,405.0,3081.0
415,47.0,478.0,394.0,4.0,4.0,5.0,20.0,40.0,13.0,2.0,3.0,9.0,28.0,7.0,81.0,12.0,19.0,0.0,4.0,54.0,16.0,3.0,5.0,329.0,1992.0
416,124.0,1090.0,1928.0,7.0,11.0,14.0,75.0,51.0,25.0,11.0,14.0,128.0,60.0,14.0,133.0,47.0,52.0,20.0,23.0,158.0,55.0,8.0,6.0,912.0,5382.0
417,98.0,676.0,645.0,11.0,5.0,5.0,28.0,22.0,6.0,3.0,6.0,11.0,47.0,13.0,124.0,9.0,22.0,4.0,7.0,50.0,10.0,0.0,5.0,388.0,2612.0
418,54.0,1007.0,1067.0,5.0,8.0,2.0,25.0,17.0,11.0,3.0,1.0,47.0,40.0,12.0,120.0,18.0,34.0,7.0,19.0,87.0,26.0,8.0,2.0,492.0,3530.0
419,129.0,682.0,444.0,16.0,4.0,4.0,26.0,9.0,8.0,7.0,1.0,12.0,45.0,12.0,103.0,18.0,31.0,1.0,2.0,46.0,7.0,0.0,5.0,357.0,2388.0
420,111.0,1123.0,974.0,12.0,10.0,5.0,49.0,19.0,12.0,7.0,5.0,27.0,52.0,24.0,133.0,19.0,50.0,9.0,8.0,67.0,16.0,8.0,4.0,536.0,3700.0
421,142.0,1021.0,842.0,8.0,2.0,7.0,24.0,20.0,12.0,6.0,5.0,13.0,47.0,27.0,89.0,21.0,49.0,5.0,4.0,63.0,13.0,2.0,3.0,420.0,3266.0
