3,35168,"['peopl', 'motion', 'swimwear', 'happi', 'enjoy', 'concentr', 'lifestyl', 'natur', 'vacat', 'travel', 'destin', 'horizont', 'look', 'camera', 'quarter', 'length', 'outdoor', 'view', 'south', 'korea', 'smile', 'kick', 'drop', 'break', 'wave', 'landscap', 'sceneri', 'island', 'boulder', 'rock', 'reflect', 'beach', 'pacif', 'ocean', 'childhood', 'person', 'scenic', 'natur', 'mischief', 'arm', 'rais', 'child', 'color', 'imag', 'korean', 'ethnic', 'seascap', 'water', 'fight', 'jeju', 'island', 'male', 'boy', 'portrait', 'photographi', 'travel', 'children', 'horizon', 'water']"
4,35436,"['peopl', 'educ', 'horizont', 'indoor', 'year', 'czech', 'republ', 'eyeglass', 'blond', 'hair', 'white_ethn', 'childhood', 'person', 'learn', 'intellig', 'child', 'cute', 'femal', 'girl', 'girl', 'portrait', 'photographi', 'school', 'children', 'children', 'schoolgirl', 'headshot']"
5,35481,"['peopl', 'confid', 'lifestyl', 'horizont', 'look', 'camera', 'indoor', 'year', 'human', 'bodi', 'close', 'human', 'face', 'necklac', 'view', 'cheer', 'brown', 'hair', 'china', 'east', 'asia', 'hong', 'kong', 'white_ethn', 'chines', 'ethnic', 'multiraci', 'person', 'shop', 'mall', 'modern', 'person', 'shop', 'adult', 'young', 'adult', 'year', 'femal', 'young', 'women', 'young', 'woman', 'women', 'woman', 'portrait', 'photographi', 'toothi', 'smile', 'focus', 'foreground', 'adult', 'headshot', 'beauti', 'woman', 'sleeveless']"
6,35482,"['peopl', 'confid', 'happi', 'individu', 'fresh', 'innoc', 'shini', 'lifestyl', 'horizont', 'look', 'camera', 'indoor', 'year', 'human', 'bodi', 'close', 'human', 'face', 'view', 'cheer', 'content', 'emot', 'black', 'hair', 'china', 'east', 'asia', 'hong', 'kong', 'chines', 'ethnic', 'smile', 'shop', 'mall', 'modern', 'person', 'shop', 'adult', 'young', 'adult', 'year', 'femal', 'young', 'women', 'young', 'woman', 'women', 'woman', 'portrait', 'photographi', 'focus', 'foreground', 'bright', 'bob', 'hair', 'adult', 'headshot', 'beauti', 'woman']"
7,35540,"['peopl', 'build', 'structur', 'citi', 'cityscap', 'futurist', 'communic', 'architectur', 'busi', 'construct', 'industri', 'lifestyl', 'technolog', 'vacat', 'travel', 'destin', 'horizont', 'outdoor', 'urban', 'skylin', 'financi', 'district', 'europ', 'multiraci', 'person', 'tourist', 'tower', 'window', 'hold', 'build', 'activ', 'itali', 'blue', 'modern', 'glass', 'materi', 'lombardi', 'milan', 'night', 'tall', 'high', 'person', 'offic', 'build', 'exterior', 'skyscrap', 'adult', 'adult', 'year', 'facad', 'downtown', 'district', 'citi', 'life', 'surf', 'copi', 'space', 'women', 'adult', 'women', 'adult', 'woman', 'women', 'woman', 'build', 'exterior', 'photographi', 'text', 'messag', 'tourism', 'phone', 'travel', 'wireless', 'technolog', 'adult', 'smart', 'phone', 'portabl', 'inform', 'devic', 'fashion', 'busi', 'financ', 'industri']"
8,35692,"['peopl', 'lifestyl', 'vacat', 'horizont', 'look', 'camera', 'outdoor', 'year', 'belarus', 'high', 'angl', 'view', 'view', 'facial', 'hair', 'beard', 'swim', 'white_ethn', 'tourist', 'water', 'swim', 'pool', 'person', 'adult', 'adult', 'year', 'minsk', 'color', 'imag', 'weekend', 'activ', 'adult', 'adult', 'portrait', 'leisur', 'activ', 'photographi', 'tourism', 'travel', 'capit', 'citi', 'adult', 'shirtless']"
9,36139,"['peopl', 'care', 'equip', 'home', 'interior', 'innoc', 'medicin', 'lifestyl', 'healthcar', 'medicin', 'horizont', 'look', 'camera', 'indoor', 'domest', 'room', 'white_ethn', 'ill', 'patient', 'switzerland', 'serbia', 'small', 'childhood', 'person', 'virus', 'asthma', 'inhal', 'asthmat', 'allergi', 'child', 'breath', 'devic', 'oxygen', 'mask', 'cute', 'cold', 'urgenc', 'breath', 'vapor', 'respiratori', 'fever', 'inhal', 'male', 'boy', 'leisur', 'activ', 'photographi', 'medic', 'oxygen', 'equip', 'toddler', 'smoke', 'inhal', 'children', 'medic', 'condit', 'bronchiti', 'exhal', 'oxygen', 'nebul', 'allergi', 'medicin']"
0,36157,"['peopl', 'casual', 'cloth', 'happi', 'cool', 'attitud', 'lifestyl', 'vertic', 'look', 'camera', 'length', 'outdoor', 'view', 'posit', 'emot', 'cheer', 'content', 'emot', 'long', 'hair', 'black', 'hair', 'multiraci', 'person', 'stand', 'lean', 'smile', 'itali', 'modern', 'milan', 'summer', 'sunlight', 'person', 'beauti', 'teenag', 'adult', 'young', 'adult', 'year', 'cute', 'skirt', 'copi', 'space', 'women', 'young', 'women', 'teenag', 'girl', 'fashion', 'model', 'portrait', 'photographi', 'toothi', 'smile', 'fashion', 'beauti', 'peopl', 'beauti', 'woman', 'fashion', 'sunni']"
1,36161,"['peopl', 'casual', 'cloth', 'confid', 'happi', 'enjoy', 'individu', 'busi', 'lifestyl', 'retail', 'horizont', 'look', 'camera', 'indoor', 'year', 'close', 'view', 'cheer', 'straight', 'hair', 'long', 'hair', 'brown', 'hair', 'china', 'east', 'asia', 'hong', 'kong', 'chines', 'ethnic', 'smile', 'shop', 'mall', 'denim', 'person', 'adult', 'young', 'adult', 'weekend', 'activ', 'incident', 'peopl', 'femal', 'women', 'young', 'women', 'young', 'woman', 'women', 'woman', 'portrait', 'photographi', 'denim', 'jacket', 'toothi', 'smile', 'focus', 'foreground', 'adult', 'headshot', 'beauti', 'woman', 'millenni', 'generat']"
2,36193,"['peopl', 'heat', 'temperatur', 'luxuri', 'swimwear', 'happi', 'sensual', 'enjoy', 'infin', 'bikini', 'lifestyl', 'natur', 'vacat', 'travel', 'destin', 'horizont', 'outdoor', 'aerial', 'view', 'cheer', 'asian', 'indian', 'ethnic', 'east', 'asian', 'ethnic', 'tourist', 'lie', 'smile', 'greec', 'rest', 'sunbath', 'hotel', 'multi', 'color', 'water', 'summer', 'inflat', 'swim', 'pool', 'sunlight', 'person', 'beauti', 'adult', 'young', 'adult', 'pineappl', 'inflat', 'ring', 'float', 'water', 'women', 'young', 'women', 'young', 'woman', 'women', 'woman', 'leisur', 'activ', 'photographi', 'upper', 'class', 'travel', 'infin', 'pool', 'adult', 'beauti', 'peopl', 'relax', 'tranquil', 'luxuri', 'hotel', 'drone', 'sunni', 'seduct', 'women']"
3,36350,"['peopl', 'strength', 'eleg', 'happi', 'sensual', 'enjoy', 'villag', 'human', 'lifestyl', 'natur', 'horizont', 'outdoor', 'rural', 'scene', 'year', 'year', 'africa', 'cheer', 'tanzania', 'african', 'american', 'ethnic', 'public', 'park', 'countri', 'road', 'blue', 'wood', 'materi', 'summer', 'zanzibar', 'person', 'beauti', 'adult', 'young', 'adult', 'year', 'cute', 'color', 'imag', 'copi', 'space', 'femal', 'women', 'young', 'women', 'young', 'woman', 'women', 'woman', 'fashion', 'model', 'portrait', 'leisur', 'activ', 'photographi', 'pastel', 'color', 'fashion', 'retro', 'style', 'african', 'ethnic', 'adult', 'beauti', 'peopl', 'relax', 'beauti', 'woman', 'life', 'balanc', 'fashion']"
4,36355,"['peopl', 'happi', 'tourist', 'resort', 'focus', 'concept', 'lifestyl', 'natur', 'horizont', 'outdoor', 'rural', 'scene', 'year', 'imag', 'focus', 'techniqu', 'human', 'bodi', 'africa', 'cheer', 'human', 'hand', 'human', 'finger', 'tanzania', 'african', 'american', 'ethnic', 'sit', 'gestur', 'smile', 'zanzibar', 'african', 'cultur', 'person', 'headscarf', 'islam', 'healthi', 'lifestyl', 'child', 'teenag', 'adult', 'young', 'adult', 'color', 'imag', 'scarf', 'femal', 'women', 'teenag', 'girl', 'wellb', 'photographi', 'urban', 'scene', 'fashion', 'real', 'peopl', 'african', 'ethnic', 'focus', 'foreground', 'focus', 'background', 'relax', 'hand', 'finger']"
5,36363,"['peopl', 'happi', 'tourist', 'resort', 'focus', 'concept', 'lifestyl', 'natur', 'horizont', 'outdoor', 'rural', 'scene', 'year', 'imag', 'focus', 'techniqu', 'human', 'bodi', 'africa', 'cheer', 'human', 'hand', 'human', 'finger', 'tanzania', 'african', 'american', 'ethnic', 'sit', 'gestur', 'smile', 'zanzibar', 'african', 'cultur', 'person', 'headscarf', 'islam', 'healthi', 'lifestyl', 'child', 'teenag', 'adult', 'young', 'adult', 'color', 'imag', 'scarf', 'femal', 'women', 'teenag', 'girl', 'wellb', 'photographi', 'urban', 'scene', 'fashion', 'real', 'peopl', 'african', 'ethnic', 'focus', 'foreground', 'focus', 'background', 'relax', 'hand', 'finger']"
6,36904,"['peopl', 'formalwear', 'dress', 'confid', 'suit', 'leadership', 'neckti', 'busi', 'horizont', 'look', 'camera', 'waist', 'financi', 'district', 'asia', 'view', 'china', 'east', 'asia', 'hong', 'kong', 'asian', 'indian', 'ethnic', 'chines', 'ethnic', 'busi', 'person', 'smile', 'modern', 'person', 'adult', 'young', 'adult', 'year', 'arm', 'cross', 'downtown', 'district', 'young', 'young', 'portrait', 'businessman', 'photographi', 'adult', 'corpor', 'busi', 'handsom', 'peopl']"
7,37018,"['peopl', 'sport', 'vertic', 'studio', 'shoot', 'look', 'camera', 'quarter', 'length', 'year', 'view', 'white_ethn', 'stand', 'lithuania', 'person', 'healthi', 'lifestyl', 'exercis', 'adult', 'young', 'adult', 'vilnius', 'color', 'imag', 'hand', 'sport', 'cloth', 'copi', 'space', 'young', 'women', 'young', 'woman', 'women', 'woman', 'portrait', 'photographi', 'fashion', 'color', 'background', 'adult']"
8,37059,"['peopl', 'strength', 'sport', 'vertic', 'studio', 'shoot', 'look', 'camera', 'quarter', 'length', 'year', 'view', 'box', 'sport', 'african', 'american', 'ethnic', 'muscular', 'build', 'stand', 'unit', 'arab', 'emir', 'dubai', 'person', 'healthi', 'lifestyl', 'box', 'glove', 'adult', 'young', 'adult', 'color', 'imag', 'masculin', 'athlet', 'young', 'young', 'portrait', 'photographi', 'persian', 'gulf', 'countri', 'black', 'background', 'adult', 'shirtless', 'sportsperson']"
9,37061,"['peopl', 'happi', 'lifestyl', 'horizont', 'outdoor', 'human', 'bodi', 'close', 'human', 'face', 'africa', 'west', 'africa', 'view', 'ghana', 'african', 'american', 'ethnic', 'smile', 'childhood', 'person', 'child', 'color', 'imag', 'male', 'boy', 'elementari', 'leisur', 'activ', 'photographi', 'look', 'away', 'real', 'peopl', 'accra', 'focus', 'foreground', 'children', 'shirtless', 'headshot']"
0,37086,"['peopl', 'romanc', 'vertic', 'indoor', 'slovakia', 'costum', 'swing', 'play', 'equip', 'long', 'hair', 'brown', 'hair', 'white_ethn', 'fli', 'smile', 'play', 'brown', 'white', 'color', 'childhood', 'person', 'swing', 'play', 'child', 'princess', 'crown', 'headwear', 'color', 'imag', 'string', 'fairi', 'skirt', 'domest', 'life', 'girl', 'portrait', 'photographi', 'dress', 'children', 'malacki']"
1,37199,"['peopl', 'happi', 'enjoy', 'communic', 'lifestyl', 'technolog', 'vertic', 'look', 'camera', 'outdoor', 'year', 'west', 'asia', 'posit', 'emot', 'cheer', 'mobil', 'phone', 'white_ethn', 'smile', 'hold', 'unit', 'arab', 'emir', 'dubai', 'person', 'adult', 'young', 'adult', 'male', 'portrait', 'photographi', 'text', 'messag', 'univers', 'student', 'student', 'persian', 'gulf', 'countri', 'wireless', 'technolog', 'adult', 'smart', 'phone', 'social', 'media', 'portabl', 'inform', 'devic', 'middl', 'east']"
2,37203,"['peopl', 'happi', 'enjoy', 'communic', 'lifestyl', 'technolog', 'vertic', 'look', 'camera', 'outdoor', 'year', 'west', 'asia', 'posit', 'emot', 'cheer', 'mobil', 'phone', 'multiraci', 'person', 'smile', 'hold', 'unit', 'arab', 'emir', 'dubai', 'person', 'adult', 'young', 'adult', 'femal', 'women', 'women', 'woman', 'portrait', 'photographi', 'text', 'messag', 'univers', 'student', 'student', 'persian', 'gulf', 'countri', 'wireless', 'technolog', 'adult', 'smart', 'phone', 'social', 'media', 'beauti', 'woman', 'portabl', 'inform', 'devic', 'black', 'peopl', 'person', 'color', 'middl', 'east']"
3,37217,"['peopl', 'casual', 'cloth', 'food', 'happi', 'innoc', 'dress', 'sweet', 'food', 'lifestyl', 'vertic', 'look', 'camera', 'quarter', 'length', 'outdoor', 'year', 'romania', 'cream', 'blond', 'hair', 'white_ethn', 'public', 'park', 'sit', 'hold', 'melt', 'childhood', 'person', 'child', 'bucharest', 'cute', 'color', 'imag', 'grass', 'girl', 'girl', 'portrait', 'leisur', 'activ', 'photographi', 'preschool', 'real', 'peopl', 'focus', 'foreground', 'children', 'freez', 'sweet', 'food', 'freez', 'food']"
4,37229,"['peopl', 'cold', 'temperatur', 'adventur', 'lifestyl', 'natur', 'horizont', 'look', 'camera', 'length', 'outdoor', 'europ', 'year', 'view', 'hike', 'white_ethn', 'stand', 'blue', 'season', 'winter', 'mountain', 'snow', 'bosnia', 'herzegovina', 'sunlight', 'person', 'adult', 'matur', 'adult', 'color', 'imag', 'matur', 'women', 'matur', 'woman', 'women', 'woman', 'leisur', 'activ', 'photographi', 'clear', 'hike', 'pole', 'adult', 'sunni']"
5,37259,"['peopl', 'jewelri', 'lifestyl', 'vertic', 'look', 'camera', 'indoor', 'year', 'human', 'bodi', 'human', 'face', 'necklac', 'view', 'human', 'hand', 'touch', 'denmark', 'person', 'adult', 'young', 'adult', 'color', 'imag', 'young', 'women', 'young', 'woman', 'women', 'woman', 'portrait', 'photographi', 'fashion', 'cheek', 'adult', 'indian', 'ethnic', 'headshot', 'beauti', 'woman']"
6,37263,"['peopl', 'casual', 'cloth', 'lifestyl', 'social', 'issu', 'vertic', 'look', 'camera', 'outdoor', 'year', 'view', 'beard', 'smile', 'hold', 'smoke', 'activ', 'smoke', 'issu', 'cuba', 'havana', 'person', 'age', 'process', 'addict', 'adult', 'senior', 'adult', 'cigar', 'color', 'imag', 'bandana', 'senior', 'senior', 'portrait', 'photographi', 'latin', 'america', 'focus', 'foreground', 'adult', 'unhealthi', 'live', 'habit', 'indian', 'ethnic', 'headshot']"
7,37309,"['peopl', 'confid', 'contempl', 'jewelri', 'lifestyl', 'vertic', 'studio', 'shoot', 'look', 'camera', 'year', 'close', 'necklac', 'view', 'beard', 'america', 'south', 'america', 'white_ethn', 'chile', 'shave', 'head', 'person', 'adult', 'adult', 'year', 'color', 'imag', 'santiago', 'chile', 'adult', 'adult', 'portrait', 'photographi', 'white', 'background', 'adult', 'beauti', 'peopl', 'shirtless', 'headshot', 'handsom', 'peopl']"
8,37527,"['peopl', 'cloth', 'luxuri', 'happi', 'mirror', 'object', 'dress', 'jewelri', 'horizont', 'human', 'bodi', 'human', 'face', 'necklac', 'danc', 'hairstyl', 'india', 'white_ethn', 'laugh', 'smile', 'black', 'color', 'silk', 'greet', 'cultur', 'india', 'person', 'beauti', 'adult', 'craft', 'color', 'imag', 'sari', 'femal', 'women', 'women', 'woman', 'portrait', 'photographi', 'perform', 'art', 'event', 'fashion', 'facial', 'express', 'length', 'adult', 'beauti', 'peopl', 'diwali', 'bangl']"
9,37597,"['peopl', 'confid', 'carefre', 'horizont', 'look', 'camera', 'coffe', 'tabl', 'cheer', 'multiraci', 'person', 'window', 'coffe', 'drink', 'itali', 'pink', 'color', 'milan', 'person', 'beauti', 'adult', 'young', 'adult', 'year', 'color', 'imag', 'espresso', 'coffe', 'shop', 'latt', 'femal', 'women', 'young', 'women', 'young', 'woman', 'women', 'woman', 'coffe', 'photographi', 'coffe', 'break', 'feminin', 'adult', 'beauti', 'peopl', 'relax', 'tranquil', 'beauti', 'woman', 'millenni', 'generat']"
0,37709,"['peopl', 'happi', 'solut', 'educ', 'horizont', 'number', 'look', 'camera', 'indoor', 'africa', 'east', 'africa', 'cheer', 'chalkboard', 'visual', 'ethiopia', 'stand', 'smile', 'school', 'build', 'black', 'color', 'classroom', 'childhood', 'african', 'cultur', 'person', 'african', 'tribal', 'cultur', 'learn', 'poverti', 'child', 'schoolhous', 'mathemat', 'femal', 'girl', 'girl', 'portrait', 'elementari', 'photographi', 'toothi', 'smile', 'elementari', 'student', 'school', 'children', 'real', 'peopl', 'african', 'ethnic', 'children', 'schoolgirl', 'ethiopian', 'ethnic', 'horn', 'africa', 'valley', 'elementari', 'school']"
1,37793,"['peopl', 'build', 'structur', 'casual', 'cloth', 'citi', 'architectur', 'lifestyl', 'natur', 'canal', 'transport', 'horizont', 'look', 'camera', 'outdoor', 'year', 'europ', 'northern', 'europ', 'view', 'white_ethn', 'sit', 'smile', 'scandinavia', 'denmark', 'water', 'cloud', 'shadow', 'copenhagen', 'nyhavn', 'sunlight', 'person', 'adult', 'young', 'adult', 'color', 'imag', 'scarf', 'young', 'women', 'young', 'woman', 'women', 'woman', 'portrait', 'build', 'exterior', 'leisur', 'activ', 'photographi', 'real', 'peopl', 'adult', 'oresund', 'region', 'real', 'life']"
2,37820,"['peopl', 'cloth', 'dress', 'lifestyl', 'horizont', 'rural', 'scene', 'asia', 'human', 'bodi', 'human', 'face', 'costum', 'cheer', 'india', 'religion', 'cultur', 'india', 'person', 'ethnic', 'beauti', 'human', 'skin', 'adult', 'thai', 'cultur', 'cute', 'sari', 'femal', 'women', 'women', 'woman', 'portrait', 'photographi', 'fashion', 'thai', 'ethnic', 'adult', 'beauti', 'peopl', 'beauti', 'woman', 'skin', 'tradit']"
3,37821,"['peopl', 'cloth', 'dress', 'lifestyl', 'horizont', 'rural', 'scene', 'asia', 'human', 'bodi', 'human', 'face', 'costum', 'cheer', 'india', 'religion', 'cultur', 'india', 'person', 'ethnic', 'beauti', 'human', 'skin', 'adult', 'thai', 'cultur', 'cute', 'sari', 'femal', 'women', 'women', 'woman', 'portrait', 'photographi', 'fashion', 'thai', 'ethnic', 'adult', 'beauti', 'peopl', 'beauti', 'woman', 'skin', 'tradit']"
4,37981,"['peopl', 'bizarr', 'humor', 'surpris', 'individu', 'natur', 'horizont', 'look', 'camera', 'outdoor', 'rural', 'scene', 'year', 'view', 'beard', 'white_ethn', 'stand', 'smile', 'iceland', 'christma', 'color', 'water', 'cloud', 'water', 'edg', 'dusk', 'lake', 'beach', 'glacier', 'curios', 'person', 'santa', 'claus', 'adult', 'adult', 'year', 'arm', 'cross', 'color', 'imag', 'twilight', 'overcast', 'disguis', 'stand', 'crowd', 'copi', 'space', 'adult', 'adult', 'portrait', 'photographi', 'moodi', 'travel', 'adult', 'glacier', 'lagoon', 'idea', 'atmospher']"
5,38143,"['peopl', 'food', 'drink', 'dress', 'drink', 'enjoy', 'crockeri', 'neckti', 'busi', 'horizont', 'studio', 'shoot', 'look', 'camera', 'waist', 'indoor', 'year', 'view', 'beard', 'hairstyl', 'white_ethn', 'busi', 'person', 'coffe', 'drink', 'drink', 'austria', 'color', 'yellow', 'person', 'adult', 'adult', 'year', 'button', 'shirt', 'color', 'imag', 'espresso', 'copi', 'space', 'adult', 'adult', 'coffe', 'portrait', 'vignett', 'businessman', 'photographi', 'color', 'background', 'adult', 'shirt', 'hair', 'loss', 'yellow', 'background', 'businesswear']"
6,38222,"['peopl', 'casual', 'cloth', 'happi', 'mode', 'transport', 'journey', 'communic', 'busi', 'technolog', 'transport', 'vacat', 'horizont', 'year', 'poland', 'suitcas', 'white_ethn', 'passeng', 'tourist', 'busi', 'person', 'wait', 'sit', 'read', 'smile', 'look', 'serbia', 'commerci', 'airplan', 'airport', 'person', 'busi', 'travel', 'adult', 'young', 'adult', 'airport', 'departur', 'area', 'wait', 'room', 'surf', 'femal', 'women', 'young', 'women', 'young', 'woman', 'women', 'woman', 'businesswoman', 'photographi', 'reader', 'digit', 'tablet', 'travel', 'wireless', 'technolog', 'luggag', 'adult', 'social', 'media', 'beauti', 'woman', 'airport', 'loung', 'digit', 'tablet']"
7,38402,"['peopl', 'strength', 'swimwear', 'anticip', 'concentr', 'competit', 'endur', 'challeng', 'lifestyl', 'sport', 'horizont', 'waist', 'outdoor', 'year', 'high', 'angl', 'view', 'view', 'swim', 'latin', 'american', 'hispan', 'ethnic', 'venezuela', 'water', 'caraca', 'swim', 'pool', 'swim', 'goggl', 'person', 'healthi', 'lifestyl', 'exercis', 'swim', 'adult', 'matur', 'adult', 'color', 'imag', 'copi', 'space', 'athlet', 'women', 'matur', 'women', 'matur', 'woman', 'women', 'woman', 'photographi', 'sport', 'race', 'adult', 'prepar', 'activ', 'lifestyl']"
8,38434,"['peopl', 'enjoy', 'innoc', 'natur', 'horizont', 'look', 'camera', 'outdoor', 'year', 'select', 'focus', 'cheer', 'blond', 'hair', 'white_ethn', 'smile', 'austria', 'springtim', 'childhood', 'person', 'child', 'cute', 'color', 'imag', 'grass', 'girl', 'portrait', 'photographi', 'children', 'lie', 'relax', 'headshot']"
9,38772,"['peopl', 'build', 'structur', 'casual', 'cloth', 'citi', 'architectur', 'lifestyl', 'vertic', 'look', 'camera', 'length', 'outdoor', 'europ', 'year', 'poland', 'white_ethn', 'stand', 'street', 'person', 'adult', 'matur', 'adult', 'color', 'imag', 'incident', 'peopl', 'matur', 'women', 'matur', 'woman', 'women', 'woman', 'build', 'exterior', 'leisur', 'activ', 'photographi', 'real', 'peopl', 'adult', 'wroclaw']"
0,38810,"['peopl', 'eleg', 'happi', 'enjoy', 'lifestyl', 'natur', 'vacat', 'horizont', 'waist', 'slovakia', 'blue', 'eye', 'posit', 'emot', 'cheer', 'blond', 'hair', 'japan', 'tourist', 'smile', 'yellow', 'japanes', 'cultur', 'flower', 'tree', 'springtim', 'plum', 'dusk', 'kyoto', 'prefectur', 'person', 'beauti', 'adult', 'adult', 'year', 'kimono', 'blossom', 'beauti', 'natur', 'weekend', 'activ', 'adult', 'women', 'adult', 'woman', 'women', 'woman', 'portrait', 'leisur', 'activ', 'photographi', 'fashion', 'travel', 'plum', 'blossom', 'kyoto', 'citi', 'adult', 'beauti', 'peopl', 'relax', 'eastern', 'european', 'descent', 'beauti', 'woman']"
1,38814,"['peopl', 'vital', 'confid', 'happi', 'home', 'interior', 'desk', 'busi', 'technolog', 'horizont', 'indoor', 'offic', 'hous', 'apart', 'slovakia', 'eyeglass', 'cheer', 'blond', 'hair', 'white_ethn', 'busi', 'person', 'sit', 'laugh', 'work', 'laptop', 'blue', 'small', 'home', 'offic', 'person', 'work', 'home', 'adult', 'senior', 'adult', 'button', 'shirt', 'retir', 'domest', 'life', 'flat', 'physic', 'descript', 'femal', 'women', 'senior', 'women', 'senior', 'woman', 'women', 'woman', 'portrait', 'businesswoman', 'photographi', 'residenti', 'build', 'conveni', 'activ', 'senior', 'pension', 'adult', 'laptop', 'shirt', 'entrepreneur', 'businesswear']"
2,39135,"['peopl', 'lifestyl', 'vertic', 'look', 'camera', 'length', 'indoor', 'year', 'asia', 'southeast', 'asia', 'view', 'blond', 'hair', 'philippin', 'white_ethn', 'park', 'stand', 'person', 'adult', 'young', 'adult', 'color', 'imag', 'young', 'women', 'young', 'woman', 'women', 'woman', 'portrait', 'photographi', 'pant', 'fashion', 'adult', 'capit', 'region', 'pina', 'citi', 'greater', 'manila', 'area']"
3,39285,"['peopl', 'tranquil', 'scene', 'lifestyl', 'natur', 'horizont', 'look', 'camera', 'outdoor', 'year', 'europ', 'northern', 'europ', 'sunglass', 'white_ethn', 'sit', 'norway', 'water', 'summer', 'rock', 'object', 'sunset', 'beach', 'idyl', 'person', 'scenic', 'natur', 'adult', 'adult', 'year', 'color', 'imag', 'beauti', 'natur', 'adult', 'women', 'adult', 'woman', 'women', 'woman', 'portrait', 'leisur', 'activ', 'photographi', 'urban', 'scene', 'fashion', 'seren', 'peopl', 'warm', 'cloth', 'adult', 'tranquil']"
4,39767,"['peopl', 'tranquil', 'scene', 'explor', 'natur', 'travel', 'destin', 'vertic', 'outdoor', 'rural', 'scene', 'hike', 'chines', 'ethnic', 'pregnant', 'tourist', 'walk', 'norway', 'famous', 'place', 'tree', 'autumn', 'landscap', 'sceneri', 'mountain', 'oslo', 'person', 'scenic', 'natur', 'healthi', 'lifestyl', 'exercis', 'year', 'color', 'imag', 'photographi', 'urban', 'scene', 'tourism', 'travel', 'capit', 'citi', 'adult', 'octob', 'viken', 'counti', 'tranquil']"
5,39777,"['peopl', 'tranquil', 'scene', 'explor', 'natur', 'travel', 'destin', 'vertic', 'outdoor', 'rural', 'scene', 'hike', 'chines', 'ethnic', 'pregnant', 'tourist', 'walk', 'norway', 'famous', 'place', 'tree', 'autumn', 'landscap', 'sceneri', 'mountain', 'oslo', 'person', 'scenic', 'natur', 'healthi', 'lifestyl', 'exercis', 'year', 'color', 'imag', 'photographi', 'urban', 'scene', 'tourism', 'travel', 'capit', 'citi', 'adult', 'octob', 'viken', 'counti', 'tranquil']"
6,39861,"['peopl', 'vital', 'adventur', 'enjoy', 'lifestyl', 'natur', 'travel', 'destin', 'sport', 'horizont', 'look', 'camera', 'outdoor', 'year', 'surf', 'white_ethn', 'greec', 'tropic', 'climat', 'summer', 'break', 'wave', 'sand', 'beach', 'childhood', 'surfboard', 'person', 'healthi', 'lifestyl', 'child', 'teenag', 'wetsuit', 'hobbi', 'sport', 'cloth', 'weekend', 'activ', 'male', 'teenag', 'boy', 'boy', 'portrait', 'leisur', 'activ', 'photographi', 'travel', 'extrem', 'sport', 'relax', 'beach', 'holiday']"
7,39872,"['peopl', 'vital', 'adventur', 'enjoy', 'lifestyl', 'vacat', 'travel', 'destin', 'sport', 'horizont', 'look', 'camera', 'outdoor', 'year', 'surf', 'white_ethn', 'smile', 'greec', 'tropic', 'climat', 'summer', 'break', 'wave', 'surfboard', 'person', 'healthi', 'lifestyl', 'teenag', 'wetsuit', 'hobbi', 'sport', 'cloth', 'weekend', 'activ', 'femal', 'teenag', 'girl', 'teenag', 'girl', 'portrait', 'leisur', 'activ', 'photographi', 'teenag', 'travel', 'extrem', 'sport', 'relax', 'prepar']"
8,39925,"['peopl', 'casual', 'cloth', 'confid', 'happi', 'individu', 'citi', 'lifestyl', 'horizont', 'look', 'camera', 'outdoor', 'year', 'human', 'bodi', 'close', 'human', 'face', 'view', 'posit', 'emot', 'content', 'emot', 'long', 'hair', 'china', 'east', 'asia', 'hong', 'kong', 'chines', 'ethnic', 'smile', 'person', 'adult', 'matur', 'adult', 'citi', 'life', 'femal', 'women', 'matur', 'women', 'matur', 'women', 'matur', 'woman', 'women', 'woman', 'portrait', 'leisur', 'activ', 'photographi', 'toothi', 'smile', 'fashion', 'focus', 'foreground', 'adult', 'headshot', 'beauti', 'woman', 'build', 'terrac']"
9,39965,"['peopl', 'motion', 'strength', 'safeti', 'equip', 'adventur', 'explor', 'sport', 'equip', 'freedom', 'carefre', 'rope', 'balanc', 'protect', 'workwear', 'challeng', 'skill', 'lifestyl', 'natur', 'sport', 'horizont', 'outdoor', 'romania', 'high', 'angl', 'view', 'white_ethn', 'recreat', 'pursuit', 'public', 'park', 'move', 'clamber', 'smile', 'amus', 'park', 'metal', 'tree', 'summer', 'forest', 'high', 'protect', 'person', 'headwear', 'move', 'activ', 'adult', 'metal', 'obstacl', 'cours', 'safeti', 'har', 'women', 'woman', 'photographi', 'physic', 'activ', 'outdoor', 'pursuit', 'toothi', 'smile', 'sport', 'helmet', 'extrem', 'sport', 'adult', 'relax']"
0,39985,"['peopl', 'happi', 'place', 'work', 'home', 'interior', 'tabl', 'desk', 'busi', 'lifestyl', 'technolog', 'vertic', 'indoor', 'moldova', 'white_ethn', 'occup', 'profession', 'occup', 'work', 'internet', 'laptop', 'modern', 'home', 'offic', 'person', 'work', 'home', 'adult', 'young', 'adult', 'color', 'imag', 'domest', 'life', 'overs', 'object', 'young', 'woman', 'women', 'woman', 'portrait', 'businesswoman', 'photographi', 'desk', 'adult', 'laptop', 'chisinau', 'freelanc', 'work']"
