ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
134,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,153.0
135,2.0,71.0,49.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,305.0
136,8.0,156.0,73.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,15.0,0.0,5.0,1.0,0.0,7.0,1.0,0.0,0.0,41.0,455.0
137,173.0,2537.0,1981.0,4.0,14.0,29.0,77.0,47.0,23.0,21.0,23.0,71.0,78.0,47.0,214.0,55.0,90.0,23.0,18.0,196.0,55.0,15.0,8.0,1108.0,7044.0
138,24.0,412.0,309.0,2.0,1.0,2.0,9.0,6.0,3.0,2.0,3.0,29.0,9.0,7.0,50.0,10.0,9.0,4.0,1.0,32.0,8.0,1.0,1.0,189.0,1261.0
139,30.0,279.0,128.0,7.0,2.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,6.0,7.0,17.0,8.0,20.0,0.0,0.0,11.0,3.0,0.0,1.0,91.0,758.0
140,3.0,67.0,52.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,3.0,2.0,1.0,5.0,2.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,31.0,324.0
141,164.0,2618.0,1320.0,5.0,6.0,3.0,25.0,18.0,12.0,4.0,5.0,10.0,77.0,29.0,172.0,18.0,75.0,3.0,6.0,83.0,25.0,4.0,2.0,582.0,5407.0
142,30.0,676.0,334.0,0.0,1.0,0.0,4.0,11.0,3.0,2.0,4.0,6.0,33.0,7.0,55.0,3.0,18.0,2.0,3.0,24.0,7.0,2.0,0.0,185.0,1552.0
143,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0
144,23.0,474.0,318.0,1.0,0.0,0.0,4.0,4.0,2.0,1.0,3.0,3.0,13.0,7.0,44.0,1.0,24.0,0.0,5.0,28.0,7.0,1.0,0.0,148.0,1255.0
145,8.0,363.0,155.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,4.0,38.0,1.0,13.0,0.0,1.0,15.0,7.0,0.0,0.0,89.0,849.0
146,5.0,105.0,87.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,18.0,0.0,2.0,1.0,1.0,7.0,0.0,1.0,0.0,43.0,429.0
147,26.0,439.0,201.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,14.0,3.0,44.0,3.0,13.0,0.0,0.0,8.0,2.0,1.0,1.0,97.0,1007.0
148,29.0,385.0,172.0,2.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,8.0,6.0,32.0,1.0,11.0,0.0,1.0,9.0,2.0,0.0,1.0,84.0,902.0
149,15.0,312.0,314.0,0.0,0.0,0.0,6.0,7.0,3.0,2.0,7.0,15.0,23.0,6.0,18.0,3.0,9.0,0.0,5.0,27.0,14.0,0.0,1.0,146.0,1082.0
150,0.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,212.0
151,12.0,224.0,125.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,13.0,3.0,16.0,0.0,6.0,0.0,1.0,10.0,5.0,0.0,0.0,59.0,630.0
152,60.0,1076.0,1224.0,5.0,10.0,11.0,35.0,11.0,14.0,15.0,11.0,56.0,55.0,17.0,130.0,36.0,37.0,11.0,9.0,135.0,45.0,3.0,5.0,651.0,3814.0
153,10.0,180.0,64.0,1.0,3.0,0.0,6.0,0.0,1.0,2.0,1.0,2.0,6.0,4.0,11.0,1.0,14.0,0.0,0.0,8.0,1.0,2.0,1.0,64.0,535.0
154,47.0,769.0,510.0,5.0,6.0,4.0,17.0,4.0,2.0,9.0,5.0,6.0,25.0,20.0,57.0,11.0,33.0,1.0,2.0,44.0,16.0,10.0,5.0,282.0,2044.0
155,4.0,165.0,94.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,16.0,1.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,47.0,512.0
156,147.0,1807.0,3912.0,9.0,21.0,17.0,94.0,85.0,32.0,6.0,10.0,163.0,84.0,22.0,298.0,58.0,87.0,19.0,21.0,272.0,135.0,22.0,12.0,1467.0,8956.0
157,8.0,83.0,75.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,22.0,367.0
158,8.0,318.0,258.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,7.0,8.0,1.0,17.0,13.0,9.0,1.0,3.0,21.0,10.0,0.0,2.0,107.0,956.0
159,3.0,54.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,261.0
160,2.0,12.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,16.0,226.0
161,1.0,28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,12.0,229.0
162,83.0,1350.0,1221.0,4.0,19.0,6.0,57.0,31.0,16.0,13.0,12.0,59.0,37.0,20.0,108.0,18.0,36.0,26.0,13.0,91.0,23.0,17.0,6.0,612.0,4040.0
163,3.0,50.0,45.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,19.0,299.0
164,1.0,40.0,52.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,7.0,2.0,1.0,0.0,19.0,295.0
165,12.0,206.0,201.0,6.0,0.0,1.0,6.0,2.0,3.0,2.0,3.0,11.0,2.0,1.0,17.0,4.0,14.0,2.0,3.0,9.0,4.0,1.0,0.0,91.0,766.0
166,1.0,34.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,19.0,259.0
167,426.0,7315.0,8419.0,25.0,71.0,36.0,242.0,216.0,119.0,106.0,80.0,325.0,380.0,94.0,1054.0,179.0,288.0,80.0,73.0,874.0,281.0,65.0,36.0,4624.0,25575.0
168,6.0,61.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,296.0
169,29.0,723.0,661.0,1.0,4.0,3.0,26.0,23.0,8.0,4.0,2.0,27.0,34.0,7.0,76.0,26.0,35.0,5.0,6.0,59.0,15.0,5.0,0.0,366.0,2314.0
170,3.0,48.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,261.0
171,11.0,207.0,108.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,4.0,4.0,16.0,0.0,6.0,1.0,1.0,7.0,1.0,0.0,2.0,51.0,599.0
172,7.0,147.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,16.0,1.0,8.0,1.0,1.0,11.0,1.0,0.0,0.0,45.0,482.0
173,11.0,137.0,119.0,1.0,0.0,0.0,5.0,3.0,2.0,4.0,0.0,3.0,3.0,1.0,11.0,1.0,9.0,1.0,2.0,10.0,1.0,1.0,0.0,58.0,556.0
174,2.0,44.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,267.0
175,6.0,71.0,68.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,1.0,11.0,3.0,0.0,0.0,35.0,390.0
176,7.0,168.0,158.0,2.0,0.0,1.0,10.0,10.0,2.0,4.0,4.0,3.0,12.0,1.0,21.0,2.0,2.0,2.0,1.0,14.0,3.0,4.0,2.0,100.0,709.0
177,90.0,1383.0,1814.0,19.0,19.0,14.0,131.0,45.0,19.0,26.0,40.0,161.0,73.0,13.0,153.0,47.0,53.0,27.0,20.0,211.0,68.0,20.0,13.0,1172.0,5808.0
178,45.0,889.0,968.0,11.0,28.0,11.0,72.0,23.0,19.0,23.0,29.0,96.0,36.0,15.0,102.0,50.0,59.0,16.0,14.0,111.0,31.0,25.0,6.0,777.0,3634.0
179,15.0,297.0,186.0,2.0,3.0,0.0,12.0,4.0,1.0,6.0,1.0,4.0,14.0,5.0,26.0,6.0,8.0,2.0,1.0,21.0,3.0,2.0,0.0,121.0,919.0
180,9.0,458.0,448.0,0.0,1.0,1.0,23.0,15.0,2.0,2.0,3.0,26.0,12.0,5.0,49.0,7.0,28.0,1.0,6.0,34.0,10.0,2.0,2.0,229.0,1553.0
181,16.0,241.0,108.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,13.0,4.0,19.0,1.0,9.0,0.0,0.0,10.0,1.0,0.0,0.0,64.0,674.0
182,1.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,265.0
183,20.0,309.0,249.0,1.0,5.0,0.0,8.0,3.0,2.0,2.0,7.0,8.0,15.0,4.0,13.0,5.0,16.0,1.0,1.0,37.0,7.0,3.0,1.0,139.0,1039.0
184,90.0,2096.0,2746.0,6.0,27.0,6.0,77.0,60.0,32.0,21.0,17.0,148.0,60.0,17.0,183.0,33.0,99.0,30.0,22.0,189.0,74.0,18.0,10.0,1129.0,7374.0
185,85.0,994.0,805.0,7.0,17.0,8.0,44.0,14.0,14.0,21.0,14.0,31.0,32.0,12.0,96.0,24.0,52.0,4.0,20.0,103.0,25.0,15.0,7.0,560.0,3189.0
186,10.0,336.0,271.0,0.0,3.0,3.0,9.0,9.0,3.0,2.0,0.0,13.0,6.0,5.0,27.0,2.0,14.0,1.0,3.0,22.0,10.0,1.0,2.0,135.0,1073.0
187,2.0,39.0,31.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,289.0
188,12.0,147.0,119.0,2.0,2.0,2.0,10.0,3.0,2.0,7.0,2.0,12.0,7.0,2.0,21.0,5.0,2.0,3.0,1.0,12.0,1.0,0.0,1.0,97.0,660.0
189,28.0,369.0,186.0,0.0,2.0,1.0,3.0,7.0,1.0,0.0,4.0,1.0,12.0,10.0,32.0,1.0,8.0,1.0,0.0,6.0,2.0,1.0,1.0,93.0,958.0
190,6.0,82.0,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,2.0,0.0,0.0,6.0,1.0,0.0,1.0,22.0,353.0
191,19.0,435.0,368.0,0.0,0.0,3.0,11.0,1.0,2.0,3.0,0.0,10.0,20.0,6.0,39.0,3.0,12.0,0.0,3.0,35.0,11.0,2.0,1.0,162.0,1337.0
192,3.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,229.0
193,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,239.0
194,3.0,56.0,25.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,320.0
195,1.0,44.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,282.0
196,2.0,27.0,32.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,18.0,293.0
197,3.0,84.0,42.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,5.0,0.0,9.0,1.0,3.0,0.0,1.0,8.0,1.0,2.0,0.0,40.0,406.0
198,5.0,54.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,1.0,0.0,17.0,347.0
199,18.0,472.0,562.0,2.0,9.0,9.0,21.0,18.0,8.0,7.0,10.0,80.0,24.0,10.0,51.0,13.0,17.0,9.0,14.0,85.0,12.0,16.0,6.0,421.0,2093.0
200,161.0,2170.0,1612.0,18.0,15.0,18.0,86.0,30.0,34.0,27.0,26.0,81.0,108.0,40.0,187.0,36.0,68.0,14.0,12.0,121.0,35.0,12.0,5.0,973.0,6089.0
201,3.0,95.0,57.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,3.0,6.0,6.0,1.0,21.0,1.0,2.0,0.0,0.0,8.0,4.0,3.0,0.0,63.0,482.0
202,0.0,47.0,44.0,0.0,1.0,0.0,4.0,1.0,2.0,4.0,4.0,6.0,1.0,0.0,6.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,42.0,377.0
203,3.0,28.0,45.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,21.0,321.0
204,156.0,3326.0,3753.0,16.0,35.0,27.0,149.0,81.0,50.0,34.0,47.0,257.0,115.0,32.0,307.0,72.0,109.0,45.0,48.0,426.0,94.0,46.0,17.0,2007.0,11453.0
205,1.0,28.0,25.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,279.0
206,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,223.0
207,0.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,263.0
208,5.0,133.0,60.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,9.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,28.0,462.0
209,5.0,39.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,284.0
210,3.0,88.0,62.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,2.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,32.0,427.0
211,7.0,126.0,59.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,6.0,2.0,18.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,44.0,491.0
212,40.0,522.0,434.0,3.0,7.0,2.0,43.0,17.0,6.0,4.0,6.0,17.0,18.0,7.0,24.0,11.0,3.0,9.0,4.0,40.0,10.0,4.0,2.0,237.0,1682.0
213,16.0,344.0,417.0,4.0,6.0,2.0,19.0,10.0,5.0,3.0,7.0,23.0,18.0,3.0,33.0,13.0,11.0,3.0,10.0,32.0,7.0,2.0,3.0,214.0,1418.0
214,31.0,581.0,282.0,2.0,3.0,0.0,5.0,3.0,2.0,1.0,4.0,3.0,24.0,4.0,57.0,3.0,19.0,0.0,0.0,30.0,6.0,1.0,0.0,167.0,1442.0
215,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.0
216,0.0,20.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,263.0
217,0.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,11.0,312.0
218,1.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,258.0
219,1.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,241.0
220,13.0,149.0,303.0,0.0,4.0,2.0,27.0,9.0,4.0,2.0,8.0,28.0,6.0,5.0,15.0,7.0,11.0,5.0,6.0,55.0,9.0,6.0,1.0,210.0,1105.0
221,4.0,59.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,13.0,326.0
222,0.0,6.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,259.0
223,61.0,1022.0,1120.0,6.0,28.0,17.0,49.0,28.0,23.0,17.0,21.0,86.0,30.0,14.0,109.0,30.0,45.0,13.0,16.0,129.0,29.0,18.0,7.0,715.0,3856.0
224,35.0,863.0,551.0,1.0,4.0,1.0,4.0,2.0,8.0,3.0,5.0,7.0,14.0,7.0,53.0,4.0,15.0,1.0,3.0,42.0,13.0,0.0,1.0,188.0,2049.0
225,0.0,28.0,50.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,9.0,2.0,0.0,1.0,28.0,359.0
226,41.0,915.0,454.0,1.0,1.0,2.0,6.0,6.0,2.0,6.0,5.0,7.0,31.0,15.0,100.0,7.0,19.0,1.0,2.0,36.0,10.0,1.0,0.0,258.0,2152.0
227,4.0,75.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,3.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,29.0,408.0
228,1.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0
229,4.0,140.0,85.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,12.0,1.0,4.0,0.0,1.0,9.0,2.0,1.0,0.0,38.0,534.0
230,124.0,1857.0,2330.0,9.0,16.0,8.0,75.0,27.0,18.0,13.0,17.0,79.0,55.0,27.0,168.0,54.0,86.0,13.0,19.0,199.0,58.0,18.0,5.0,964.0,6469.0
231,2.0,7.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,258.0
232,100.0,1964.0,1244.0,7.0,9.0,8.0,27.0,16.0,9.0,11.0,21.0,15.0,43.0,21.0,177.0,26.0,67.0,1.0,6.0,91.0,23.0,2.0,2.0,582.0,4704.0
233,4.0,98.0,38.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,6.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,26.0,425.0
234,0.0,24.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,286.0
235,0.0,14.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,265.0
236,2.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,257.0
237,3.0,82.0,52.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,21.0,416.0
238,4.0,69.0,40.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,8.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0,393.0
239,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,257.0
240,5.0,29.0,46.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,26.0,372.0
241,41.0,861.0,560.0,4.0,11.0,3.0,28.0,12.0,10.0,2.0,6.0,39.0,32.0,10.0,78.0,16.0,22.0,10.0,9.0,35.0,14.0,4.0,4.0,349.0,2401.0
242,41.0,723.0,401.0,4.0,0.0,1.0,9.0,7.0,2.0,0.0,2.0,16.0,25.0,11.0,48.0,7.0,22.0,3.0,1.0,20.0,7.0,3.0,0.0,188.0,1783.0
243,3.0,55.0,58.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,28.0,415.0
244,5.0,112.0,122.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,4.0,2.0,5.0,1.0,0.0,6.0,2.0,0.0,0.0,40.0,563.0
245,2.0,41.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0,342.0
246,7.0,247.0,115.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,23.0,1.0,5.0,1.0,3.0,10.0,0.0,3.0,0.0,65.0,745.0
247,3.0,44.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,327.0
248,21.0,694.0,421.0,0.0,1.0,1.0,5.0,8.0,4.0,0.0,1.0,4.0,23.0,7.0,85.0,3.0,16.0,2.0,0.0,35.0,8.0,0.0,1.0,204.0,1792.0
249,3.0,83.0,71.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,19.0,4.0,6.0,0.0,1.0,18.0,1.0,2.0,1.0,66.0,538.0
250,29.0,459.0,509.0,4.0,4.0,4.0,31.0,26.0,9.0,9.0,10.0,25.0,23.0,4.0,65.0,15.0,17.0,3.0,8.0,74.0,22.0,3.0,1.0,357.0,1961.0
251,10.0,179.0,88.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,9.0,1.0,8.0,0.0,0.0,7.0,3.0,0.0,2.0,46.0,620.0
252,8.0,85.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,22.0,420.0
253,0.0,53.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,18.0,365.0
254,0.0,46.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,18.0,364.0
255,35.0,668.0,540.0,2.0,6.0,3.0,14.0,12.0,9.0,3.0,2.0,22.0,21.0,8.0,73.0,5.0,18.0,3.0,3.0,44.0,16.0,5.0,0.0,269.0,2036.0
256,17.0,395.0,581.0,9.0,17.0,15.0,68.0,28.0,15.0,24.0,39.0,114.0,26.0,1.0,35.0,30.0,25.0,29.0,19.0,102.0,18.0,16.0,7.0,637.0,2523.0
257,13.0,123.0,52.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,28.0,501.0
258,1.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,313.0
259,11.0,128.0,109.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,3.0,9.0,5.0,12.0,0.0,3.0,0.0,0.0,11.0,3.0,0.0,0.0,57.0,621.0
260,2.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,315.0
261,0.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,327.0
262,2.0,117.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,8.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,491.0
263,3.0,41.0,49.0,2.0,1.0,1.0,7.0,0.0,0.0,4.0,1.0,7.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,36.0,428.0
264,17.0,422.0,168.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,7.0,12.0,7.0,38.0,2.0,18.0,1.0,0.0,9.0,2.0,0.0,0.0,104.0,1079.0
265,7.0,234.0,77.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,11.0,2.0,18.0,2.0,9.0,0.0,1.0,12.0,2.0,0.0,0.0,68.0,719.0
266,15.0,227.0,309.0,1.0,8.0,1.0,16.0,5.0,5.0,6.0,7.0,20.0,15.0,0.0,20.0,5.0,5.0,15.0,4.0,31.0,5.0,3.0,3.0,175.0,1167.0
267,17.0,166.0,90.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0,14.0,2.0,7.0,0.0,0.0,7.0,1.0,1.0,0.0,51.0,642.0
